"","date","actual_mean_temp","actual_min_temp","actual_max_temp","average_min_temp","average_max_temp","record_min_temp","record_max_temp","record_min_temp_year","record_max_temp_year"
"1","2014/6/1",58,42,74,49,71,30,90,2001,1937
"2","2014/6/2",62,44,80,49,71,36,93,1933,1937
"3","2014/6/3",69,53,84,49,71,33,92,1946,1934
"4","2014/6/4",66,58,73,50,72,35,92,1947,1930
"5","2014/6/5",62,53,70,50,72,34,93,1964,1930
"6","2014/6/6",61,52,69,50,72,33,96,1964,1930
"8","2014/6/8",65,50,80,51,73,35,90,1932,1938
"9","2014/6/9",64,58,69,51,73,37,91,1949,1933
"10","2014/6/10",69,59,78,52,73,38,99,1946,1933
"11","2014/6/11",60,56,63,52,73,39,91,1932,1927
"12","2014/6/12",59,54,64,52,73,35,91,1966,1933
"13","2014/6/13",64,61,67,53,74,42,89,1950,1942
"14","2014/6/14",59,53,65,53,74,39,91,1970,1942
"15","2014/6/15",61,51,71,53,74,35,90,1933,1930
"16","2014/6/16",64,49,79,53,74,36,93,1961,1930
"20","2014/6/20",61,50,71,54,75,38,91,1926,1931
"21","2014/6/21",57,43,71,55,76,40,93,1926,1931
"22","2014/6/22",61,46,75,55,76,41,91,1936,1934
"23","2014/6/23",64,49,79,55,76,36,92,1931,1941
"24","2014/6/24",66,55,76,55,76,39,90,1932,1938
"26","2014/6/26",69,61,77,55,77,37,94,1965,1938
"27","2014/6/27",68,55,80,56,77,41,93,1927,1930
"28","2014/6/28",68,54,82,56,77,42,93,1970,1941
"29","2014/6/29",68,54,82,56,77,41,95,1970,1933
"30","2014/6/30",69,57,81,56,77,42,100,1956,1933
"31","2014/7/1",74,61,86,56,78,41,93,1936,1933
"33","2014/7/3",75,65,85,56,78,41,95,1962,1966
"34","2014/7/4",62,57,66,56,78,42,96,1962,1934
"36","2014/7/6",66,53,78,56,78,41,95,1962,2010
"37","2014/7/7",74,65,82,56,78,43,95,1965,1935
"38","2014/7/8",74,64,83,56,78,45,96,1969,1925
"39","2014/7/9",72,63,81,56,79,43,98,1963,1936
"40","2014/7/10",65,55,75,56,79,41,99,1963,1936
"41","2014/7/11",65,52,77,56,79,43,98,1945,1936
"42","2014/7/12",67,51,82,56,79,42,98,1945,1936
"43","2014/7/13",69,62,76,56,79,46,93,1970,1935
"45","2014/7/15",73,67,78,56,79,44,93,1950,1927
"46","2014/7/16",68,60,75,56,79,40,92,1966,1927
"47","2014/7/17",63,53,73,57,79,41,93,1954,1927
"48","2014/7/18",63,50,75,57,79,43,92,1956,1953
"49","2014/7/19",63,53,73,57,79,46,93,1956,1930
"50","2014/7/20",66,56,76,57,79,44,93,1965,1934
"51","2014/7/21",67,54,80,57,79,41,93,1966,2011
"52","2014/7/22",71,58,84,57,79,46,98,1965,1930
"53","2014/7/23",76,66,86,57,79,47,101,1934,1926
"54","2014/7/24",66,57,74,57,79,47,97,1925,1933
"55","2014/7/25",63,51,75,57,79,43,93,1953,1933
"56","2014/7/26",67,56,77,57,79,46,92,1953,1937
"57","2014/7/27",70,61,78,57,79,43,93,2001,1934
"58","2014/7/28",67,58,76,57,79,44,90,2001,1931
"59","2014/7/29",62,54,69,57,79,49,95,1953,1931
"60","2014/7/30",63,54,72,57,79,46,97,1925,1931
"61","2014/7/31",63,51,75,57,79,42,97,1964,1933
"63","2014/8/2",67,58,75,57,79,43,100,1947,1933
"64","2014/8/3",66,55,77,57,79,41,91,1927,1930
"65","2014/8/4",69,60,78,57,79,40,95,1964,1936
"66","2014/8/5",70,58,81,57,79,45,94,1951,1955
"68","2014/8/7",62,51,72,57,78,42,93,1957,1931
"69","2014/8/8",63,51,75,57,78,45,93,1950,1937
"70","2014/8/9",65,51,79,57,78,46,93,1948,2001
"74","2014/8/13",64,60,68,57,78,40,93,1957,2002
"75","2014/8/14",61,53,68,56,78,40,93,1961,1935
"76","2014/8/15",55,47,62,56,78,44,90,1961,1936
"77","2014/8/16",58,47,69,56,78,41,92,1927,1938
"78","2014/8/17",64,55,72,56,77,40,92,1927,1935
"80","2014/8/19",60,45,75,56,77,41,92,1953,1935
"81","2014/8/20",65,50,79,56,77,38,92,1964,1935
"82","2014/8/21",67,62,72,56,77,42,93,1927,1937
"83","2014/8/22",64,61,66,55,77,42,94,1925,1937
"84","2014/8/23",62,53,70,55,76,43,89,1925,1935
"85","2014/8/24",65,52,78,55,76,44,91,1957,1935
"86","2014/8/25",67,51,82,55,76,38,91,1927,1948
"87","2014/8/26",68,54,81,55,76,37,94,1927,1948
"88","2014/8/27",70,59,81,54,76,38,91,1927,1932
"89","2014/8/28",61,50,71,54,75,37,93,1925,1948
"90","2014/8/29",60,46,74,54,75,38,90,1965,1953
"91","2014/8/30",61,47,74,54,75,34,92,1965,1953
"92","2014/8/31",71,66,76,53,75,32,90,1965,2010
"93","2014/9/1",75,65,84,53,74,33,90,1925,1937
"94","2014/9/2",74,63,84,53,74,38,95,1967,1953
"95","2014/9/3",65,54,76,52,74,38,94,1958,1953
"96","2014/9/4",66,51,80,52,74,36,92,1946,1937
"98","2014/9/6",73,61,85,51,73,37,86,1962,1930
"99","2014/9/7",62,50,73,51,73,32,88,1962,1945
"100","2014/9/8",60,48,71,51,72,36,88,1955,1945
"101","2014/9/9",58,47,69,50,72,37,88,1938,2002
"103","2014/9/11",64,56,72,50,71,32,90,1967,1931
"105","2014/9/13",50,42,57,49,70,31,87,1943,1925
"106","2014/9/14",49,39,59,49,70,32,89,1946,1931
"107","2014/9/15",51,39,62,48,70,35,93,1946,1931
"108","2014/9/16",54,45,62,48,69,29,85,1964,1931
"109","2014/9/17",51,38,64,47,69,31,87,1935,1942
"110","2014/9/18",54,39,68,47,68,32,85,1959,1946
"111","2014/9/19",47,36,58,47,68,29,82,1943,1946
"112","2014/9/20",53,38,68,46,67,32,85,1959,1946
"113","2014/9/21",66,58,73,46,67,28,85,1962,1965
"114","2014/9/22",52,44,59,46,67,27,87,1962,1965
"115","2014/9/23",53,41,65,45,66,28,84,1963,1931
"116","2014/9/24",55,42,67,45,66,23,86,1963,1961
"117","2014/9/25",57,48,66,44,65,26,82,1963,1937
"119","2014/9/27",62,43,80,44,65,26,82,1947,1934
"121","2014/9/29",62,50,73,43,64,25,79,2000,1948
"122","2014/9/30",60,55,64,43,63,25,78,1951,1959
"123","2014/10/1",58,55,60,42,63,29,80,1925,1927
"124","2014/10/2",61,53,69,42,63,30,85,1960,1927
"125","2014/10/3",55,42,68,41,62,26,85,1945,1927
"126","2014/10/4",52,46,57,41,62,23,78,1945,1959
"127","2014/10/5",45,34,56,41,61,26,82,1965,2007
"128","2014/10/6",48,32,64,40,61,25,85,1958,1941
"129","2014/10/7",61,54,67,40,61,26,85,1964,1963
"130","2014/10/8",57,48,66,40,60,24,78,1935,1927
"131","2014/10/9",51,40,62,39,60,24,79,2000,1949
"132","2014/10/10",48,39,57,39,60,24,81,1943,1949
"133","2014/10/11",48,39,57,39,59,22,82,1943,1949
"134","2014/10/12",45,31,59,38,59,24,81,1956,1954
"135","2014/10/13",44,30,57,38,59,24,81,2012,1938
"136","2014/10/14",64,55,72,38,58,21,77,1953,1930
"137","2014/10/15",70,66,74,37,58,24,82,2002,1956
"138","2014/10/16",62,55,69,37,58,26,80,1935,1956
"139","2014/10/17",60,53,66,37,57,22,80,1937,1947
"140","2014/10/18",53,46,59,37,57,25,79,1931,1938
"141","2014/10/19",39,32,46,36,57,21,80,1948,1963
"142","2014/10/20",41,30,52,36,57,22,78,1930,1965
"143","2014/10/21",47,42,51,36,56,20,72,1952,1949
"144","2014/10/22",49,47,51,35,56,19,78,1948,2007
"145","2014/10/23",46,43,48,35,56,21,72,1969,1936
"147","2014/10/25",50,41,59,34,55,21,79,2003,1963
"148","2014/10/26",45,42,48,34,55,20,79,1933,1963
"149","2014/10/27",45,35,54,34,54,18,79,1936,1963
"150","2014/10/28",49,33,65,34,54,14,73,1936,1947
"151","2014/10/29",47,37,56,33,54,21,78,1933,1927
"152","2014/10/30",42,32,51,33,53,21,75,1965,1946
"153","2014/10/31",38,28,48,33,53,16,69,1925,1946
"154","2014/11/1",41,36,45,33,53,15,76,1925,1950
"155","2014/11/2",37,30,43,32,52,19,78,2002,1927
"156","2014/11/3",40,28,51,32,52,18,71,1965,1927
"157","2014/11/4",48,34,61,32,52,12,68,1951,1927
"158","2014/11/5",48,37,58,32,51,14,68,1951,1948
"159","2014/11/6",42,37,46,31,51,14,69,1951,1935
"161","2014/11/8",37,30,43,31,50,14,73,1960,1938
"162","2014/11/9",39,28,50,31,50,15,69,1952,1938
"163","2014/11/10",40,27,53,30,49,14,64,1956,1948
"164","2014/11/11",44,30,57,30,49,11,64,1956,2002
"165","2014/11/12",48,34,61,30,49,16,68,1933,1931
"166","2014/11/13",35,30,40,30,48,18,69,1933,1964
"167","2014/11/14",29,25,33,29,48,16,63,1942,1959
"168","2014/11/15",26,20,32,29,47,11,70,1933,1956
"169","2014/11/16",26,17,35,29,47,4,66,1933,2006
"170","2014/11/17",37,31,42,29,46,8,65,1933,1926
"171","2014/11/18",27,17,36,28,46,12,67,1959,1963
"172","2014/11/19",22,15,28,28,45,6,65,1936,1953
"173","2014/11/20",28,19,36,28,45,14,69,1966,1941
"174","2014/11/21",22,16,28,28,44,9,65,1933,1934
"175","2014/11/22",25,12,37,27,44,12,67,1969,1931
"176","2014/11/23",44,33,55,27,44,10,68,1932,1931
"177","2014/11/24",49,34,63,27,43,6,68,2000,1931
"178","2014/11/25",47,34,60,27,43,6,65,2000,1931
"179","2014/11/26",33,28,37,26,42,-1,60,1938,1946
"180","2014/11/27",27,25,29,26,42,2,61,1938,1960
"181","2014/11/28",23,18,27,26,41,3,63,1951,1962
"183","2014/11/30",38,29,46,25,40,5,65,1936,1962
"184","2014/12/1",38,30,46,25,40,0,67,1936,1927
"185","2014/12/2",27,21,33,25,39,2,62,1930,1934
"186","2014/12/3",36,32,40,24,39,4,57,1930,1950
"189","2014/12/6",35,33,36,23,37,3,63,1935,2001
"190","2014/12/7",25,16,33,23,37,1,61,1926,1951
"191","2014/12/8",20,13,27,23,37,2,60,1964,1932
"192","2014/12/9",32,26,37,22,36,-1,61,1934,1927
"194","2014/12/11",27,25,28,21,35,-9,61,1958,1966
"195","2014/12/12",25,24,26,21,35,-5,58,1929,1946
"197","2014/12/14",33,31,34,20,34,-9,54,2005,1936
"198","2014/12/15",30,27,32,20,34,-7,55,2005,2008
"201","2014/12/18",31,29,32,19,33,-8,48,1942,1954
"202","2014/12/19",27,24,29,18,33,-4,52,1944,1957
"203","2014/12/20",22,16,27,18,32,-14,58,1955,1957
"204","2014/12/21",29,26,31,18,32,-17,58,1942,1957
"205","2014/12/22",32,28,36,17,32,-9,63,1942,2013
"206","2014/12/23",37,35,39,17,32,-9,57,1960,1949
"209","2014/12/26",34,26,42,16,31,-3,61,1948,1964
"210","2014/12/27",37,26,47,15,31,-8,56,1925,1949
"211","2014/12/28",39,30,47,15,31,-10,55,1950,1936
"212","2014/12/29",27,21,33,14,30,-23,53,1933,1954
"214","2014/12/31",17,9,24,14,30,-17,57,1962,1932
"215","2015/1/1",22,14,29,13,30,-11,57,1964,1933
"217","2015/1/3",23,16,29,13,30,-7,55,2014,1930
"218","2015/1/4",37,28,45,13,29,-9,60,2014,1950
"219","2015/1/5",23,8,37,12,29,-8,57,1938,1950
"220","2015/1/6",9,5,13,12,29,-5,65,1959,1933
"222","2015/1/8",3,-9,15,12,29,-18,63,1968,1933
"223","2015/1/9",17,11,23,12,29,-20,60,1968,1930
"224","2015/1/10",7,-1,15,11,29,-13,58,1968,1937
"225","2015/1/11",12,-4,28,11,29,-13,57,1968,2014
"226","2015/1/12",29,25,33,11,29,-16,46,1968,2006
"227","2015/1/13",11,-6,28,11,29,-12,55,1968,1932
"228","2015/1/14",6,-11,23,11,29,-15,64,2004,1932
"229","2015/1/15",14,6,22,11,29,-22,61,1957,1932
"230","2015/1/16",18,6,30,11,29,-11,58,2004,1937
"231","2015/1/17",11,-1,22,11,29,-10,47,1965,1932
"232","2015/1/18",32,22,41,11,29,-20,55,1957,2006
"233","2015/1/19",30,25,34,11,29,-16,55,1938,1949
"234","2015/1/20",21,14,27,11,29,-11,56,1946,1951
"235","2015/1/21",17,6,27,11,29,-10,56,1970,1959
"236","2015/1/22",23,18,28,11,29,-16,56,1961,1959
"237","2015/1/23",23,17,29,11,29,-17,57,1961,1957
"238","2015/1/24",29,24,34,11,29,-13,55,1945,1999
"239","2015/1/25",21,11,31,11,29,-18,52,1945,1938
"240","2015/1/26",14,8,20,12,29,-15,61,1945,1950
"241","2015/1/27",12,6,17,12,29,-12,50,1935,1944
"242","2015/1/28",14,8,20,12,29,-16,52,1935,1947
"243","2015/1/29",14,-6,33,12,29,-12,60,1934,1934
"245","2015/1/31",3,-5,11,12,29,-14,58,1948,2013
"246","2015/2/1",14,4,24,13,29,-16,51,1935,2012
"247","2015/2/2",9,0,18,13,30,-15,48,1961,1968
"250","2015/2/5",16,0,31,13,30,-9,53,1946,1962
"251","2015/2/6",4,-9,16,14,30,-13,52,1935,2005
"252","2015/2/7",20,16,24,14,30,-12,53,1935,2005
"253","2015/2/8",21,15,26,14,31,-18,50,1963,1933
"254","2015/2/9",17,15,19,14,31,-23,53,1934,1933
"256","2015/2/11",14,0,28,15,31,-18,55,1962,1960
"257","2015/2/12",17,7,26,15,31,-14,54,1962,1999
"258","2015/2/13",0,-8,7,15,32,-16,50,1967,1951
"259","2015/2/14",6,-7,19,15,32,-12,58,1934,1946
"260","2015/2/15",4,-9,16,15,32,-26,56,1943,1967
"261","2015/2/16",-2,-12,7,16,32,-26,60,1943,1954
"263","2015/2/18",10,-9,29,16,33,-14,57,1958,2008
"265","2015/2/20",2,-7,10,16,34,-12,58,1966,1930
"266","2015/2/21",6,-14,25,17,34,-14,63,1950,1930
"267","2015/2/22",28,20,35,17,34,-9,57,1963,1930
"268","2015/2/23",11,-3,24,17,35,-13,54,1963,1930
"269","2015/2/24",4,-10,17,17,35,-10,55,2015,1930
"270","2015/2/25",16,3,28,17,35,-4,62,1934,1930
"271","2015/2/26",14,9,19,17,36,-7,61,2003,1930
"272","2015/2/27",11,3,19,18,36,-10,53,1963,1931
"273","2015/2/28",12,1,22,18,36,-10,58,1964,1954
"274","2015/3/1",8,-6,22,18,37,-6,52,2015,1954
"275","2015/3/2",22,16,27,18,37,-3,53,1962,2004
"276","2015/3/3",18,5,31,18,37,-9,60,1950,1964
"277","2015/3/4",33,30,35,18,38,-8,54,1950,1964
"278","2015/3/5",19,7,30,19,38,-6,63,1948,1964
"279","2015/3/6",11,1,21,19,38,-7,53,2007,1934
"281","2015/3/8",26,17,34,19,39,1,64,2007,2012
"282","2015/3/9",27,12,41,20,39,-7,62,1943,2002
"283","2015/3/10",33,17,48,20,40,-6,60,1943,2006
"284","2015/3/11",40,34,46,20,40,-3,60,1960,1967
"286","2015/3/13",26,13,38,21,41,2,68,1941,2012
"287","2015/3/14",34,29,38,21,41,-2,69,1948,1946
"288","2015/3/15",32,27,37,21,41,-6,67,1944,1945
"289","2015/3/16",34,25,42,21,42,5,66,1932,1945
"290","2015/3/17",32,23,40,22,42,3,79,1967,1945
"291","2015/3/18",20,14,26,22,43,-5,72,1956,2012
"292","2015/3/19",22,13,30,22,43,-6,78,1967,2012
"293","2015/3/20",22,15,28,23,43,-1,75,1949,2012
"294","2015/3/21",31,23,38,23,44,3,73,2007,2012
"295","2015/3/22",22,13,30,23,44,8,75,1944,2012
"296","2015/3/23",17,11,23,24,45,0,74,1934,1938
"297","2015/3/24",22,9,35,24,45,9,80,2015,1938
"298","2015/3/25",29,13,45,25,45,5,67,1960,1936
"299","2015/3/26",40,35,44,25,46,-5,69,1960,1945
"300","2015/3/27",35,31,38,26,46,12,70,1966,1945
"301","2015/3/28",26,20,31,26,47,10,81,1947,1945
"302","2015/3/29",25,14,36,26,47,6,81,1959,1945
"303","2015/3/30",31,22,40,27,47,4,74,1970,1962
"304","2015/3/31",34,28,40,27,48,12,71,1965,1968
"305","2015/4/1",33,24,41,28,48,10,73,1964,1967
"306","2015/4/2",40,20,60,28,49,13,68,1964,1967
"307","2015/4/3",50,39,60,29,49,11,67,1954,1934
"308","2015/4/4",36,29,42,29,49,12,76,1954,1950
"309","2015/4/5",33,29,37,30,50,15,70,1954,1948
"310","2015/4/6",44,30,57,30,50,12,73,1943,1947
"311","2015/4/7",41,37,45,30,51,14,76,1943,1942
"312","2015/4/8",36,32,39,31,51,20,71,1946,1942
"313","2015/4/9",33,30,35,31,52,20,75,1936,1945
"314","2015/4/10",43,33,53,32,52,16,78,1950,1945
"315","2015/4/11",39,32,45,32,53,19,80,2007,1945
"316","2015/4/12",49,33,64,33,53,17,77,1926,1945
"317","2015/4/13",50,30,70,33,54,18,82,1967,1945
"318","2015/4/14",52,41,62,33,54,20,77,1959,1960
"319","2015/4/15",49,35,62,34,54,18,80,1943,1938
"320","2015/4/16",47,28,65,34,55,13,86,1943,2012
"321","2015/4/17",51,43,58,35,55,22,77,2014,1960
"322","2015/4/18",55,37,72,35,56,20,79,1962,1964
"324","2015/4/20",44,39,48,36,57,17,86,1926,1941
"325","2015/4/21",47,35,58,36,57,24,91,1956,1941
"326","2015/4/22",45,31,59,36,58,21,81,1947,1931
"327","2015/4/23",37,31,42,37,58,20,82,1930,2007
"328","2015/4/24",35,30,39,37,59,20,82,1930,2001
"329","2015/4/25",40,27,52,37,59,22,78,1965,1942
"330","2015/4/26",42,32,52,38,59,23,88,1967,1942
"332","2015/4/28",50,41,59,38,60,22,82,1933,1962
"333","2015/4/29",56,43,69,39,61,23,87,1934,1938
"334","2015/4/30",50,37,62,39,61,26,79,1950,1936
"335","2015/5/1",49,40,58,39,61,26,80,1961,1930
"336","2015/5/2",54,37,70,39,62,27,85,1943,1930
"337","2015/5/3",58,41,75,40,62,24,87,1966,1930
"338","2015/5/4",62,43,81,40,63,29,87,1946,1944
"340","2015/5/6",62,51,73,40,63,28,87,1961,1936
"342","2015/5/8",67,48,85,41,64,27,94,1968,1930
"343","2015/5/9",64,50,77,41,64,25,90,1956,1936
"344","2015/5/10",73,62,84,41,65,26,89,1966,1936
"345","2015/5/11",72,60,83,42,65,25,84,1966,1953
"346","2015/5/12",65,51,79,42,65,31,88,1963,1936
"348","2015/5/14",49,33,64,43,66,29,83,1958,1930
"349","2015/5/15",53,35,70,43,66,29,82,2013,1961
"350","2015/5/16",62,51,73,43,67,27,83,1936,1965
"351","2015/5/17",67,54,80,43,67,29,90,1952,1932
"352","2015/5/18",64,52,76,44,67,30,90,2003,1962
"353","2015/5/19",64,49,78,44,68,29,88,1944,1936
"355","2015/5/21",51,41,61,45,68,30,85,1936,2013
"357","2015/5/23",47,34,60,45,69,33,89,1963,1941
"358","2015/5/24",55,33,77,46,69,27,87,1963,1964
"360","2015/5/26",75,65,84,46,69,32,90,1949,1932
"361","2015/5/27",72,60,83,47,70,30,89,1968,1932
"362","2015/5/28",69,58,80,47,70,37,87,1952,1933
"363","2015/5/29",65,50,80,47,70,37,89,1927,2012
"364","2015/5/30",68,54,82,48,70,31,90,1967,1931
"365","2015/5/31",59,49,69,48,71,29,88,1961,2013
"366","2015/6/1",47,44,50,49,71,30,90,2001,1937
"367","2015/6/2",49,44,54,49,71,36,93,1933,1937
"368","2015/6/3",57,45,68,49,71,33,92,1946,1934
"369","2015/6/4",59,50,67,50,72,35,92,1947,1930
"370","2015/6/5",64,51,76,50,72,34,93,1964,1930
"371","2015/6/6",55,42,67,50,72,33,96,1964,1930
"372","2015/6/7",54,37,71,51,72,33,90,1958,2008
"373","2015/6/8",65,57,72,51,73,35,90,1932,1938
"374","2015/6/9",66,57,74,51,73,37,91,1949,1933
"375","2015/6/10",65,54,76,52,73,38,99,1946,1933
"376","2015/6/11",70,59,80,52,73,39,91,1932,1927
"377","2015/6/12",71,59,83,52,73,35,91,1966,1933
"378","2015/6/13",68,57,78,53,74,42,89,1950,1942
"379","2015/6/14",68,54,81,53,74,39,91,1970,1942
"380","2015/6/15",62,58,65,53,74,35,90,1933,1930
"381","2015/6/16",66,58,74,53,74,36,93,1961,1930
"382","2015/6/17",64,55,72,54,75,37,93,1926,1930
"384","2015/6/19",65,52,78,54,75,37,86,1950,2006
"385","2015/6/20",60,48,72,54,75,38,91,1926,1931
"386","2015/6/21",70,60,80,55,76,40,93,1926,1931
"392","2015/6/27",59,50,68,56,77,41,93,1927,1930
"393","2015/6/28",55,52,58,56,77,42,93,1970,1941
"394","2015/6/29",60,52,68,56,77,41,95,1970,1933
"395","2015/6/30",61,51,71,56,77,42,100,1956,1933
"396","2015/7/1",67,58,76,56,78,41,93,1936,1933
"397","2015/7/2",65,57,73,56,78,40,96,1962,1931
"398","2015/7/3",60,47,73,56,78,41,95,1962,1966
"400","2015/7/5",65,51,78,56,78,41,91,1961,2010
"401","2015/7/6",68,55,80,56,78,41,95,1962,2010
"402","2015/7/7",72,66,78,56,78,43,95,1965,1935
"403","2015/7/8",70,61,79,56,78,45,96,1969,1925
"404","2015/7/9",67,59,74,56,79,43,98,1963,1936
"405","2015/7/10",69,61,77,56,79,41,99,1963,1936
"407","2015/7/12",72,62,82,56,79,42,98,1945,1936
"408","2015/7/13",71,60,81,56,79,46,93,1970,1935
"409","2015/7/14",70,60,79,56,79,50,94,1945,1965
"411","2015/7/16",61,48,73,56,79,40,92,1966,1927
"412","2015/7/17",62,47,76,57,79,41,93,1954,1927
"413","2015/7/18",72,63,81,57,79,43,92,1956,1953
"414","2015/7/19",75,66,84,57,79,46,93,1956,1930
"415","2015/7/20",72,61,82,57,79,44,93,1965,1934
"416","2015/7/21",72,61,83,57,79,41,93,1966,2011
"418","2015/7/23",65,52,77,57,79,47,101,1934,1926
"421","2015/7/26",70,61,79,57,79,46,92,1953,1937
"423","2015/7/28",74,63,85,57,79,44,90,2001,1931
"424","2015/7/29",74,60,87,57,79,49,95,1953,1931
"425","2015/7/30",72,62,81,57,79,46,97,1925,1931
"426","2015/7/31",70,59,80,57,79,42,97,1964,1933
"427","2015/8/1",68,56,79,57,79,43,94,1964,1933
"428","2015/8/2",66,51,80,57,79,43,100,1947,1933
"429","2015/8/3",71,57,85,57,79,41,91,1927,1930
"430","2015/8/4",69,56,81,57,79,40,95,1964,1936
"431","2015/8/5",65,53,76,57,79,45,94,1951,1955
"432","2015/8/6",65,55,74,57,78,41,90,1951,1931
"433","2015/8/7",64,50,77,57,78,42,93,1957,1931
"434","2015/8/8",66,53,78,57,78,45,93,1950,1937
"435","2015/8/9",67,54,79,57,78,46,93,1948,2001
"436","2015/8/10",66,54,78,57,78,39,92,1964,1949
"437","2015/8/11",71,64,77,57,78,20,92,1937,1944
"438","2015/8/12",69,60,77,57,78,42,92,2006,1944
"440","2015/8/14",67,52,82,56,78,40,93,1961,1935
"441","2015/8/15",74,63,84,56,78,44,90,1961,1936
"442","2015/8/16",73,63,83,56,78,41,92,1927,1938
"443","2015/8/17",73,60,86,56,77,40,92,1927,1935
"444","2015/8/18",75,62,88,56,77,40,92,1927,1935
