,event_id,investigation_type,accident_number,event_date,location,country,latitude,longitude,airport_code,airport_name,injury_severity,aircraft_damage,aircraft_category,registration_number,make,model,amateur_built,number_of_engines,engine_type,far_description,schedule,purpose_of_flight,air_carrier,total_fatal_injuries,total_serious_injuries,total_minor_injuries,total_uninjured,weather_condition,broad_phase_of_flight,report_status,publication_date,,fatal
3906,20130809X23530 , Accident , ERA13FA358 ,2013-08-09," East Haven, CT ", United States , 41.274445 , -72.884722 , HVN , Tweed-New Haven Airport , Fatal(4) , Destroyed , Airplane , N13622 , ROCKWELL INTERNATIONAL , 690B , No , 2 , Turbo Prop , Part 91: General Aviation ,  , Personal ,  ,4.0,  ,  ,  , IMC , APPROACH , Probable Cause , 12/17/2014 , ,True
5031,20121120X65145 , Accident , ERA13FA064 ,2012-11-19," Canton, CT ", United States , 41.855556 , -72.878056 , 4B9 , Simsbury Airport , Fatal(2) , Substantial , Airplane , N8826J , PIPER , PA-28-180 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,2.0,  ,  ,  , VMC , APPROACH , Probable Cause , 11/06/2013 , ,True
5701,20120726X04932 , Accident , ERA12FA483 ,2012-07-26," Plainville, CT ", United States , 41.694444 , -72.864167 , 4B8 , Robertson Airport , Fatal(1) , Substantial , Airplane , N64182 , CESSNA , 172P , No , 1 , Reciprocating , Part 91: General Aviation , NSCH , Personal ,  ,1.0,  ,  ,  , VMC , APPROACH , Probable Cause , 04/25/2013 , ,True
7023,20111016X20208 , Accident , ERA12FA030 ,2011-10-16," Danbury, CT ", United States , 41.375834 , -73.466111 , DXR , Danbury Municipal Airport , Fatal(1) , Substantial , Airplane , N438CP , CIRRUS DESIGN CORP , SR22 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0,  ,  ,  , VMC , APPROACH , Probable Cause , 05/21/2012 , ,True
7906,20110610X73839 , Accident , ERA11FA334 ,2011-06-10," Westbrook, CT ", United States , 41.338611 , -72.508056 , SNC , Chester Airport , Fatal(1) , Substantial , Airplane , N8233P , PIPER , PA-24-250 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0, 1 ,  ,  , VMC ,  , Probable Cause , 01/17/2012 , ,True
10425,20100114X81633 , Accident , ERA10LA113 ,2010-01-13," Oxford, CT ", United States , 41.478611 , -73.135277 , OXC , Waterbury-Oxford Arpt , Fatal(1) , Substantial , Airplane , N540WF , Foster John , Glasair III , Yes , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0,  ,  ,  , VMC , APPROACH , Probable Cause , 10/06/2011 , ,True
15723,20070504X00516 , Accident , NYC07FA100 ,2007-04-22," Windham, CT ", United States , 41.741944 , -72.176111 , KIJD , Windham Airport , Fatal(2) , Destroyed ,  , N5651Y , Piper , PA-23-250 , No , 2 , Reciprocating ,  ,  , Personal ,  ,2.0,  ,  ,  , VMC , GO-AROUND , Probable Cause , 06/30/2008 , ,True
17338,20060622X00800 , Accident , NYC06FA137 ,2006-06-02," Groton, CT ", United States , 41.320556 , -72.052222 , GON , Groton , Fatal(2) , Destroyed ,  , N182K , Gates Learjet , 35A , No , 2 , Turbo Fan ,  , NSCH ,  ," International Jet Charter, Inc. ",2.0,  , 3 ,  , IMC , APPROACH , Probable Cause , 12/20/2007 , ,True
19148,20050706X00942 , Accident , NYC05FA109 ,2005-06-27," Groton, CT ", United States , 41.303056 , -72.050278 , GON , Groton - New London Airport , Fatal(4) , Destroyed ,  , N5155N , Cessna , 182Q , No , 1 , Reciprocating ,  ,  , Personal ,  ,4.0,  ,  ,  , IMC , APPROACH , Probable Cause , 11/29/2007 , ,True
19407,20050602X00708 , Accident , IAD05FA068 ,2005-05-24," New Fairfield, CT ", United States , 41.459167 , -73.501111 ,  ,  , Fatal(2) , Destroyed ,  , N756PN , Cessna , R182 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0,  ,  ,  , VMC , CRUISE , Probable Cause , 07/25/2007 , ,True
20469,20041025X01689 , Accident , NYC05FA005 ,2004-10-11," Madison, CT ", United States , 41.284722 , -72.584722 ,  ,  , Fatal(2) , Substantial ,  , N233PA , Piper , PA-28-161 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0,  ,  ,  , VMC , CRUISE , Probable Cause , 05/30/2006 , ,True
21235,20040630X00889 , Accident , IAD04FA025 ,2004-06-18," Killingly, CT ", United States , 41.782778 , -71.857500 , 5B3 , Danielson , Fatal(2) , Destroyed ,  , N70144 , Robinson , R-44 , No , 1 , Reciprocating ,  ,  , Positioning ,  ,2.0,  ,  ,  , IMC , DESCENT , Probable Cause , 04/28/2005 , ,True
21394,20040602X00717 , Accident , NYC04FA127 ,2004-05-23," Oxford, CT ", United States , 41.462222 , -73.127778 , OXC , Waterbury-Oxford Airport , Fatal(1) , Substantial ,  , N5763W , Mooney , M20J , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0,  ,  ,  , IMC , APPROACH , Probable Cause , 02/24/2005 , ,True
22869,20030814X01339 , Accident , NYC03FA173 ,2003-08-04," Groton, CT ", United States , 41.337777 , -72.053611 , GON , Groton-New London Airport , Fatal(2) , Destroyed ,  , N135PT , Learjet , 35A , No , 2 , Turbo Fan ,  ,  , Positioning ,  ,2.0,  ,  ,  , VMC , MANEUVERING , Probable Cause , 07/29/2004 , ,True
24169,20030106X00013 , Accident , IAD03FA024 ,2002-12-20," WOODBURY, CT ", United States , 41.522500 , -73.168056 , OXC , Waterbury-Oxford Airport , Fatal(2) , Destroyed ,  , N8168G , Piper , PA-32R-301T , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0,  ,  ,  , VMC , CRUISE , Probable Cause , 03/02/2004 , ,True
24799,20020826X01459 , Accident , IAD02FA086 ,2002-08-17," Plainville, CT ", United States , 41.685277 , -72.866667 , 4B8 , Robertson Field Airport , Fatal(2) , Destroyed ,  , N35073 , Cessna , 172S , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0,  ,  ,  , VMC , TAKEOFF , Probable Cause , 12/30/2003 , ,True
25698,20020501X00600 , Accident , IAD02FA043 ,2002-04-12," OXFORD, CT ", United States , 41.466667 , -70.118611 , OXC , WATERBURY/OXFORD , Fatal(1) , Destroyed ,  , N82284 , Piper , PA-34-200T , No , 2 , Reciprocating ,  ,  , Personal ,  ,1.0,  ,  ,  , IMC , APPROACH , Probable Cause , 04/08/2003 , ,True
26034,20020214X00223 , Accident , NYC02FA055 ,2002-01-31," Chester, CT ", United States , 41.391111 , -72.508889 , 3B9 , Chester Airport , Fatal(2) , Destroyed ,  , N32BR , Beech , V35B , No , 1 , Reciprocating ,  ,  , Business ,  ,2.0,  ,  ,  , IMC , APPROACH , Probable Cause , 10/23/2002 , ,True
26158,20020110X00057 , Accident , IAD02FA024 ,2001-12-30," Milford, CT ", United States , 41.182223 , -73.026945 , BDR , Igor I. Sikorsky Airport , Fatal(1) , Substantial , Airplane , N7427J , Piper , PA-28R-180 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0,  ,  ,  , VMC , APPROACH , Probable Cause , 06/05/2013 , ,True
26489,20011019X02120 , Accident , NYC02FA009 ,2001-10-13," Middlefield, CT ", United States , 41.536666 , -72.720278 ,  ,  , Fatal(1) , Destroyed ,  , N94567 , Cessna , 152 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0,  ,  ,  , VMC , MANEUVERING , Probable Cause , 06/25/2003 , ,True
26629,20010926X01997 , Accident , NYC01LA224 ,2001-09-10," Washington, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N1189N , Yakovlev , YAK-52 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0,  ,  ,  , IMC , MANEUVERING , Probable Cause , 01/02/2002 , ,True
27281,20010709X01336 , Accident , IAD01FA070 ,2001-06-22," GREENWICH, CT ", United States , 41.092222 , -73.700556 , HPN , WESTCHESTER COUNTY , Fatal(1) , Destroyed ,  , N13VH , Piper , PA-32R-301 , No , 1 , Reciprocating ,  ,  , Business ,  ,1.0,  ,  ,  , IMC , GO-AROUND , Probable Cause , 04/18/2003 , ,True
30483,20001212X20302 , Accident , NYC00FA057 ,1999-12-20," N. STONINGTON, CT ", United States ,  ,  , NONE , PRIVATE , Fatal(1) , Substantial ,  , N757NU , Cessna , 152 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , UNK , LANDING , Probable Cause , 05/09/2001 , ,True
30845,20001212X20024 , Accident , NYC00FA004 ,1999-10-04," KILLINGWORTH, CT ", United States ,  ,  , 3B9 , CHESTER AIRPORT , Fatal(1) , Destroyed ,  , N121BG , Cessna , 182R , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause , 07/26/2001 , ,True
32127,20001205X00548 , Accident , NYC99FA097 ,1999-04-25," EASTFORD, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N56RA , Ives , SONERAI II-L , Yes , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 08/03/2000 , ,True
32755,20001211X11618 , Accident , NYC99FA033 ,1998-12-04," BROOKLYN, CT ", United States ,  ,  , 5B3 , DANIELSON AIRPORT , Fatal(1) , Destroyed ,  , N6166L , Gulfstream American , AA-1 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , CLIMB , Probable Cause , 09/28/1999 , ,True
33071,20001211X11327 , Accident , NYC99LA002 ,1998-10-03," MIDDLEBURY, CT ", United States ,  ,  , OXC , WATERBURY-OXFORD AIRPORT , Fatal(1) , Destroyed ,  , N132TF , Foreit , SUPER CAT , Yes , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause , 09/28/1999 , ,True
33904,20001211X10331 , Accident , IAD98FA072 ,1998-06-21," HEBRON, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N12912 , Cessna , 172M , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , CRUISE , Probable Cause , 06/22/2000 , ,True
34378,20001211X09936 , Accident , NYC98FA095 ,1998-04-19," BRIDGEPORT, CT ", United States ,  ,  , BDR , IGOR I. SIKORSKY MEMORIAL , Fatal(1) , Destroyed ,  , N40HL , Mooney , M20J , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , GO-AROUND , Probable Cause , 06/21/2000 , ,True
35706,20001208X08715 , Accident , NYC97FA159 ,1997-08-04," DANBURY, CT ", United States ,  ,  , DXR , DANBURY MUNICIPAL , Fatal(1) , Destroyed ,  , N24565 , Piper , J3C-65 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 1 , 0 , 0 , VMC , TAKEOFF , Probable Cause , 04/15/1999 , ,True
38559,20001208X05842 , Accident , NYC96FA101 ,1996-05-06," RIDGEFIELD, CT ", United States ,  ,  , DXR , DANBURY MUNICIPAL , Fatal(2) , Destroyed ,  , N450T , Cessna , P210N , No , 1 , Turbo Prop ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , CRUISE , Probable Cause , 09/30/1997 , ,True
38759,20001208X05581 , Accident , IAD96FA057 ,1996-04-06," BARKHAMSTED, CT ", United States ,  ,  ,  ,  , Fatal(3) , Destroyed ,  , N6234E , Cessna , 172 , No , 1 , Reciprocating ,  ,  , Personal ,  ,3.0, 0 , 0 , 0 , VMC , CRUISE , Probable Cause , 03/31/1998 , ,True
41034,20001207X03365 , Accident , NYC95LA087 ,1995-04-12," DANBURY, CT ", United States ,  ,  , DXR , DANBURY MUNICIPAL , Fatal(1) , Destroyed ,  , N602PC , PIPER , PA-60-602P , No , 2 , Reciprocating ,  ,  , Personal ,  ,1.0, 3 , 0 , 0 , IMC , LANDING , Probable Cause , 01/19/1996 , ,True
42492,20001206X01824 , Accident , NYC94FA135 ,1994-07-24," WALLINGFORD, CT ", United States ,  ,  , MMK , MERIDEN MARKHAM MUNICIPAL , Fatal(2) , Destroyed ,  , N6842N , MOONEY , M20C , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , CRUISE , Probable Cause , 02/14/1995 , ,True
43158,20001206X01086 , Accident , DCA94MA053 ,1994-04-27," STRATFORD, CT ", United States ,  ,  , BDR , SIKORSKY MEMORIAL , Fatal(8) , Destroyed ,  , N990RA , PIPER , PA=31-350 , No , 2 , Reciprocating ,  , NSCH , Unknown , ACTION AIR CHARTERS (DBA: ACTION AIR CHARTERS) ,8.0, 1 , 0 , 0 , VMC , LANDING , Probable Cause , 04/12/1995 , ,True
43376,20001206X00975 , Accident , NYC94GA066 ,1994-03-19," NORTHFORD, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N97LC , HUGHES , 369A , No , 1 , Turbo Shaft ,  ,  , Ferry ,  ,1.0, 0 , 0 , 0 , VMC , CRUISE , Probable Cause , 11/18/1994 , ,True
43866,20001211X13902 , Accident , NYC94FA033 ,1993-12-04," NEW HAVEN, CT ", United States ,  ,  , HVN , TWEED-NEW HAVEN , Fatal(4) , Destroyed ,  , N1488X , PIPER , PA-28R-200 , No , 1 , Reciprocating ,  ,  , Personal ,  ,4.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause , 12/02/1994 , ,True
43972,20001211X13711 , Accident , BFO94LA023 ,1993-11-13," MONTVILLE, CT ", United States ,  ,  , NONE ,  , Fatal(1) , Destroyed ,  , NONE , QUICKSILVER , MX , No , 1 , Unknown ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause , 10/20/1994 , ,True
44542,20001211X13216 , Accident , NYC93FA159 ,1993-08-17," HARTFORD, CT ", United States ,  ,  , HFD , HARTFORD-BRAINARD , Fatal(2) , Destroyed ,  , N220KC , SWEARINGEN , SA-226-TC , No , 2 , Turbo Prop ,  ,  , Positioning ,  ,2.0, 0 , 0 , 0 , IMC , LANDING , Probable Cause , 09/20/1994 , ,True
44831,20001211X12782 , Accident , BFO93FA128 ,1993-07-18," DANBURY, CT ", United States ,  ,  , DXR , DANBURY MUNI , Fatal(1) , Destroyed ,  , N34009 , TAYLORCRAFT , BC12-65 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 1 , 0 , 0 , VMC , APPROACH , Probable Cause , 09/27/1994 , ,True
46201,20001211X16220 , Accident , NYC93LA038 ,1992-12-06," SHELTON, CT ", United States ,  ,  ,  ,  , Fatal(1) , Substantial ,  , N50DV , HELIO , H-700 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 2 , VMC , LANDING , Probable Cause , 09/14/1993 , ,True
