,event_id,investigation_type,accident_number,event_date,location,country,latitude,longitude,airport_code,airport_name,injury_severity,aircraft_damage,aircraft_category,registration_number,make,model,amateur_built,number_of_engines,engine_type,far_description,schedule,purpose_of_flight,air_carrier,total_fatal_injuries,total_serious_injuries,total_minor_injuries,total_uninjured,weather_condition,broad_phase_of_flight,report_status,publication_date,,fatal
46670,20001211X15605 , Accident , BFO92FA141 ,1992-09-14," EAST HADDAM, CT ", United States ,  ,  , 42B , GOODSPEED , Fatal(1) , Destroyed ,  , N561EK , CHAMPION , 7KCAB , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 09/14/1993 , ,True
47420,20001211X14950 , Accident , NYC92FA123 ,1992-06-20," MIDDLETOWN, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N117HH , MBB , BK-117 , No , 2 , Turbo Shaft ,  ,  , Positioning ,  ,1.0, 3 , 0 , 0 , IMC , APPROACH , Probable Cause , 06/21/1993 , ,True
47787,20001211X14714 , Accident , NYC92FA090 ,1992-05-05," SOUTHBURY, CT ", United States ,  ,  , OXC , WATERBURY-OXFORD , Fatal(1) , Destroyed ,  , N36MR , BEECH , A36 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , CRUISE , Probable Cause , 08/31/1993 , ,True
48453,20001212X18652 , Accident , NYC92FA052 ,1991-12-28," SALISBURY, CT ", United States ,  ,  ,  ,  , Fatal(2) , Destroyed ,  , N3103E , AERONCA , 7AC , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 05/26/1993 , ,True
48831,20001212X18366 , Accident , NYC92LA005 ,1991-10-12," BRIDGEPORT, CT ", United States ,  ,  , BDR , SIKORSKY MEMORIAL , Fatal(1) , Minor ,  , N25811 , AEROSPATIALE , ATR-42-320 , No , 2 , Turbo Prop ,  , SCHD , Unknown , BRITT AIRWAYS (DBA: CONTINENTAL EXPRESS) ,1.0, 0 , 0 , 3 , VMC , STANDING , Probable Cause , 04/08/1993 , ,True
49642,20001212X17646 , Accident , NYC91FA174 ,1991-07-07," COLUMBIA, CT ", United States ,  ,  , 5BD , WINDHAM , Fatal(3) , Destroyed ,  , N43ER , GULFSTREAM AMERICAN , AA5B , No , 1 , Reciprocating ,  ,  , Personal ,  ,3.0, 0 , 0 , 0 , IMC , MANEUVERING , Probable Cause , 05/27/1993 , ,True
49910,20001212X17358 , Accident , NYC91FA144 ,1991-06-09," EAST HADDAM, CT ", United States ,  ,  ,  ,  , Fatal(3) , Substantial ,  , N2876Z , PIPER , PA-28-181 , No , 1 , Reciprocating ,  ,  , Personal ,  ,3.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause , 07/13/1993 , ,True
49996,20001212X17095 , Accident , NYC91FA145 ,1991-05-31," WALLINGFORD, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N36069 , PIPER , PA-32RT-300 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , MANEUVERING , Probable Cause , 01/25/1993 , ,True
50510,20001212X16676 , Accident , NYC91FA095 ,1991-03-21," SIMSBURY, CT ", United States ,  ,  ,  ,  , Fatal(2) , Destroyed ,  , N4117N , CESSNA , 120 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , DESCENT , Probable Cause , 04/27/1993 , ,True
51300,20001212X24521 , Accident , NYC91FA006 ,1990-10-07," GRISWOLD, CT ", United States ,  ,  , 5B4 , LAKE SIDE , Fatal(2) , Destroyed ,  , N4708M , CESSNA , 152 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , APPROACH , Probable Cause , 03/31/1992 , ,True
52190,20001212X23533 , Accident , NYC90LA143 ,1990-06-30," GROTON, CT ", United States ,  ,  , GON , GROTON , Fatal(1) , Substantial ,  , N1205V , BOEING , A75L3 , No , 1 , Reciprocating ,  ,  , Unknown ,  ,1.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 03/12/1993 , ,True
52335,20001212X23515 , Accident , NYC90FA130 ,1990-06-15," DANBURY, CT ", United States ,  ,  ,  ,  , Fatal(1) , Substantial , Airplane , N76KK , Consolidated Aeronautics Inc. , LA-4-200 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0, 1 , 1 ,  , VMC , LANDING , Probable Cause , 02/01/2016 , ,True
53268,20001212X22619 , Accident , NYC90FA063 ,1990-02-01," FAIRFIELD, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed , Airplane , N83253 , PIPER , PA-28-181 , No , 1 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0,  ,  ,  , VMC , MANEUVERING , Probable Cause , 02/01/2016 , ,True
53554,20001213X29867 , Accident , NYC90FA036 ,1989-11-28," COVENTRY, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N3309W , PIPER , PA-32-260 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , MANEUVERING , Probable Cause , 09/30/1991 , ,True
53853,20001213X29687 , Accident , NYC90FA011 ,1989-10-11," GLASTONBURY, CT ", United States ,  ,  , HFD , HARTFORD BRAINARD , Fatal(2) , Substantial ,  , N4106W , PIPER , PA-32-300 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 09/09/1992 , ,True
55175,20001213X28416 , Accident , NYC89DNE02 ,1989-05-12," STERLING, CT ", United States ,  ,  ,  ,  , Fatal(1) , Substantial ,  , N21H , SMITH , MINI DSA-1 , Yes , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause , 09/09/1992 , ,True
55997,20001213X27487 , Accident , NYC89FA059 ,1988-12-24," BRIDGEPORT, CT ", United States ,  ,  , BDR , SIKORSKY MEM. , Fatal(1) , Destroyed ,  , N262C , BEECH , A36 , No , 1 , Reciprocating ,  ,  , Business ,  ,1.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause , 01/24/1990 , ,True
56799,20001213X26673 , Accident , NYC88FA229 ,1988-08-27," POMFRET, CT ", United States ,  ,  ,  ,  , Fatal(4) , Destroyed ,  , N3478M , PIPER , PA-28R-201 , No , 1 , Reciprocating ,  ,  , Personal ,  ,4.0, 0 , 0 , 0 , IMC , DESCENT , Probable Cause , 01/24/1990 , ,True
57681,20001213X25809 , Accident , NYC88LA151 ,1988-05-29," MERIDEN, CT ", United States ,  ,  , MMK , MERIDEN MARKHAM MUNI. , Fatal(1) , Substantial ,  , N6042X , BEECH , 23 , No , 1 , Reciprocating ,  ,  , Instructional ,  ,1.0, 1 , 0 , 0 , VMC , GO-AROUND , Probable Cause , 11/24/1989 , ,True
58415,20001213X25144 , Accident , NYC88FA093 ,1988-02-19," STRATFORD, CT ", United States ,  ,  , BDR , IGOR I. SIKORSKY MEMORIAL , Fatal(2) , Destroyed ,  , N2469M , PIPER , PA-34-200T , No , 2 , Reciprocating ,  , NSCH , Unknown , U.S. EXPRESS ,2.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause , 09/19/1989 , ,True
59015,20001213X32605 , Accident , NYC88DNE01 ,1987-11-04," MERIDEN, CT ", United States ,  ,  , 4B4 , MERIDEN ARPT , Fatal(1) , Substantial ,  , N501JL , LAMB , COMMANDER ELITE , Yes , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , TAXI , Probable Cause , 11/10/1992 , ,True
59445,20001213X32182 , Accident , NYC87FA252 ,1987-09-12," EAST GRANBY, CT ", United States ,  ,  ,  ,  , Fatal(2) , Destroyed ,  , N670FL , PIPER , PA-28-140 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , MANEUVERING , Probable Cause , 12/27/1988 , ,True
59450,20001213X32180 , Accident , NYC87FA250 ,1987-09-11," GAYLORDSVILLE, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N2186B , PIPER , PA-28-236 , No , 1 , Reciprocating ,  ,  , Executive/Corporate ,  ,1.0, 0 , 0 , 0 , VMC , CRUISE , Probable Cause , 02/14/1989 , ,True
59871,20001213X31628 , Accident , NYC87DNE04 ,1987-07-27," GROTON, CT ", United States ,  ,  , GON , GROTON/NEW LONDON , Fatal(1) , Substantial ,  , N9558J , PIPER , PA-28-180 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 1 , VMC , CRUISE , Probable Cause , 06/10/1991 , ,True
60442,20001213X31293 , Accident , NYC87FA160 ,1987-06-03," SO. WINDSOR, CT ", United States ,  ,  ,  ,  , Fatal(2) , Destroyed ,  , N2287L , ROBINSON , R22 MARINER , No , 1 , Reciprocating ,  ,  , Instructional ,  ,2.0, 0 , 0 , 0 , VMC , UNKNOWN , Probable Cause , 08/01/1988 , ,True
60849,20001213X30800 , Accident , NYC87FA124 ,1987-04-15," NEW MILFORD, CT ", United States ,  ,  , 11N , CANDLELIGHT FARMS , Fatal(2) , Destroyed ,  , N377SW , BELLANCA , 8KCAB , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause , 07/15/1988 , ,True
62593,20001213X34583 , Accident , NYC86FA196 ,1986-08-04," BROOKLYN, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N6581D , GRUMMAN , TBM-3E , No , 1 , Reciprocating ,  ,  , Ferry ,  ,1.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause ,  , ,True
63827,20001213X33156 , Accident , NYC86FA096 ,1986-03-30," SOMERS, CT ", United States ,  ,  , 7B9 , ELLINGTON , Fatal(5) , Destroyed ,  , N6599P , PIPER , PA-24-180 , No , 1 , Reciprocating ,  ,  , Personal ,  ,5.0, 0 , 0 , 0 , VMC , APPROACH , Probable Cause ,  , ,True
64382,20010110X00245 , Accident , NYC86FA057 ,1986-01-03," SO.GLASTONBURY, CT ", United States ,  ,  , HFD , HARTFORD-BRAINARD , Fatal(2) , Destroyed ,  , N3349R , CESSNA , 182L , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause ,  , ,True
64623,20001214X38301 , Accident , NYC86FA037 ,1985-11-20," CHESHIRE, CT ", United States ,  ,  ,  ,  , Fatal(2) , Destroyed ,  , N5828J , BELL , 206B , No , 1 , Turbo Shaft ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , MANEUVERING , Probable Cause ,  , ,True
66803,20001214X36297 , Accident , NYC85FA104 ,1985-04-10," EAST HADDAM, CT ", United States ,  ,  , 42B , GOODSPEED , Fatal(1) , Destroyed ,  , N55408 , PIPER , PA-28-180 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 1 , 0 , 0 , VMC , GO-AROUND , Probable Cause ,  , ,True
67565,20001214X41878 , Accident , NYC85FA048 ,1984-12-22," ELLINGTON, CT ", United States ,  ,  , 7B9 , ELLINGTON , Fatal(2) , Destroyed ,  , N84958 , ROBINSON , R-22-A , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , CRUISE , Probable Cause ,  , ,True
68394,20001214X41186 , Accident , NYC84FA307 ,1984-09-08," WALLINGFORD, CT ", United States ,  ,  ,  ,  , Fatal(4) , Destroyed ,  , N4FL , BELL , 206B , No , 1 , Turbo Shaft ,  ,  , Personal ,  ,4.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause ,  , ,True
68448,20001214X41184 , Accident , NYC84FA295 ,1984-09-03," BRIDGEPORT, CT ", United States ,  ,  , BDR , IGOR SIKORSKI , Fatal(1) , Destroyed ,  , N100CT , AERO COMMANDER , 680V , No , 2 , Turbo Prop ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , DESCENT , Probable Cause ,  , ,True
69615,20001214X39892 , Accident , DCA84AA027 ,1984-06-04," WINDSOR LOCKS, CT ", United States ,  ,  , BDL , BRADLEY INTL , Fatal(3) , Destroyed ,  , N101PP , LEARJET , 23A , No , 2 , Turbo Jet ,  , NSCH , Unknown ," AIR CONTINENTAL, INC. ",3.0, 0 , 0 , 0 , VMC , GO-AROUND , Probable Cause ,  , ,True
70115,20001214X39238 , Accident , DCA84AA022 ,1984-04-19," BURLINGTON, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N466MA , Mitsubishi , MU-2B-60 , No , 2 , Turbo Prop ,  ,  , Positioning ,  ,1.0, 0 , 0 , 0 , IMC , CRUISE , Probable Cause ,  , ,True
70154,20001214X39376 , Accident , NYC84FA129 ,1984-04-14," BURLINGTON, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N9487C , PIPER , PA-28R-201 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause ,  , ,True
70401,20001214X39141 , Accident , NYC84FA108 ,1984-03-14," GROTON, CT ", United States ,  ,  , GON , CROTON NEW LONDON , Fatal(1) , Destroyed ,  , N5022S , PIPER , PA-28R-200 , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause ,  , ,True
70809,20001214X38652 , Accident , NYC84FA074 ,1984-01-24," GROTON, CT ", United States ,  ,  , GON , GROTON-NEW LONDON , Fatal(3) , Destroyed ,  , N900FE , CESSNA , P210N , No , 1 , Reciprocating ,  ,  , Business ,  ,3.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause ,  , ,True
71078,20001214X45392 , Accident , NYC84FA053 ,1983-12-13," GREENWICH, CT ", United States ,  ,  , HPN , WESTCHESTER CO. , Fatal(2) , Destroyed ,  , N2254T , CESSNA , R182 , No , 1 , Reciprocating ,  ,  , Personal ,  ,2.0, 0 , 0 , 0 , IMC , GO-AROUND , Probable Cause ,  , ,True
72433,20001214X43904 , Accident , NYC83FA198 ,1983-07-31," MARLBOROUGH, CT ", United States ,  ,  , 9B8 , SOMERS , Fatal(3) , Destroyed ,  , N1968X , CESSNA , 210H , No , 1 , Reciprocating ,  ,  , Personal ,  ,3.0, 1 , 0 , 0 , VMC , APPROACH , Probable Cause ,  , ,True
72919,20001214X43493 , Accident , NYC83FNE03 ,1983-06-25," MADISON, CT ", United States ,  ,  , N04 , GRISWOLD , Fatal(1) , Destroyed ,  , N2979T , BELLANCA , 8KCAB , No , 1 , Reciprocating ,  ,  , Unknown ,  ,1.0, 0 , 0 , 0 , VMC , MANEUVERING , Probable Cause ,  , ,True
73098,20001214X43479 , Accident , NYC83FA141 ,1983-06-11," RIDGEFIELD, CT ", United States ,  ,  ,  ,  , Fatal(4) , Destroyed ,  , N9554R , BEECH , K35 , No , 1 , Reciprocating ,  ,  , Personal ,  ,4.0, 0 , 0 , 0 , VMC , TAKEOFF , Probable Cause ,  , ,True
73378,20001214X43112 , Accident , NYC83FA121 ,1983-05-20," OLD LYME, CT ", United States ,  ,  ,  ,  , Fatal(1) , Destroyed ,  , N231HT , MOONEY , M-20K , No , 1 , Reciprocating ,  ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , CLIMB , Probable Cause ,  , ,True
75797,20020917X04027 , Accident , NYC82FA188 ,1982-08-09," DANBURY, CT ", United States ,  ,  ,  , DANBURY , Fatal(1) , Destroyed , Airplane , N98841 , CESSNA , 310R , No , 2 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0, 0 , 0 , 0 , VMC , APPROACH , Probable Cause , 08/09/1983 , ,True
77571,20020917X02541 , Accident , NYC82FA050 ,1982-03-11," BLOOMFIELD, CT ", United States ,  ,  , BDL , BRADLEY INT'L AIRPORT , Fatal(1) , Destroyed , Airplane , N7721X , CESSNA , T337C , Yes , 2 , Reciprocating , Part 91: General Aviation ,  , Personal ,  ,1.0, 0 , 0 , 0 , IMC , APPROACH , Probable Cause , 03/11/1983 , ,True
