"","TV Station","Market","Date","Type","Status","Spots","Cost","Advertiser/File Info","link","doc","sheet"
"1","WTNH","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","http://politicaladsleuth.com/political-files/596644fc-a282-47dc-bd23-6fad562e2899/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","04_15_16WTNH14607447541404_1"
"2","WCTX","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"President - WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","http://politicaladsleuth.com/political-files/ff635266-17ee-4efc-b93c-b1df8d5199e2/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","04_15_16WCTX14607431920288_2"
"3","WFSB","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"Bernie Sanders for President - WFSB Bernie Sanders for President Apr 17-Apr 26 2016 60 (14607416897493)_.pdf","http://politicaladsleuth.com/political-files/6c9b717b-7fd2-4400-ab20-ea393f11d942/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 17-Apr 26 2016 60 (14607416897493)_.pdf","04_15_16WFSB14607416897493_3"
"4","WFSB","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"Bernie Sanders for President - WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","http://politicaladsleuth.com/political-files/eed202df-1b05-4479-9aba-8943944d674e/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","04_15_16WFSB14607416910582_4"
"5","WTIC-TV","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-316206--1 (14607401915877)_.pdf","http://politicaladsleuth.com/political-files/8a3c3d8a-48d1-4bd5-bb5c-053829f24a46/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316206--1 (14607401915877)_.pdf","04_15_16WTIC-TV14607401915877_5"
"6","WCCT-TV","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-316101--1 (14607356886267)_.pdf","http://politicaladsleuth.com/political-files/414d744f-fe4c-429b-aab5-bb8513acbe30/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316101--1 (14607356886267)_.pdf","04_15_16WCCT-TV14607356886267_6"
"7","WCCT-TV","Hartford &amp; New Haven, CT","04/15/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders Rev1-315010-2 (14607299888607)_.pdf","http://politicaladsleuth.com/political-files/21df34bb-03bf-48dc-89c9-e05b1e75e190/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders Rev1-315010-2 (14607299888607)_.pdf","04_15_16WCCT-TV14607299888607_7"
"8","WTNH","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 847825 Rev1 (14606600954021)_.pdf","http://politicaladsleuth.com/political-files/de634459-0fb3-4d24-a6c8-74a330f2936e/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 847825 Rev1 (14606600954021)_.pdf","04_14_16WTNH14606600954021_8"
"9","WTNH","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 847825 (14606450895298)_.pdf","http://politicaladsleuth.com/political-files/31c9f286-98da-4ec5-bc52-24e02af7db3c/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 847825 (14606450895298)_.pdf","04_14_16WTNH14606450895298_9"
"10","WCTX","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","http://politicaladsleuth.com/political-files/1649f12b-1c94-47ed-8951-8a71f43e45e5/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","04_14_16WCTX14606392271949_10"
"11","WCTX","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WCTX Bernie 2016 - 848543 (14606392293924)_.pdf","http://politicaladsleuth.com/political-files/eefd5da1-3d4b-4470-93a5-8e99835a75be/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 848543 (14606392293924)_.pdf","04_14_16WCTX14606392293924_11"
"12","WTNH","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WTNH Bernie 2016 - 848379 (14606387889412)_.pdf","http://politicaladsleuth.com/political-files/e043dc6b-fd4d-400b-a2f1-4c031425a985/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 848379 (14606387889412)_.pdf","04_14_16WTNH14606387889412_12"
"13","WTNH","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WTNH Bernie 2016 - 846285 Rev2 (14606387925311)_.pdf","http://politicaladsleuth.com/political-files/82e89cea-f8ef-4ea2-a625-850c595e5c0e/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 846285 Rev2 (14606387925311)_.pdf","04_14_16WTNH14606387925311_13"
"14","WTNH","Hartford &amp; New Haven, CT","04/14/16","President","Not loaded",NA,NA,"President - WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","http://politicaladsleuth.com/political-files/43895b72-7c0f-4e96-a306-3219b35a99c1/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","04_14_16WTNH14606388048951_14"
"15","WFSB","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"Bernie Sanders for President - WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 2 (14605727920004)_.pdf","http://politicaladsleuth.com/political-files/76d61aea-a0f1-4349-81f4-2d6cf5c2ec04/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 2 (14605727920004)_.pdf","04_13_16WFSB14605727920004_15"
"16","WFSB","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"Hillary for America - WFSB Hillary for America Apr 13-Apr 16 2016 Rev 1 (14605724888256)_.pdf","http://politicaladsleuth.com/political-files/a7bd2b7d-8e76-4be2-84a3-7315f78e7e43/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Hillary for America/WFSB Hillary for America Apr 13-Apr 16 2016 Rev 1 (14605724888256)_.pdf","04_13_16WFSB14605724888256_16"
"17","WVIT","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"BERNIE 2016 - 650206--1 (14605697907398)_.pdf","http://politicaladsleuth.com/political-files/02b49e9f-19bd-442c-bd7f-bf7ccf0b1535/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/650206--1 (14605697907398)_.pdf","04_13_16WVIT14605697907398_17"
"18","WVIT","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"BERNIE 2016 - 650227--1 (14605697895623)_.pdf","http://politicaladsleuth.com/political-files/be82d3ef-24c2-4261-bb95-dbcd3470d7bc/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/650227--1 (14605697895623)_.pdf","04_13_16WVIT14605697895623_18"
"19","WVIT","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"HILLARY FOR AMERICA - 649976--1 (14605697920043)_.pdf","http://politicaladsleuth.com/political-files/c96705c8-6218-48d1-98b7-1212b727d96b/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649976--1 (14605697920043)_.pdf","04_13_16WVIT14605697920043_19"
"20","WCTX","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"President - WCTX Hillary 2016 - 847845 (14605583910770)_.pdf","http://politicaladsleuth.com/political-files/6e319a6f-0de4-48c6-a23c-49bc07cfc959/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 847845 (14605583910770)_.pdf","04_13_16WCTX14605583910770_20"
"21","WTNH","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 847825 (14605583935330)_.pdf","http://politicaladsleuth.com/political-files/4bdd841d-05a7-4975-9ef4-bd4c1194af3b/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 847825 (14605583935330)_.pdf","04_13_16WTNH14605583935330_21"
"22","WTNH","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 846938 (14605580892118)_.pdf","http://politicaladsleuth.com/political-files/e8607166-0527-4e86-9841-c28ea152cf66/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 846938 (14605580892118)_.pdf","04_13_16WTNH14605580892118_22"
"23","WTNH","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"President - WTNH Bernie 2016 - 846285 Rev1 (14605580908339)_.pdf","http://politicaladsleuth.com/political-files/857cfa23-9e03-4926-b796-2e8e5163ca50/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 846285 Rev1 (14605580908339)_.pdf","04_13_16WTNH14605580908339_23"
"24","WFSB","Hartford &amp; New Haven, CT","04/13/16","President","Not loaded",NA,NA,"Bernie Sanders for President - WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 1 (14605556278983)_.pdf","http://politicaladsleuth.com/political-files/2449ea8f-e008-42dd-83ea-c39eca12e857/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 1 (14605556278983)_.pdf","04_13_16WFSB14605556278983_24"
"25","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-315010--1 (14604927051178)_.pdf","http://politicaladsleuth.com/political-files/a497ceff-1e64-4530-a82a-f7fc3b690ec8/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-315010--1 (14604927051178)_.pdf","04_12_16WCCT-TV14604927051178_25"
"26","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-314990--1 (14604927055911)_.pdf","http://politicaladsleuth.com/political-files/893bfc36-665f-4490-9770-8f8141bb3b90/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314990--1 (14604927055911)_.pdf","04_12_16WCCT-TV14604927055911_26"
"27","WFSB","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"Hillary for America - WFSB Hillary for America Apr 13-Apr 16 2016 (14604918074970)_.pdf","http://politicaladsleuth.com/political-files/e6172eb6-2931-4770-8408-cf25083b6cd3/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Hillary for America/WFSB Hillary for America Apr 13-Apr 16 2016 (14604918074970)_.pdf","04_12_16WFSB14604918074970_27"
"28","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-314947--1 (14604900087240)_.pdf","http://politicaladsleuth.com/political-files/bbe849e3-69a7-4ea5-91e8-93f5ab820341/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314947--1 (14604900087240)_.pdf","04_12_16WTIC-TV14604900087240_28"
"29","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-314959--1 (14604900075938)_.pdf","http://politicaladsleuth.com/political-files/591d5e98-0f8c-4760-8c97-a304ac750983/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314959--1 (14604900075938)_.pdf","04_12_16WTIC-TV14604900075938_29"
"30","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-Rev1-314911-0 (14604899462342)_.pdf","http://politicaladsleuth.com/political-files/75f7add6-5b14-474d-bdf1-5be15a331b7f/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-Rev1-314911-0 (14604899462342)_.pdf","04_12_16WTIC-TV14604899462342_30"
"31","WFSB","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"Hillary for America - WFSB Hillary for America Apr 12-Apr 16 2016 (14604873058585)_.pdf","http://politicaladsleuth.com/political-files/8ef83752-01f1-4750-9301-91940f72f54a/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Hillary for America/WFSB Hillary for America Apr 12-Apr 16 2016 (14604873058585)_.pdf","04_12_16WFSB14604873058585_31"
"32","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-314922--1 (14604867125348)_.pdf","http://politicaladsleuth.com/political-files/e8b0a1a0-1299-4198-98b4-badd6c2e156b/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314922--1 (14604867125348)_.pdf","04_12_16WCCT-TV14604867125348_32"
"33","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-314911--1 (14604864058764)_.pdf","http://politicaladsleuth.com/political-files/c462e08b-23df-4601-8923-ec37526b2f2f/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314911--1 (14604864058764)_.pdf","04_12_16WTIC-TV14604864058764_33"
"34","WVIT","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"HILLARY FOR AMERICA - 649601--1 (14604774086234)_.pdf","http://politicaladsleuth.com/political-files/df406d07-adca-4c94-82da-44c69585a30b/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649601--1 (14604774086234)_.pdf","04_12_16WVIT14604774086234_34"
"35","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders Rev 2-313806-1 (14604704476402)_.pdf","http://politicaladsleuth.com/political-files/827d0eb1-e289-4ec8-8906-d1d95cca1614/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders Rev 2-313806-1 (14604704476402)_.pdf","04_12_16WTIC-TV14604704476402_35"
"36","WCTX","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"President - WCTX Hillary 2016 - 846932 (14604657055220)_.pdf","http://politicaladsleuth.com/political-files/d72f66fa-f1b5-46d6-851c-2cc438de779e/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 846932 (14604657055220)_.pdf","04_12_16WCTX14604657055220_36"
"37","WTNH","Hartford &amp; New Haven, CT","04/12/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 846938 (14604657068593)_.pdf","http://politicaladsleuth.com/political-files/adb29312-d94a-4795-8a55-e633127d8492/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 846938 (14604657068593)_.pdf","04_12_16WTNH14604657068593_37"
"38","WFSB","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"Hillary for America - WFSB Hillary for America Apr 10-Apr 11 2016 (14603982219469)_.pdf","http://politicaladsleuth.com/political-files/b1ec54a6-99f9-4cdc-a32b-7b53458450b1/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Hillary for America/WFSB Hillary for America Apr 10-Apr 11 2016 (14603982219469)_.pdf","04_11_16WFSB14603982219469_38"
"40","WFSB","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"Bernie Sanders for President - WFSB Bernie Sanders for President Apr 10-Apr 16 2016 (14603961201841)_.pdf","http://politicaladsleuth.com/political-files/36d189dd-f665-4712-a03d-fd81f2d5970e/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 10-Apr 16 2016 (14603961201841)_.pdf","04_11_16WFSB14603961201841_39"
"41","WCTX","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"President - WCTX Hillary 2016 - 846376 (14603918968605)_.pdf","http://politicaladsleuth.com/political-files/d3754bad-e23c-471c-960a-a7fd5406129e/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 846376 (14603918968605)_.pdf","04_11_16WCTX14603918968605_40"
"42","WCTX","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"President - WCTX Bernie 2016 - 846363 (14603918478065)_.pdf","http://politicaladsleuth.com/political-files/994616ce-cd76-4799-852e-7726ee96cd9b/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 846363 (14603918478065)_.pdf","04_11_16WCTX14603918478065_41"
"44","WTNH","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"President - WTNH Hillary 2016 - 846338 (14603916658503)_.pdf","http://politicaladsleuth.com/political-files/381514ec-287d-4597-8c85-5232a3975b99/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 846338 (14603916658503)_.pdf","04_11_16WTNH14603916658503_42"
"45","WCCT-TV","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-314322--1 (14603916604759)_.pdf","http://politicaladsleuth.com/political-files/3cfaa82f-c154-4ba8-8665-b54020a0cb06/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314322--1 (14603916604759)_.pdf","04_11_16WCCT-TV14603916604759_43"
"46","WTNH","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"President - WTNH Bernie 2016 - 846285 (14603916561116)_.pdf","http://politicaladsleuth.com/political-files/d441493e-e2b1-473d-83ba-731a7fcfbad1/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 846285 (14603916561116)_.pdf","04_11_16WTNH14603916561116_44"
"48","WTIC-TV","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-314310--1 (14603915948623)_.pdf","http://politicaladsleuth.com/political-files/2ab97f9f-7da8-4e8a-a158-2f87b5807f60/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314310--1 (14603915948623)_.pdf","04_11_16WTIC-TV14603915948623_45"
"52","WTIC-TV","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders Rev1-313806-0 (14603828970777)_.pdf","http://politicaladsleuth.com/political-files/0b96b82e-d610-49d5-820c-c974ffe1af6b/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders Rev1-313806-0 (14603828970777)_.pdf","04_11_16WTIC-TV14603828970777_46"
"53","WVIT","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"BERNIE 2016 - 649160--1 (14603793281499)_.pdf","http://politicaladsleuth.com/political-files/167ccf2f-ecfa-47ba-b753-e502d0d6d321/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/649160--1 (14603793281499)_.pdf","04_11_16WVIT14603793281499_47"
"54","WVIT","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"HILLARY FOR AMERICA - 649262--1 (14603790051428)_.pdf","http://politicaladsleuth.com/political-files/850d04e6-d4e3-4b0b-a0cc-e9bed9122dae/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649262--1 (14603790051428)_.pdf","04_11_16WVIT14603790051428_48"
"55","WVIT","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"BERNIE 2016 - WVIT Sanders Inquiry (14603790062429)_.pdf","http://politicaladsleuth.com/political-files/717f878f-4fe0-410f-a216-87ffac0f2cbb/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/WVIT Sanders Inquiry (14603790062429)_.pdf","04_11_16WVIT14603790062429_49"
"56","WVIT","Hartford &amp; New Haven, CT","04/11/16","President","Not loaded",NA,NA,"BERNIE 2016 - SANDERS NAB 4-26 (14603790082976)_.pdf","http://politicaladsleuth.com/political-files/b88fd27c-a43e-415d-8b5e-76fb0bdc372d/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/SANDERS NAB 4-26 (14603790082976)_.pdf","04_11_16WVIT14603790082976_50"
"57","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-314064--1 (14601570687585)_.pdf","http://politicaladsleuth.com/political-files/e2daaaa3-d3fb-45fe-87fd-e909a38fe074/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314064--1 (14601570687585)_.pdf","04_08_16WCCT-TV14601570687585_51"
"58","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-313788--1 (14601462128535)_.pdf","http://politicaladsleuth.com/political-files/e09837b5-2c1f-495e-8ba7-6cf86406208e/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-313788--1 (14601462128535)_.pdf","04_08_16WCCT-TV14601462128535_52"
"59","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"BERNIE SANDERS - SANDERS NAB  Primary (14601462673860)_.pdf","http://politicaladsleuth.com/political-files/9fa38c88-f742-4c18-8e4b-bce54c6d4271/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/SANDERS NAB  Primary (14601462673860)_.pdf","04_08_16WCCT-TV14601462673860_53"
"60","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Hillary for America-NAB Primary (14601460850690)_.pdf","http://politicaladsleuth.com/political-files/b9c6b81b-b7ad-4a1d-86ca-21f9bc2fda72/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Hillary for America-NAB Primary (14601460850690)_.pdf","04_08_16WCCT-TV14601460850690_54"
"61","WTIC-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"BERNIE SANDERS - Sanders-313806--1 (14601460267400)_.pdf","http://politicaladsleuth.com/political-files/d7b11905-631b-443f-9514-db05b0042d51/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-313806--1 (14601460267400)_.pdf","04_08_16WTIC-TV14601460267400_55"
"62","WTIC-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"BERNIE SANDERS - SANDERS NAB  Primary (14601460280559)_.pdf","http://politicaladsleuth.com/political-files/de96a10a-cf05-4348-9e9a-236aa7d23758/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/SANDERS NAB  Primary (14601460280559)_.pdf","04_08_16WTIC-TV14601460280559_56"
"63","WTIC-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Hillary for America-NAB Primary (14601459706189)_.pdf","http://politicaladsleuth.com/political-files/4e93b524-0f47-4e42-af10-9dbd99b98749/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Hillary for America-NAB Primary (14601459706189)_.pdf","04_08_16WTIC-TV14601459706189_57"
"64","WTIC-TV","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY CLINTON - Clinton-313792--1 (14601459672963)_.pdf","http://politicaladsleuth.com/political-files/e0f8cccb-de70-46cc-9193-ace3d9428298/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-313792--1 (14601459672963)_.pdf","04_08_16WTIC-TV14601459672963_58"
"65","WVIT","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY FOR AMERICA - Hillary for America 2016 - 4.26 TV (14601420650651)_.pdf","http://politicaladsleuth.com/political-files/288f2363-585e-41d6-8ee6-74d516f781fd/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/Hillary for America 2016 - 4.26 TV (14601420650651)_.pdf","04_08_16WVIT14601420650651_59"
"66","WVIT","Hartford &amp; New Haven, CT","04/08/16","President","Not loaded",NA,NA,"HILLARY FOR AMERICA - WVIT HFA Inquiry (14601420684727)_.pdf","http://politicaladsleuth.com/political-files/c20cfc75-a088-4c9e-bc5f-c58a53eb33fa/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/WVIT HFA Inquiry (14601420684727)_.pdf","04_08_16WVIT14601420684727_60"
"109","WVIT","Hartford &amp; New Haven, CT","02/12/16","President","Not loaded",NA,NA,"President - Public File 2-8-16 (14552880096431)_.pdf","http://politicaladsleuth.com/political-files/b47561d0-7ec1-4600-bdbb-16db77d031a4/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/Public File 2-8-16 (14552880096431)_.pdf","02_12_16WVIT14552880096431_61"
"142","WVIT","Hartford &amp; New Haven, CT","11/09/15","President","Not loaded",NA,NA,"President - public file 11.9.15 (14470875666228)_.pdf","http://politicaladsleuth.com/political-files/1cd14a95-c6bc-4cce-ad47-4c456944a842/","https://stations.fcc.gov/collect/files/74170/Political File/2015/Federal/President/public file 11.9.15 (14470875666228)_.pdf","11_09_15WVIT14470875666228_62"
"152","WVIT","Hartford &amp; New Haven, CT","10/26/15","President","Not loaded",NA,NA,"President - public file 10.26.15 (14458734189586)_.pdf","http://politicaladsleuth.com/political-files/f5660087-3276-485c-b36e-d759387a0545/","https://stations.fcc.gov/collect/files/74170/Political File/2015/Federal/President/public file 10.26.15 (14458734189586)_.pdf","10_26_15WVIT14458734189586_63"
"153","WVIT","Hartford &amp; New Haven, CT","10/05/15","President","Not loaded",NA,NA,"President - public file 10.5.15 (14440602157025)_.pdf","http://politicaladsleuth.com/political-files/89041ee2-417d-437d-b618-ebf5647133fa/","https://stations.fcc.gov/collect/files/74170/Political File/2015/Federal/President/public file 10.5.15 (14440602157025)_.pdf","10_05_15WVIT14440602157025_64"
