"","candidate","tv.station","market","date","time.period.start","time.period.end","spots","gross.amount","agency.commission","net.amount","sheet","advertiser","link","doc","group","mega","interval","overlaps"
"1","Hillary Clinton","WCTX","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,115,7780,1167,6613,"04_15_16WCTX14607431920288_2","President - WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","http://politicaladsleuth.com/political-files/ff635266-17ee-4efc-b93c-b1df8d5199e2/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","Hillary 2016","WCTX 2016-03-28 2016-04-24 Hillary Clinton",2016-03-28 UTC--2016-04-24 UTC,"no"
"2","Hillary Clinton","WCTX","Hartford &amp; New Haven, CT","04/15/16",2016-04-25,2016-04-30,28,1795,269.25,1525.75,"04_15_16WCTX14607431920288_2","President - WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","http://politicaladsleuth.com/political-files/ff635266-17ee-4efc-b93c-b1df8d5199e2/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 849974 (14607431920288)_.pdf","Hillary 2016","WCTX 2016-04-25 2016-04-30 Hillary Clinton",2016-04-25 UTC--2016-04-30 UTC,"no"
"3","Bernie Sanders","WFSB","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,176,135565,20334.75,115230.25,"04_15_16WFSB14607416910582_4","Bernie Sanders for President - WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","http://politicaladsleuth.com/political-files/eed202df-1b05-4479-9aba-8943944d674e/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","Bernie Sanders for President","WFSB 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"4","Bernie Sanders","WFSB","Hartford &amp; New Haven, CT","04/15/16",2016-04-25,2016-04-26,48,28930,4339.5,24590.5,"04_15_16WFSB14607416910582_4","Bernie Sanders for President - WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","http://politicaladsleuth.com/political-files/eed202df-1b05-4479-9aba-8943944d674e/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 17-Apr 26 2016 30 (14607416910582)_.pdf","Bernie Sanders for President","WFSB 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"no"
"5","Hillary Clinton","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16",2016-03-28,2016-04-11,11,670,100.5,569.5,"04_08_16WCCT-TV14601462128535_52","HILLARY CLINTON - Clinton-313788--1 (14601462128535)_.pdf","http://politicaladsleuth.com/political-files/e09837b5-2c1f-495e-8ba7-6cf86406208e/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-313788--1 (14601462128535)_.pdf","Hillary Clinton","WCCT-TV 2016-03-28 2016-04-11 Hillary Clinton",2016-03-28 UTC--2016-04-11 UTC,"no"
"6","Bernie Sanders","WCCT-TV","Hartford &amp; New Haven, CT","04/08/16",2016-03-28,2016-04-16,202,17375,2606.25,14768.75,"04_08_16WCCT-TV14601570687585_51","BERNIE SANDERS - Sanders-314064--1 (14601570687585)_.pdf","http://politicaladsleuth.com/political-files/e2daaaa3-d3fb-45fe-87fd-e909a38fe074/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314064--1 (14601570687585)_.pdf","Bernie Sanders","WCCT-TV 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"7","Hillary Clinton","WTIC-TV","Hartford &amp; New Haven, CT","04/08/16",2016-03-28,2016-04-11,25,5360,804,4556,"04_08_16WTIC-TV14601459672963_58","HILLARY CLINTON - Clinton-313792--1 (14601459672963)_.pdf","http://politicaladsleuth.com/political-files/e0f8cccb-de70-46cc-9193-ace3d9428298/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-313792--1 (14601459672963)_.pdf","Hillary Clinton","WTIC-TV 2016-03-28 2016-04-11 Hillary Clinton",2016-03-28 UTC--2016-04-11 UTC,"no"
"8","Bernie Sanders","WCTX","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-16,129,7005,1050.75,5954.25,"04_11_16WCTX14603918478065_41","President - WCTX Bernie 2016 - 846363 (14603918478065)_.pdf","http://politicaladsleuth.com/political-files/994616ce-cd76-4799-852e-7726ee96cd9b/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 846363 (14603918478065)_.pdf","Bernie 2016","WCTX 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"9","Hillary Clinton","WCTX","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-11,22,1260,189,1071,"04_11_16WCTX14603918968605_40","President - WCTX Hillary 2016 - 846376 (14603918968605)_.pdf","http://politicaladsleuth.com/political-files/d3754bad-e23c-471c-960a-a7fd5406129e/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 846376 (14603918968605)_.pdf","Hillary 2016","WCTX 2016-03-28 2016-04-11 Hillary Clinton",2016-03-28 UTC--2016-04-11 UTC,"no"
"10","Hillary Clinton","WTIC-TV","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-18,123,16395,2459.25,13935.75,"04_11_16WTIC-TV14603915948623_45","HILLARY CLINTON - Clinton-314310--1 (14603915948623)_.pdf","http://politicaladsleuth.com/political-files/2ab97f9f-7da8-4e8a-a158-2f87b5807f60/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314310--1 (14603915948623)_.pdf","Hillary Clinton","WTIC-TV 2016-03-28 2016-04-18 Hillary Clinton",2016-03-28 UTC--2016-04-18 UTC,"no"
"11","Bernie Sanders","WTNH","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-16,164,57000,8550,48450,"04_11_16WTNH14603916561116_44","President - WTNH Bernie 2016 - 846285 (14603916561116)_.pdf","http://politicaladsleuth.com/political-files/d441493e-e2b1-473d-83ba-731a7fcfbad1/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 846285 (14603916561116)_.pdf","Bernie 2016","WTNH 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"12","Hillary Clinton","WTNH","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-11,38,7800,1170,6630,"04_11_16WTNH14603916658503_42","President - WTNH Hillary 2016 - 846338 (14603916658503)_.pdf","http://politicaladsleuth.com/political-files/381514ec-287d-4597-8c85-5232a3975b99/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 846338 (14603916658503)_.pdf","Hillary 2016","WTNH 2016-03-28 2016-04-11 Hillary Clinton",2016-03-28 UTC--2016-04-11 UTC,"no"
"13","Hillary Clinton","WVIT","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-11,14,6975,1046.25,5928.75,"04_11_16WVIT14603790051428_48","HILLARY FOR AMERICA - 649262--1 (14603790051428)_.pdf","http://politicaladsleuth.com/political-files/850d04e6-d4e3-4b0b-a0cc-e9bed9122dae/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649262--1 (14603790051428)_.pdf","Hillary for America","WVIT 2016-03-28 2016-04-11 Hillary Clinton",2016-03-28 UTC--2016-04-11 UTC,"no"
"14","Bernie Sanders","WVIT","Hartford &amp; New Haven, CT","04/11/16",2016-03-28,2016-04-16,168,87375,13106.25,74268.75,"04_11_16WVIT14603793281499_47","BERNIE 2016 - 649160--1 (14603793281499)_.pdf","http://politicaladsleuth.com/political-files/167ccf2f-ecfa-47ba-b753-e502d0d6d321/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/649160--1 (14603793281499)_.pdf","Bernie 2016","WVIT 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"15","Hillary Clinton","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-18,49,4405,660.75,3744.25,"04_12_16WCCT-TV14604867125348_32","HILLARY CLINTON - Clinton-314922--1 (14604867125348)_.pdf","http://politicaladsleuth.com/political-files/e8b0a1a0-1299-4198-98b4-badd6c2e156b/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-314922--1 (14604867125348)_.pdf","Hillary Clinton","WCCT-TV 2016-03-28 2016-04-18 Hillary Clinton",2016-03-28 UTC--2016-04-18 UTC,"no"
"16","Hillary Clinton","WCTX","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-16,53,2135,320.25,1814.75,"04_12_16WCTX14604657055220_36","President - WCTX Hillary 2016 - 846932 (14604657055220)_.pdf","http://politicaladsleuth.com/political-files/d72f66fa-f1b5-46d6-851c-2cc438de779e/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Hillary 2016 - 846932 (14604657055220)_.pdf","Hillary 2016","WCTX 2016-03-28 2016-04-16 Hillary Clinton",2016-03-28 UTC--2016-04-16 UTC,"no"
"17","Bernie Sanders","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-16,153,41660,6249,35411,"04_12_16WTIC-TV14604704476402_35","BERNIE SANDERS - Sanders Rev 2-313806-1 (14604704476402)_.pdf","http://politicaladsleuth.com/political-files/827d0eb1-e289-4ec8-8906-d1d95cca1614/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders Rev 2-313806-1 (14604704476402)_.pdf","Bernie Sanders","WTIC-TV 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"18","Hillary Clinton","WVIT","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-18,86,37225,5583.75,31641.25,"04_12_16WVIT14604774086234_34","HILLARY FOR AMERICA - 649601--1 (14604774086234)_.pdf","http://politicaladsleuth.com/political-files/df406d07-adca-4c94-82da-44c69585a30b/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649601--1 (14604774086234)_.pdf","Hillary for America","WVIT 2016-03-28 2016-04-18 Hillary Clinton",2016-03-28 UTC--2016-04-18 UTC,"no"
"19","Bernie Sanders","WFSB","Hartford &amp; New Haven, CT","04/13/16",2016-03-28,2016-04-16,172,133990,20098.5,113891.5,"04_13_16WFSB14605727920004_15","Bernie Sanders for President - WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 2 (14605727920004)_.pdf","http://politicaladsleuth.com/political-files/76d61aea-a0f1-4349-81f4-2d6cf5c2ec04/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Bernie Sanders for President/WFSB Bernie Sanders for President Apr 10-Apr 16 2016 Rev 2 (14605727920004)_.pdf","Bernie Sanders for President","WFSB 2016-03-28 2016-04-16 Bernie Sanders",2016-03-28 UTC--2016-04-16 UTC,"no"
"20","Hillary Clinton","WTNH","Hartford &amp; New Haven, CT","04/13/16",2016-03-28,2016-04-18,79,24880,3732,21148,"04_13_16WTNH14605580892118_22","President - WTNH Hillary 2016 - 846938 (14605580892118)_.pdf","http://politicaladsleuth.com/political-files/e8607166-0527-4e86-9841-c28ea152cf66/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 846938 (14605580892118)_.pdf","Hillary 2016","WTNH 2016-03-28 2016-04-18 Hillary Clinton",2016-03-28 UTC--2016-04-18 UTC,"no"
"21","Bernie Sanders","WVIT","Hartford &amp; New Haven, CT","04/13/16",2016-03-28,2016-04-24,155,81125,12168.75,68956.25,"04_13_16WVIT14605697895623_18","BERNIE 2016 - 650227--1 (14605697895623)_.pdf","http://politicaladsleuth.com/political-files/be82d3ef-24c2-4261-bb95-dbcd3470d7bc/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/650227--1 (14605697895623)_.pdf","Bernie 2016","WVIT 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"22","Bernie Sanders","WVIT","Hartford &amp; New Haven, CT","04/13/16",2016-04-25,2016-04-26,36,16650,2497.5,14152.5,"04_13_16WVIT14605697895623_18","BERNIE 2016 - 650227--1 (14605697895623)_.pdf","http://politicaladsleuth.com/political-files/be82d3ef-24c2-4261-bb95-dbcd3470d7bc/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/BERNIE 2016/650227--1 (14605697895623)_.pdf","Bernie 2016","WVIT 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"no"
"23","Hillary Clinton","WVIT","Hartford &amp; New Haven, CT","04/13/16",2016-03-28,2016-04-16,52,19625,2943.75,16681.25,"04_13_16WVIT14605697920043_19","HILLARY FOR AMERICA - 649976--1 (14605697920043)_.pdf","http://politicaladsleuth.com/political-files/c96705c8-6218-48d1-98b7-1212b727d96b/","https://stations.fcc.gov/collect/files/74170/Political File/2016/Federal/President/HILLARY FOR AMERICA/649976--1 (14605697920043)_.pdf","Hillary for America","WVIT 2016-03-28 2016-04-16 Hillary Clinton",2016-03-28 UTC--2016-04-16 UTC,"no"
"24","Bernie Sanders","WCTX","Hartford &amp; New Haven, CT","04/14/16",2016-03-28,2016-04-24,57,4840,726,4114,"04_14_16WCTX14606392271949_10","President - WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","http://politicaladsleuth.com/political-files/1649f12b-1c94-47ed-8951-8a71f43e45e5/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","Bernie 2016","WCTX 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"25","Bernie Sanders","WCTX","Hartford &amp; New Haven, CT","04/14/16",2016-04-25,2016-04-26,9,910,136.5,773.5,"04_14_16WCTX14606392271949_10","President - WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","http://politicaladsleuth.com/political-files/1649f12b-1c94-47ed-8951-8a71f43e45e5/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 848526 (14606392271949)_.pdf","Bernie 2016","WCTX 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"yes"
"26","Bernie Sanders","WCTX","Hartford &amp; New Haven, CT","04/14/16",2016-04-25,2016-04-25,2,330,49.5,280.5,"04_14_16WCTX14606392293924_11","President - WCTX Bernie 2016 - 848543 (14606392293924)_.pdf","http://politicaladsleuth.com/political-files/eefd5da1-3d4b-4470-93a5-8e99835a75be/","https://stations.fcc.gov/collect/files/33081/Political File/2016/Federal/President/WCTX Bernie 2016 - 848543 (14606392293924)_.pdf","Bernie 2016","WCTX 2016-04-25 2016-04-25 Bernie Sanders",2016-04-25 UTC--2016-04-25 UTC,"no"
"27","Bernie Sanders","WTNH","Hartford &amp; New Haven, CT","04/14/16",2016-03-28,2016-04-24,171,74725,11208.75,63516.25,"04_14_16WTNH14606388048951_14","President - WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","http://politicaladsleuth.com/political-files/43895b72-7c0f-4e96-a306-3219b35a99c1/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","Bernie 2016","WTNH 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"28","Bernie Sanders","WTNH","Hartford &amp; New Haven, CT","04/14/16",2016-04-25,2016-04-26,45,14100,2115,11985,"04_14_16WTNH14606388048951_14","President - WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","http://politicaladsleuth.com/political-files/43895b72-7c0f-4e96-a306-3219b35a99c1/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Bernie 2016 - 848323 (14606388048951)_.pdf","Bernie 2016","WTNH 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"no"
"29","Hillary Clinton","WTNH","Hartford &amp; New Haven, CT","04/14/16",2016-03-28,2016-04-16,54,14900,2235,12665,"04_14_16WTNH14606600954021_8","President - WTNH Hillary 2016 - 847825 Rev1 (14606600954021)_.pdf","http://politicaladsleuth.com/political-files/de634459-0fb3-4d24-a6c8-74a330f2936e/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 847825 Rev1 (14606600954021)_.pdf","Hillary 2016","WTNH 2016-03-28 2016-04-16 Hillary Clinton",2016-03-28 UTC--2016-04-16 UTC,"no"
"30","Bernie Sanders","WCCT-TV","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,116,9720,1458,8262,"04_15_16WCCT-TV14607299888607_7","BERNIE SANDERS - Sanders Rev1-315010-2 (14607299888607)_.pdf","http://politicaladsleuth.com/political-files/21df34bb-03bf-48dc-89c9-e05b1e75e190/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders Rev1-315010-2 (14607299888607)_.pdf","Bernie Sanders","WCCT-TV 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"31","Bernie Sanders","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-24,121,41315,16197.25,25117.75,"04_12_16WTIC-TV14604900075938_29","BERNIE SANDERS - Sanders-314959--1 (14604900075938)_.pdf","http://politicaladsleuth.com/political-files/591d5e98-0f8c-4760-8c97-a304ac750983/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314959--1 (14604900075938)_.pdf","Bernie Sanders","WTIC-TV 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"32","Bernie Sanders","WTIC-TV","Hartford &amp; New Haven, CT","04/12/16",2016-04-25,2016-04-26,28,6785,1017.75,5767.25,"04_12_16WTIC-TV14604900075938_29","BERNIE SANDERS - Sanders-314959--1 (14604900075938)_.pdf","http://politicaladsleuth.com/political-files/591d5e98-0f8c-4760-8c97-a304ac750983/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-314959--1 (14604900075938)_.pdf","Bernie Sanders","WTIC-TV 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"no"
"33","Bernie Sanders","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-24,116,9720,1458,8262,"04_12_16WCCT-TV14604927051178_25","BERNIE SANDERS - Sanders-315010--1 (14604927051178)_.pdf","http://politicaladsleuth.com/political-files/a497ceff-1e64-4530-a82a-f7fc3b690ec8/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-315010--1 (14604927051178)_.pdf","Bernie Sanders","WCCT-TV 2016-03-28 2016-04-24 Bernie Sanders",2016-03-28 UTC--2016-04-24 UTC,"no"
"34","Bernie Sanders","WCCT-TV","Hartford &amp; New Haven, CT","04/12/16",2016-04-25,2016-04-26,116,2120,318,1802,"04_12_16WCCT-TV14604927051178_25","BERNIE SANDERS - Sanders-315010--1 (14604927051178)_.pdf","http://politicaladsleuth.com/political-files/a497ceff-1e64-4530-a82a-f7fc3b690ec8/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/BERNIE SANDERS/Sanders-315010--1 (14604927051178)_.pdf","Bernie Sanders","WCCT-TV 2016-04-25 2016-04-26 Bernie Sanders",2016-04-25 UTC--2016-04-26 UTC,"no"
"35","Hillary Clinton","WCCT-TV","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,63,4870,730.5,4139.5,"04_15_16WCCT-TV14607356886267_6","HILLARY CLINTON - Clinton-316101--1 (14607356886267)_.pdf","http://politicaladsleuth.com/political-files/414d744f-fe4c-429b-aab5-bb8513acbe30/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316101--1 (14607356886267)_.pdf","Hillary Clinton","WCCT-TV 2016-03-28 2016-04-24 Hillary Clinton",2016-03-28 UTC--2016-04-24 UTC,"no"
"36","Hillary Clinton","WCCT-TV","Hartford &amp; New Haven, CT","04/15/16",2016-04-25,2016-04-26,9,500,75,425,"04_15_16WCCT-TV14607356886267_6","HILLARY CLINTON - Clinton-316101--1 (14607356886267)_.pdf","http://politicaladsleuth.com/political-files/414d744f-fe4c-429b-aab5-bb8513acbe30/","https://stations.fcc.gov/collect/files/14050/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316101--1 (14607356886267)_.pdf","Hillary Clinton","WCCT-TV 2016-04-25 2016-04-26 Hillary Clinton",2016-04-25 UTC--2016-04-26 UTC,"no"
"37","Hillary Clinton","WTIC-TV","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,253,47145,7071.75,40073.25,"04_15_16WTIC-TV14607401915877_5","HILLARY CLINTON - Clinton-316206--1 (14607401915877)_.pdf","http://politicaladsleuth.com/political-files/8a3c3d8a-48d1-4bd5-bb5c-053829f24a46/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316206--1 (14607401915877)_.pdf","Hillary Clinton","WTIC-TV 2016-03-28 2016-04-24 Hillary Clinton",2016-03-28 UTC--2016-04-24 UTC,"no"
"38","Hillary Clinton","WTIC-TV","Hartford &amp; New Haven, CT","04/15/16",2016-04-25,2016-04-26,55,8430,1264.5,7165.5,"04_15_16WTIC-TV14607401915877_5","HILLARY CLINTON - Clinton-316206--1 (14607401915877)_.pdf","http://politicaladsleuth.com/political-files/8a3c3d8a-48d1-4bd5-bb5c-053829f24a46/","https://stations.fcc.gov/collect/files/147/Political File/2016/Federal/President/HILLARY CLINTON/Clinton-316206--1 (14607401915877)_.pdf","Hillary Clinton","WTIC-TV 2016-04-25 2016-04-26 Hillary Clinton",2016-04-25 UTC--2016-04-26 UTC,"no"
"39","Hillary Clinton","WTNH","Hartford &amp; New Haven, CT","04/15/16",2016-03-28,2016-04-24,132,65850,55972.5,9877.5,"04_15_16WTNH14607447541404_1","President - WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","http://politicaladsleuth.com/political-files/596644fc-a282-47dc-bd23-6fad562e2899/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","Hillary 2016","WTNH 2016-03-28 2016-04-24 Hillary Clinton",2016-03-28 UTC--2016-04-24 UTC,"no"
"40","Hillary Clinton","WTNH","Hartford &amp; New Haven, CT","04/15/16",2016-04-25,2016-04-26,21,10045,8538.25,1506.75,"04_15_16WTNH14607447541404_1","President - WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","http://politicaladsleuth.com/political-files/596644fc-a282-47dc-bd23-6fad562e2899/","https://stations.fcc.gov/collect/files/74109/Political File/2016/Federal/President/WTNH Hillary 2016 - 850009 (14607447541404)_.pdf","Hillary 2016","WTNH 2016-04-25 2016-04-26 Hillary Clinton",2016-04-25 UTC--2016-04-26 UTC,"no"
"41","Hillary Clinton","WFSB","Hartford &amp; New Haven, CT","04/12/16",2016-03-28,2016-04-16,73,56890,8533.5,48356.5,"04_12_16WFSB14604873058585_31","Hillary for America - WFSB Hillary for America Apr 12-Apr 16 2016 (14604873058585)_.pdf","http://politicaladsleuth.com/political-files/8ef83752-01f1-4750-9301-91940f72f54a/","https://stations.fcc.gov/collect/files/53115/Political File/2016/Federal/President/Hillary for America/WFSB Hillary for America Apr 12-Apr 16 2016 (14604873058585)_.pdf","Hillary for America","WFSB 2016-03-28 2016-04-16 Hillary Clinton",2016-03-28 UTC--2016-04-16 UTC,"yes"
