st,stateabbrv,statename,le_agg_q1_F,le_raceadj_q1_F,le_agg_q2_F,le_raceadj_q2_F,le_agg_q3_F,le_raceadj_q3_F,le_agg_q4_F,le_raceadj_q4_F,le_agg_q1_M,le_raceadj_q1_M,le_agg_q2_M,le_raceadj_q2_M,le_agg_q3_M,le_raceadj_q3_M,le_agg_q4_M,le_raceadj_q4_M,sd_le_agg_q1_F,sd_le_raceadj_q1_F,sd_le_agg_q2_F,sd_le_raceadj_q2_F,sd_le_agg_q3_F,sd_le_raceadj_q3_F,sd_le_agg_q4_F,sd_le_raceadj_q4_F,sd_le_agg_q1_M,sd_le_raceadj_q1_M,sd_le_agg_q2_M,sd_le_raceadj_q2_M,sd_le_agg_q3_M,sd_le_raceadj_q3_M,sd_le_agg_q4_M,sd_le_raceadj_q4_M,count_q1_F,count_q2_F,count_q3_F,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
1,"AL","Alabama",81.20861,82.22806,83.85634,84.47481,85.35708,85.80814,86.89996,87.22443,74.1943,75.37608,78.72693,79.43052,81.7552,82.26296,84.11636,84.49781,.091294,.116668,.102648,.109651,.1211311,.1243495,.1497387,.1503536,.0684555,.1083641,.0896322,.105271,.1159855,.1257331,.1331148,.1374703,3419114,2803243,2520347,2119247,2862389,2728540,2481761,2005954
2,"AK","Alaska",82.58357,82.34895,83.81515,83.71201,85.85454,85.58584,87.15709,87.16877,76.53104,76.63939,80.32373,80.52438,82.3308,82.4451,85.39844,85.57583,.3383909,.3395571,.3680765,.3738216,.3070748,.3214031,.299408,.2988449,.2544313,.2534044,.2946368,.2933547,.2780773,.2763439,.2599976,.2554661,287869,364928,439382,528988,339042,374547,484283,537646
4,"AZ","Arizona",82.6461,82.15131,84.39893,84.14719,85.87695,85.78168,87.41205,87.43513,77.44506,77.00763,80.67459,80.47463,82.73809,82.70046,85.12698,85.23003,.0964498,.1141299,.108588,.1193005,.1090987,.1157896,.1206755,.1245866,.0760806,.0880398,.0929987,.0993026,.1069853,.1099668,.1118242,.112572,3281760,3395651,3120125,3014634,3288830,3113884,2943030,2875894
5,"AR","Arkansas",80.5953,81.31077,83.67512,84.12365,85.25621,85.63734,87.32423,87.60146,74.9888,75.7637,79.10002,79.60691,81.67455,82.11507,83.79675,84.15845,.1081911,.1167282,.1323352,.1386704,.1647102,.1634558,.1929495,.1889001,.0873075,.1093381,.1131876,.1263293,.150405,.1600874,.1888808,.1916349,2070245,1804408,1490854,1025154,1882283,1762111,1408915,949898
6,"CA","California",84.43626,82.94646,84.85812,83.53072,86.08279,84.96513,87.83971,86.93984,79.96179,78.73162,81.35151,80.36487,83.10152,82.36922,85.62487,85.16174,.0420025,.1807218,.0486432,.1832623,.0484994,.172989,.0432199,.1787154,.0332416,.1181163,.0431599,.126323,.0456414,.1234997,.0428667,.1301214,20215088,18383557,18250582,23014857,20578421,17762051,17285647,22682795
8,"CO","Colorado",82.91916,82.38782,85.03424,84.83904,86.57111,86.47332,88.5071,88.55565,78.06256,77.59934,81.58447,81.44842,84.03295,84.00169,86.51972,86.63642,.1210742,.1378909,.1236235,.1286734,.1192595,.124242,.1124487,.1139831,.0935459,.1014499,.1080101,.1109776,.111999,.1134655,.112936,.1135636,2259475,2756610,3056413,3490654,2328427,2657580,2974157,3396603
9,"CT","Connecticut",82.61118,82.56622,84.4013,84.57511,86.08732,86.28476,87.94558,88.11147,77.37245,77.37821,80.43161,80.64699,82.9774,83.2354,85.78501,86.01407,.1472173,.1472355,.1381377,.1355831,.1320521,.1324742,.1150388,.1175107,.1230918,.1227133,.119306,.1204961,.1192807,.1223941,.1088248,.1128698,1434310,1913025,2419573,3500466,1368737,1743518,2275935,3358897
10,"DE","Delaware",81.02888,81.68574,83.49125,84.00578,85.45802,85.88902,87.63049,87.71779,74.90432,75.66727,79.42883,79.99835,82.302,82.78882,85.02788,85.23469,.2376758,.2352732,.2498147,.2447847,.2526051,.2454436,.2695963,.2688042,.2012043,.2062762,.225325,.225697,.2371351,.2350461,.2411574,.2381352,449706,546751,579557,608615,404807,482162,544101,576733
11,"DC","District Of Columbia",80.29559,81.95927,83.2933,84.54845,84.89648,85.87092,87.84199,88.30034,74.65273,76.54684,78.324,79.80736,81.60904,82.68696,86.4487,86.92712,.2911072,.362453,.3033271,.3494703,.3572703,.3703135,.3267976,.3177454,.2244201,.3087161,.3093182,.364006,.4013766,.4052136,.3099366,.2984757,334980,319991,249932,338132,362550,257422,188010,327016
12,"FL","Florida",83.12566,82.85593,84.63407,84.43063,86.05415,85.91119,87.67615,87.59914,77.32963,77.18788,80.24153,80.13193,82.47621,82.42184,85.07918,85.07896,.0469828,.0768881,.058209,.0748461,.0620236,.074028,.0680613,.0767113,.0388107,.0552994,.049775,.0601887,.0600448,.0656179,.0651639,.0691768,13398561,11438087,9454997,8610905,12807322,10520680,8736183,8228656
13,"GA","Georgia",81.46613,82.42392,83.85403,84.40408,85.45112,85.8159,87.5004,87.69196,75.08753,76.14535,79.10003,79.73519,81.88492,82.32181,84.74378,85.02697,.0689536,.1074678,.0829588,.0944107,.0982165,.1019132,.099503,.1014423,.0571622,.0963611,.0770927,.0930677,.0869463,.0939623,.0940893,.0968091,6031611,5297417,4879944,4898034,5183943,4910552,4599771,4771151
15,"HI","Hawaii",84.21431,80.95252,86.032,82.58419,86.85604,83.28809,88.4632,85.24776,78.4758,76.63914,81.3082,79.47097,83.2589,81.50917,85.67382,84.15811,.203298,.6806337,.2176722,.7771159,.2338271,.8563883,.2201655,.8536569,.1723917,.422056,.2010091,.5424098,.213752,.6037731,.2217017,.5864559,707725,832662,823927,780904,706804,800000,842325,736583
16,"ID","Idaho",82.54647,82.7281,85.35745,85.56174,86.52596,86.75501,88.26997,88.44432,78.15227,78.33078,82.1509,82.38628,84.27801,84.5255,86.12184,86.33157,.1927554,.1934107,.2039589,.2050048,.2243136,.2209605,.2870904,.2794764,.1562355,.1643427,.1776763,.1816512,.20403,.2033498,.2619146,.2548917,835679,926619,904895,626539,815117,968469,888522,587945
17,"IL","Illinois",81.49977,81.89565,83.79353,84.01421,85.23394,85.35371,87.23152,87.18217,76.46292,76.86943,79.69054,79.93194,82.06992,82.2392,84.62349,84.68864,.0682399,.072545,.0710667,.0702981,.0740747,.0756285,.0738083,.0885597,.057138,.0673869,.0633565,.0666752,.0667149,.0678882,.0707629,.0787841,6366139,7184044,7998634,8640978,5880948,6758274,7725011,8276674
18,"IN","Indiana",80.29185,80.85909,83.40486,83.82262,85.23338,85.59439,87.01685,87.2877,74.08389,74.68581,79.0904,79.54141,82.00356,82.39767,84.10416,84.43375,.0868643,.0992258,.0879478,.098398,.1012906,.10966,.1161741,.1226108,.0662779,.0917817,.0762602,.0956074,.085582,.1040393,.1118404,.1197486,3465109,4061890,4466636,3419098,3061136,4044858,4454461,3245215
19,"IA","Iowa",81.55635,81.93179,84.61297,84.95246,86.3979,86.69869,88.31424,88.51839,76.14661,76.56285,80.66298,81.04865,83.23018,83.58218,85.03799,85.33348,.1262242,.1365762,.1313313,.1398293,.143074,.1519773,.1720505,.1715893,.1070073,.1239867,.1126816,.1295626,.1284416,.1424029,.1656326,.1692849,1464696,1982185,2277034,1559363,1418773,2079563,2209290,1439454
20,"KS","Kansas",80.78119,81.07314,83.90245,84.16984,85.86902,86.11202,87.61818,87.8092,75.43668,75.77605,79.9356,80.24029,82.66707,82.95812,85.05939,85.3091,.1322261,.1349929,.1441287,.1457967,.1475398,.1496149,.1699528,.1694931,.110916,.1196223,.1217718,.1323572,.1359687,.1418325,.1671791,.1685169,1370883,1697512,1886898,1618560,1305295,1694890,1849880,1522603
21,"KY","Kentucky",80.86897,81.4158,83.41316,83.88276,85.1818,85.56631,87.03225,87.30549,74.94798,75.54086,79.3352,79.83354,82.30881,82.7248,84.52282,84.86381,.0976815,.1139168,.1130695,.125054,.1317072,.1392771,.1656493,.1669763,.0718061,.1015465,.0972275,.1145448,.121161,.1327993,.1496883,.1539018,2773567,2726363,2532249,1805827,2605410,2651305,2463581,1719501
22,"LA","Louisiana",81.1332,82.18156,83.7532,84.36163,85.0374,85.46604,86.74081,87.0639,74.84116,76.07173,79.37169,80.05097,81.78477,82.25531,84.07749,84.44733,.0960366,.1352696,.11677,.1228773,.1430932,.1418904,.1594751,.1582254,.0768073,.1152286,.0969112,.1100906,.1250333,.1329443,.1427245,.1445331,3348817,2495033,2242403,1967364,2698569,2436461,2283893,1905755
23,"ME","Maine",82.83273,83.19597,84.9425,85.29532,86.58378,86.90338,88.3017,88.55706,77.2717,77.70413,81.05001,81.45818,83.7691,84.1353,86.30963,86.59315,.1879392,.1907869,.1961412,.2038196,.2109385,.2089688,.2576893,.2470137,.1438981,.1618139,.1680166,.1789047,.207866,.2092646,.2421952,.2366605,890641,1017206,1002112,658661,842562,1007688,951671,601256
24,"MD","Maryland",81.12499,81.92297,83.52458,84.00179,85.27666,85.60253,87.67652,87.76212,75.6216,76.57346,79.23378,79.83632,81.81194,82.25224,85.11273,85.33648,.1089564,.1424407,.1062502,.1171688,.1025745,.112146,.0957868,.1075964,.0875989,.1146919,.0946745,.1082143,.0998717,.107963,.0903581,.0957397,2607733,3293785,3729137,5136334,2395549,2816042,3307760,4890829
25,"MA","Massachusetts",83.20533,83.06703,84.44691,84.63467,86.10712,86.29142,87.89267,88.03429,77.98328,77.94064,80.49998,80.76343,82.96522,83.24006,85.65236,85.88328,.1049834,.1044996,.1032897,.1109644,.0958711,.1036264,.095835,.1037791,.0877743,.0890449,.0931808,.1032763,.0960567,.1077594,.0888874,.0975632,2837249,3604240,4314331,5766711,2699548,3352023,4046247,5540157
26,"MI","Michigan",80.3494,81.03877,83.83233,84.27158,85.82761,86.20099,87.29774,87.53152,74.80557,75.54076,79.85182,80.32691,82.41935,82.84547,84.64247,84.9523,.0710394,.0854213,.076117,.0874169,.0804386,.088551,.0869122,.0911635,.0534484,.0795303,.0644848,.084887,.0712011,.0865675,.0810685,.0872616,5610699,6192671,6789899,6274765,4906198,5826905,6698201,6125988
27,"MN","Minnesota",82.38299,82.60098,84.94285,85.24011,86.80253,87.0637,88.19151,88.38105,77.27233,77.6096,81.42628,81.77908,84.08781,84.41236,86.04909,86.30363,.1128208,.1227003,.1067973,.1211122,.1063484,.1144907,.1185201,.1226318,.0955084,.1102983,.1016769,.1174354,.0987676,.1098792,.1087638,.1161761,2116131,3093751,3887814,3790139,2158814,3093717,3825397,3626220
28,"MS","Mississippi",81.21559,82.3923,83.61176,84.31615,85.10799,85.63411,86.79363,87.13921,74.7246,76.10467,78.98067,79.76059,81.46183,82.04366,83.81459,84.22906,.1098871,.1443738,.1418226,.1497138,.1655093,.1648038,.2071936,.2051624,.0932809,.1375328,.120808,.1381332,.1477832,.1543985,.1916117,.1927629,2322871,1670721,1376574,979642,1948927,1671502,1347486,915049
29,"MO","Missouri",80.79607,81.41933,83.89088,84.32713,85.70919,86.0771,87.44946,87.70037,75.17805,75.85168,79.69835,80.18668,82.3475,82.76202,84.60908,84.93381,.0859271,.0988982,.0936808,.1065013,.1034928,.1108831,.1197487,.1234577,.065644,.0903881,.0814227,.1005416,.0985834,.113545,.1122759,.1205767,3554005,3857317,3761858,3034516,3271700,3611200,3604798,2853355
30,"MT","Montana",82.41839,82.75281,85.15982,85.4824,86.78973,87.07116,88.12952,88.35741,78.069,78.44444,82.23625,82.59479,84.69888,85.001,85.9996,86.27965,.2034646,.2059068,.2192493,.2170685,.2622323,.256457,.3106726,.3009416,.1689107,.1804167,.1983872,.2042215,.2355534,.2331842,.2969893,.2889913,676666,671015,640935,410824,652990,695820,628442,378566
31,"NE","Nebraska",81.94895,82.30776,84.80932,85.08136,86.61873,86.87606,87.86436,88.08319,76.58599,76.96005,80.85661,81.17156,83.28367,83.60519,85.16353,85.44443,.1808786,.1821147,.1780446,.1804615,.1847328,.1802513,.2242435,.2192357,.1394859,.1487117,.1566546,.1643823,.1855407,.1889051,.2211847,.2207575,859630,1136947,1259440,946375,862391,1170147,1225673,880201
32,"NV","Nevada",80.66357,80.16355,82.57057,82.02397,84.06367,83.67476,86.0905,85.80407,75.60342,75.36532,78.82208,78.58316,81.23788,81.16714,83.46053,83.46443,.1475078,.1561394,.1510236,.1763517,.1646558,.1820789,.1726677,.1876822,.1019307,.102606,.121533,.1222466,.1399486,.1402948,.1651867,.1669653,1396072,1582808,1444143,1294757,1557991,1585093,1459025,1264011
33,"NH","New Hampshire",82.01254,82.37695,84.53407,84.85468,86.40409,86.67926,87.63904,87.88306,76.56328,76.96324,80.80852,81.17352,82.93446,83.2845,85.70616,85.99926,.2211498,.2232994,.2232684,.2262821,.2083763,.2080325,.2172894,.2162672,.1719505,.1826154,.1806996,.186352,.1914461,.1982531,.2136071,.2111679,624192,879989,1048770,1090413,599989,867912,1042384,1069700
34,"NJ","New Jersey",82.86314,82.62794,83.99551,83.8987,85.2531,85.17694,87.47746,87.29935,77.61796,77.39732,80.00832,79.96558,82.07985,82.10101,84.91876,84.90293,.0844665,.1067881,.0914789,.0960448,.0874392,.0938113,.079416,.1065245,.0739741,.0853409,.0756189,.0746907,.0784092,.079154,.0741503,.0954249,4096902,4680733,5409202,8207123,3849772,4243716,5039654,8029962
35,"NM","New Mexico",83.10046,81.37305,85.04272,83.91698,86.21242,85.47363,87.80968,87.49585,77.91261,76.07954,81.33634,80.16697,83.72644,83.00141,85.68827,85.42004,.1448855,.2695307,.1762592,.255442,.1937155,.239428,.2055829,.2181984,.1180579,.1981415,.1590923,.2147583,.1828663,.2054071,.1932411,.2024009,1424728,1221518,1028852,873048,1315534,1112327,979814,810131
36,"NY","New York",83.64188,83.1782,84.59113,84.40704,85.93414,85.82339,87.82232,87.71671,78.77869,78.45039,80.75854,80.69324,82.91917,82.92935,85.57532,85.59528,.0551761,.0989174,.0591236,.0715286,.0609328,.0710791,.061235,.0811509,.0472316,.0662225,.0509728,.0531067,.0556389,.0598384,.0582558,.0720928,11425079,11154236,10691480,12046317,10869961,10073625,9993580,11526314
37,"NC","North Carolina",81.59924,82.45666,84.17365,84.69475,85.77752,86.18362,87.64082,87.91166,75.31171,76.26369,79.5899,80.18343,82.37334,82.83982,85.05341,85.38793,.0728743,.0976321,.0779055,.0864218,.0867759,.0916843,.100731,.1048986,.055446,.0915491,.0677175,.084272,.08264,.0961404,.0955261,.1021039,5909312,5702684,5279217,4614819,5179780,5300733,4967048,4363677
38,"ND","North Dakota",82.67142,83.01955,85.20731,85.54937,86.60831,86.92854,88.57342,88.80752,76.80965,77.21317,81.74226,82.12584,84.09618,84.44729,86.06458,86.36994,.2747424,.2725775,.2867976,.2806778,.3333142,.3210069,.3833458,.3642025,.2167717,.220907,.2438195,.2454009,.2931385,.2873288,.3697197,.3565822,324122,408611,483401,327373,322187,446868,492459,309318
39,"OH","Ohio",80.75004,81.40862,83.7935,84.26096,85.44341,85.84738,87.36544,87.62933,74.84892,75.57574,79.77439,80.28323,82.48077,82.91911,84.84602,85.17595,.0623449,.0823229,.0626407,.079213,.0751894,.0904133,.0909595,.0981985,.0504745,.0813455,.0566946,.0831005,.0683207,.0889973,.0870914,.095278,6747499,8345333,7878183,5826033,6093828,8017818,7630253,5517912
40,"OK","Oklahoma",80.01199,80.4494,82.77464,83.12297,85.03598,85.34096,86.53589,86.79946,74.81887,75.28735,79.15524,79.52985,81.73902,82.09222,84.14314,84.46058,.1044815,.1136668,.1201535,.1284619,.1405614,.144954,.1701595,.1709841,.0820351,.102567,.1032452,.1165864,.1291157,.1374619,.157352,.1605434,2395377,2270394,2045210,1536353,2159008,2178778,1988675,1433254
41,"OR","Oregon",82.45381,82.58241,84.42502,84.57233,86.28059,86.42944,87.71207,87.84092,77.68532,77.87559,81.38995,81.60716,83.77155,84.00464,85.7642,85.99156,.1097839,.1179273,.1309144,.1366784,.1347548,.1407768,.1494144,.1557946,.0886981,.1029614,.1149917,.1266717,.1226235,.1289365,.1422615,.1423831,2182447,2362876,2449767,2057054,2129320,2340035,2327137,1927964
42,"PA","Pennsylvania",81.61652,82.04772,84.37278,84.76311,85.90401,86.24136,87.68841,87.88705,75.57701,76.0668,80.03014,80.47498,82.74799,83.1301,85.18407,85.45138,.0624784,.0694498,.0621084,.0775012,.0671966,.0813317,.0768967,.0855083,.0499442,.0709296,.0569466,.0787014,.0623742,.0824105,.0760328,.0875486,6786670,8259170,8934549,7841779,6288464,8152420,8568669,7398819
44,"RI","Rhode Island",82.98147,82.91954,84.79388,84.99796,86.61451,86.85697,88.18078,88.34151,77.06972,77.07402,80.5603,80.81863,83.08595,83.40106,85.42458,85.66398,.2422532,.2375256,.2573407,.2491016,.2349137,.2267493,.2418972,.2391928,.1927639,.1895052,.2175318,.2214859,.2329616,.2260183,.2490718,.2443691,561775,644020,723067,726559,513240,616762,685153,692061
45,"SC","South Carolina",81.46612,82.53996,84.26597,84.89533,85.65864,86.1121,87.56163,87.84962,74.60818,75.84464,79.4309,80.14359,82.41782,82.92289,84.78768,85.14132,.0904654,.1244255,.1141104,.1188573,.1274134,.1283273,.1377105,.1365625,.0741691,.1134022,.1000373,.1129397,.112799,.1190093,.1431817,.1453013,3312897,2759770,2450983,2020955,2768800,2611654,2349482,1880547
46,"SD","South Dakota",81.96165,82.28853,85.24141,85.58586,86.78835,87.12319,87.96335,88.22872,77.24825,77.62394,82.15411,82.52356,83.73441,84.10464,85.92424,86.21719,.2598121,.2609766,.268953,.2604191,.2910516,.282065,.3691296,.3572935,.1973045,.2043765,.2249866,.2264774,.2692824,.2698684,.3367578,.329625,427547,532036,563394,347705,435108,563753,539197,319736
47,"TN","Tennessee",81.01271,81.74355,83.71841,84.20284,85.48244,85.89891,87.41526,87.6856,74.63049,75.43765,79.36245,79.90536,82.21793,82.67984,84.57089,84.90285,.0772264,.0934454,.0897624,.1010248,.111996,.1176984,.1264492,.1276744,.0614005,.0922442,.0739011,.0935533,.0948668,.1081732,.1173699,.1248885,4234824,4131402,3591447,2803003,3902261,3898583,3423900,2659138
48,"TX","Texas",82.3112,81.2933,83.94273,83.27802,85.44335,85.01746,87.47135,87.27879,77.15763,76.18479,79.79751,79.19395,82.07839,81.73427,84.88924,84.7949,.04904,.170205,.0605974,.1285293,.0626802,.0926887,.0626528,.0730744,.0380059,.1154194,.0503124,.088193,.0580002,.0746981,.0579421,.063149,14634030,12717054,11451458,12471034,13428559,12224750,11300635,12383342
49,"UT","Utah",82.81364,82.77277,85.09149,85.11018,86.58662,86.66467,88.8907,88.99288,77.52728,77.51487,81.53211,81.61297,84.32243,84.45473,86.73366,86.91205,.1726042,.1737074,.177429,.1760661,.1768496,.1764785,.1709438,.1683059,.1473114,.1492792,.16125,.1634425,.1635393,.1628335,.1786558,.1771862,931321,1161203,1455003,1237993,900184,1184527,1477941,1189089
50,"VT","Vermont",82.75151,83.15334,85.41331,85.71096,86.56081,86.88311,88.77407,88.99014,77.74386,78.20271,81.41121,81.78786,84.27413,84.61132,85.92198,86.22161,.2739447,.2716465,.2869594,.2803613,.3341909,.3268315,.3309436,.3169436,.2244295,.2359446,.268333,.271594,.2893433,.2836437,.3512257,.3432403,374157,466976,496133,376867,375258,468972,473039,347863
51,"VA","Virginia",81.62611,82.35246,84.11909,84.48911,85.62569,85.82338,87.70064,87.72072,75.62524,76.49122,79.62624,80.13877,82.43635,82.7793,85.68628,85.86175,.0859065,.1018894,.0922573,.0984566,.0937401,.1010709,.0879255,.1001334,.0657229,.0923114,.0817804,.0922055,.0885107,.0956408,.0825915,.0874613,4054578,4429387,4843328,6178695,3595838,4175309,4613085,5993623
53,"WA","Washington",82.61556,82.35494,84.68755,84.61967,86.03026,85.99943,87.99715,87.91239,77.71521,77.70888,81.03811,81.17681,83.51026,83.67473,85.78722,85.91041,.095732,.1236794,.1031234,.1195342,.1029055,.1217265,.1026833,.1229182,.0820203,.0967884,.0873996,.0982755,.0927286,.1024849,.1003482,.1110361,3064660,3789678,4433250,4559729,2970922,3746581,4442440,4429941
54,"WV","West Virginia",81.15135,81.63378,83.93977,84.35435,85.43101,85.82098,86.72216,86.94913,75.47644,76.00098,80.18334,80.62529,82.56488,82.97842,84.32347,84.61147,.1343158,.1466725,.1637672,.1725324,.1975884,.1982554,.2709956,.2657439,.107164,.1309105,.1376815,.1516831,.1696153,.1761442,.2492449,.2450337,1315018,1235360,1129655,665782,1242694,1268781,1120440,621209
55,"WI","Wisconsin",81.41797,81.83704,84.71022,85.03767,86.19537,86.51125,87.74829,87.98143,76.05052,76.52392,80.66875,81.0471,83.28999,83.65021,85.25709,85.54856,.1020591,.1105656,.1028825,.1143584,.1044882,.1135544,.1250155,.1296764,.0835793,.1024566,.090634,.1089967,.0930175,.1101016,.1153184,.1224495,2603662,3526417,4476729,3448066,2528110,3642403,4440841,3246168
56,"WY","Wyoming",81.07179,81.17381,84.39001,84.60388,85.85902,86.04252,87.21695,87.39061,75.87663,76.02828,80.95929,81.19477,83.01054,83.23201,85.81931,85.99736,.28023,.2752528,.3337124,.3252269,.3305876,.3196706,.3719562,.3587619,.2320777,.2323123,.2667552,.2662775,.2790925,.2778768,.3191023,.3134947,291527,320073,397598,322003,281090,354451,433245,307330
