"","column.abbrev","corre","correlation","raw","column.name"
"1","black.alone",0.902071377076403,"very.strong.positive.correlation",0.902071377076403,"Race, Black or African American alone (City)"
"2","below.poverty",0.897381355608759,"strong.positive.correlation",0.897381355608759,"Below poverty"
"3","sworn.female.officers",0.883454537251975,"strong.positive.correlation",0.883454537251975,"Sworn female officers"
"4","g9",0.87821768501354,"strong.positive.correlation",0.87821768501354,"Educational Attainment for the Population 25 Years and Over, 9th grade (City)"
"5","g11",0.874063275106893,"strong.positive.correlation",0.874063275106893,"Educational Attainment for the Population 25 Years and Over, 11th grade (City)"
"6","mexico",0.863453516301999,"strong.positive.correlation",0.863453516301999,"Place of Birth for the Foreign-born Population in the United States, Mexico (City)"
"7","renter.occupied",0.862158612858494,"strong.positive.correlation",0.862158612858494,"Renter-occupied"
"8","g10",0.86099096182001,"strong.positive.correlation",0.86099096182001,"Educational Attainment for the Population 25 Years and Over, 10th grade (City)"
"9","g.no.school",0.857735884804687,"strong.positive.correlation",0.857735884804687,"Educational Attainment for the Population 25 Years and Over, No schooling completed (City)"
"10","total.sworn.officers",0.846874879810007,"strong.positive.correlation",0.846874879810007,"Total sworn officers"
"11","grenada",0.845708192700722,"strong.positive.correlation",0.845708192700722,"Place of Birth for the Foreign-born Population in the United States, Grenada (City)"
"12","g8",0.84492093504412,"strong.positive.correlation",0.84492093504412,"Educational Attainment for the Population 25 Years and Over, 8th grade (City)"
"13","total.police.employees",0.841140730567092,"strong.positive.correlation",0.841140730567092,"Total police department employees"
"14","sworn.male.officers",0.835551725954073,"strong.positive.correlation",0.835551725954073,"Sworn male officers"
"15","unmarried.partner",0.825102000956586,"strong.positive.correlation",0.825102000956586,"Unmarried-partner Households by Sex of Partner, Unmarried-partner households: (City)"
"16","g2",0.823661984468563,"strong.positive.correlation",0.823661984468563,"Educational Attainment for the Population 25 Years and Over, 2nd grade (City)"
"17","female.householder.male.partner",0.819707205431502,"strong.positive.correlation",0.819707205431502,"Unmarried-partner Households by Sex of Partner, Female householder and male partner (City)"
"18","g5",0.810247532533278,"strong.positive.correlation",0.810247532533278,"Educational Attainment for the Population 25 Years and Over, 5th grade (City)"
"19","g12",0.797480154421096,"strong.positive.correlation",0.797480154421096,"Educational Attainment for the Population 25 Years and Over, 12th grade, no diploma (City)"
"20","male.householder.female.partner",0.79609446274099,"strong.positive.correlation",0.79609446274099,"Unmarried-partner Households by Sex of Partner, Male householder and female partner (City)"
"21","el.salvador",0.791267997451074,"strong.positive.correlation",0.791267997451074,"Place of Birth for the Foreign-born Population in the United States, El Salvador (City)"
"22","some.other.race.alone",0.788802945181141,"strong.positive.correlation",0.788802945181141,"Race, Some other race alone (City)"
"23","g4",0.78689659832218,"strong.positive.correlation",0.78689659832218,"Educational Attainment for the Population 25 Years and Over, 4th grade (City)"
"24","pop.per.sq.mile",0.780784195248992,"strong.positive.correlation",0.780784195248992,"Population per square mile"
"25","male.householder.male.partner",0.778840388501751,"strong.positive.correlation",0.778840388501751,"Unmarried-partner Households by Sex of Partner, Male householder and male partner (City)"
"26","ged",0.778649276160491,"strong.positive.correlation",0.778649276160491,"Educational Attainment for the Population 25 Years and Over, GED or alternative credential (City)"
"27","indian.alone",0.772959518349663,"strong.positive.correlation",0.772959518349663,"Race, American Indian and Alaska Native alone (City)"
"28","g6",0.764856507122003,"strong.positive.correlation",0.764856507122003,"Educational Attainment for the Population 25 Years and Over, 6th grade (City)"
"29","western.asia",0.763655331819374,"strong.positive.correlation",0.763655331819374,"Place of Birth for the Foreign-born Population in the United States, Western Asia: (City)"
"30","race.total",0.76069586313671,"strong.positive.correlation",0.76069586313671,"Race, Total: (City)"
"31","dominica",0.755593787517974,"strong.positive.correlation",0.755593787517974,"Place of Birth for the Foreign-born Population in the United States, Dominica (City)"
"32","cuba",0.752867318264196,"strong.positive.correlation",0.752867318264196,"Place of Birth for the Foreign-born Population in the United States, Cuba (City)"
"33","hs",0.75184859720567,"strong.positive.correlation",0.75184859720567,"Educational Attainment for the Population 25 Years and Over, Regular high school diploma (City)"
"34","population",0.750984656586143,"strong.positive.correlation",0.750984656586143,"Town population"
"35","unmarried.total",0.750070483346449,"strong.positive.correlation",0.750070483346449,"Unmarried-partner Households by Sex of Partner, Total: (City)"
"36","g1",0.749231845755918,"strong.positive.correlation",0.749231845755918,"Educational Attainment for the Population 25 Years and Over, 1st grade (City)"
"37","g7",0.747816528443443,"strong.positive.correlation",0.747816528443443,"Educational Attainment for the Population 25 Years and Over, 7th grade (City)"
"38","g3",0.746034820755008,"strong.positive.correlation",0.746034820755008,"Educational Attainment for the Population 25 Years and Over, 3rd grade (City)"
"39","hawaiian.pac",0.743212095167517,"strong.positive.correlation",0.743212095167517,"Race, Native Hawaiian and Other Pacific Islander alone (City)"
"40","all.other.households",0.741735384504729,"strong.positive.correlation",0.741735384504729,"Unmarried-partner Households by Sex of Partner, All other households (City)"
"41","barbados",0.741070505205007,"strong.positive.correlation",0.741070505205007,"Place of Birth for the Foreign-born Population in the United States, Barbados (City)"
"42","some.college.no.degree",0.740270859131663,"strong.positive.correlation",0.740270859131663,"Educational Attainment for the Population 25 Years and Over, Some college, 1 or more years, no degree (City)"
"43","two.or.more",0.738248182023408,"strong.positive.correlation",0.738248182023408,"Race, Two or more races: (City)"
"44","caribbean",0.738083789635228,"strong.positive.correlation",0.738083789635228,"Place of Birth for the Foreign-born Population in the United States, Caribbean: (City)"
"45","occupied.housing",0.737107725524453,"strong.positive.correlation",0.737107725524453,"Occupied housing"
"46","two.some.three",0.730543985125891,"strong.positive.correlation",0.730543985125891,"Race, Two races excluding Some other race, and three or more races (City)"
"47","africa",0.726588066415968,"strong.positive.correlation",0.726588066415968,"Place of Birth for the Foreign-born Population in the United States, Africa: (City)"
"48","g.total",0.722930458696621,"strong.positive.correlation",0.722930458696621,"Educational Attainment for the Population 25 Years and Over, Total: (City)"
"49","nicaragua",0.721038898152963,"strong.positive.correlation",0.721038898152963,"Place of Birth for the Foreign-born Population in the United States, Nicaragua (City)"
"50","americas",0.711855495490043,"strong.positive.correlation",0.711855495490043,"Place of Birth for the Foreign-born Population in the United States, Americas: (City)"
"51","latin.america",0.710058201128367,"strong.positive.correlation",0.710058201128367,"Place of Birth for the Foreign-born Population in the United States, Latin America: (City)"
"52","bangladesh",0.707513353035945,"strong.positive.correlation",0.707513353035945,"Place of Birth for the Foreign-born Population in the United States, Bangladesh (City)"
"53","some.college",0.705463223989612,"strong.positive.correlation",0.705463223989612,"Educational Attainment for the Population 25 Years and Over, Some college, less than 1 year (City)"
"54","saudi.arabia",0.703257936883749,"strong.positive.correlation",0.703257936883749,"Place of Birth for the Foreign-born Population in the United States, Saudi Arabia (City)"
"55","panama",0.701232647949919,"strong.positive.correlation",0.701232647949919,"Place of Birth for the Foreign-born Population in the United States, Panama (City)"
"56","place.of.birth.total",0.69799973713945,"strong.positive.correlation",0.69799973713945,"Place of Birth for the Foreign-born Population in the United States, Total: (City)"
"57","nigeria",0.695560056571381,"strong.positive.correlation",0.695560056571381,"Place of Birth for the Foreign-born Population in the United States, Nigeria (City)"
"58","commuters",0.693467361389697,"strong.positive.correlation",0.693467361389697,"Total commuters"
"59","dunkin.donuts",0.688345525554071,"strong.positive.correlation",0.688345525554071,"Dunkin Donuts"
"60","two.some",0.674684837272642,"strong.positive.correlation",0.674684837272642,"Race, Two races including Some other race (City)"
"61","central.america",0.67267508717975,"strong.positive.correlation",0.67267508717975,"Place of Birth for the Foreign-born Population in the United States, Central America: (City)"
"62","western.africa",0.666403967110284,"strong.positive.correlation",0.666403967110284,"Place of Birth for the Foreign-born Population in the United States, Western Africa: (City)"
"63","guyana",0.659516820452209,"strong.positive.correlation",0.659516820452209,"Place of Birth for the Foreign-born Population in the United States, Guyana (City)"
"64","jamaica",0.659212077356278,"strong.positive.correlation",0.659212077356278,"Place of Birth for the Foreign-born Population in the United States, Jamaica (City)"
"65","dominican.republic",0.653469214632968,"strong.positive.correlation",0.653469214632968,"Place of Birth for the Foreign-born Population in the United States, Dominican Republic (City)"
"66","below.poverty.perc",0.652447898092912,"strong.positive.correlation",0.652447898092912,"Below poverty percent"
"67","eastern.africa",0.651085713074091,"strong.positive.correlation",0.651085713074091,"Place of Birth for the Foreign-born Population in the United States, Eastern Africa: (City)"
"68","female.householder.female.partner",0.650260566439934,"strong.positive.correlation",0.650260566439934,"Unmarried-partner Households by Sex of Partner, Female householder and female partner (City)"
"69","assoc",0.648251578550788,"strong.positive.correlation",0.648251578550788,"Educational Attainment for the Population 25 Years and Over, Associate's degree (City)"
"70","china.no.hong.kong.taiwan",0.646319595010897,"strong.positive.correlation",0.646319595010897,"Place of Birth for the Foreign-born Population in the United States, China, excluding Hong Kong and Taiwan (City)"
"71","drivers",0.646059994889978,"strong.positive.correlation",0.646059994889978,"Total drivers"
"72","south.eastern.asia",0.639234903175693,"strong.positive.correlation",0.639234903175693,"Place of Birth for the Foreign-born Population in the United States, South Eastern Asia: (City)"
"73","thailand",0.636858979142166,"strong.positive.correlation",0.636858979142166,"Place of Birth for the Foreign-born Population in the United States, Thailand (City)"
"74","eastern.asia",0.630281424569619,"strong.positive.correlation",0.630281424569619,"Place of Birth for the Foreign-born Population in the United States, Eastern Asia: (City)"
"75","honduras",0.624476443189644,"strong.positive.correlation",0.624476443189644,"Place of Birth for the Foreign-born Population in the United States, Honduras (City)"
"76","iraq",0.623431676363686,"strong.positive.correlation",0.623431676363686,"Place of Birth for the Foreign-born Population in the United States, Iraq (City)"
"77","cape.verde",0.620868441336158,"strong.positive.correlation",0.620868441336158,"Place of Birth for the Foreign-born Population in the United States, Cape Verde (City)"
"78","other.western.europe",0.6193212867634,"strong.positive.correlation",0.6193212867634,"Place of Birth for the Foreign-born Population in the United States, Other Western Europe (City)"
"79","china",0.616295911201278,"strong.positive.correlation",0.616295911201278,"Place of Birth for the Foreign-born Population in the United States, China: (City)"
"80","asia",0.609063719512784,"strong.positive.correlation",0.609063719512784,"Place of Birth for the Foreign-born Population in the United States, Asia: (City)"
"81","percent.owner",-0.600096546183844,"strong.negative.correlation",0.600096546183844,"Percent owner"
"82","percent.renter",0.600096546183844,"strong.positive.correlation",0.600096546183844,"Percent renter"
"83","bahamas",0.594234307585582,"strong.positive.correlation",0.594234307585582,"Place of Birth for the Foreign-born Population in the United States, Bahamas (City)"
"84","trinidad.and.tobago",0.593706160832843,"strong.positive.correlation",0.593706160832843,"Place of Birth for the Foreign-born Population in the United States, Trinidad and Tobago (City)"
"85","vietnam",0.591572636403603,"strong.positive.correlation",0.591572636403603,"Place of Birth for the Foreign-born Population in the United States, Vietnam (City)"
"86","northern.africa",0.580190738484366,"strong.positive.correlation",0.580190738484366,"Place of Birth for the Foreign-born Population in the United States, Northern Africa: (City)"
"87","laos",0.576150241280339,"strong.positive.correlation",0.576150241280339,"Place of Birth for the Foreign-born Population in the United States, Laos (City)"
"88","white.alone",0.566160440966237,"strong.positive.correlation",0.566160440966237,"Race, White alone (City)"
"89","ethiopia",0.561271894844018,"strong.positive.correlation",0.561271894844018,"Place of Birth for the Foreign-born Population in the United States, Ethiopia (City)"
"90","doc",0.559174325071186,"strong.positive.correlation",0.559174325071186,"Educational Attainment for the Population 25 Years and Over, Doctorate degree (City)"
"91","group.total",0.558704803383124,"strong.positive.correlation",0.558704803383124,"Group Quarters Population, Total: (City)"
"92","asian.alone",0.557302918837241,"strong.positive.correlation",0.557302918837241,"Race, Asian alone (City)"
"93","south.america",0.55679391287582,"strong.positive.correlation",0.55679391287582,"Place of Birth for the Foreign-born Population in the United States, South America: (City)"
"94","syria",0.549192692689149,"strong.positive.correlation",0.549192692689149,"Place of Birth for the Foreign-born Population in the United States, Syria (City)"
"95","other.western.africa",0.54849792945507,"strong.positive.correlation",0.54849792945507,"Place of Birth for the Foreign-born Population in the United States, Other Western Africa (City)"
"96","croatia",0.541900935243086,"strong.positive.correlation",0.541900935243086,"Place of Birth for the Foreign-born Population in the United States, Croatia (City)"
"97","korea",0.540172763398763,"strong.positive.correlation",0.540172763398763,"Place of Birth for the Foreign-born Population in the United States, Korea (City)"
"98","southern.europe",0.527357018573782,"strong.positive.correlation",0.527357018573782,"Place of Birth for the Foreign-born Population in the United States, Southern Europe: (City)"
"99","dvmt",0.514670326110691,"strong.positive.correlation",0.514670326110691,"Daily vehicle miles traveled"
"100","daily.vehicle.miles.traveled",0.514670326110691,"strong.positive.correlation",0.514670326110691,"Daily vehicle miles traveled"
"101","haiti",0.514067537728353,"strong.positive.correlation",0.514067537728353,"Place of Birth for the Foreign-born Population in the United States, Haiti (City)"
"102","roads",0.512148531855764,"strong.positive.correlation",0.512148531855764,"Number of roads"
"103","liberia",0.505846298644905,"strong.positive.correlation",0.505846298644905,"Place of Birth for the Foreign-born Population in the United States, Liberia (City)"
"104","kenya",0.505456381697013,"strong.positive.correlation",0.505456381697013,"Place of Birth for the Foreign-born Population in the United States, Kenya (City)"
"105","west.indies",0.502652316417394,"strong.positive.correlation",0.502652316417394,"Place of Birth for the Foreign-born Population in the United States, West Indies (City)"
