STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
09,001,00000,00000000,0900100000,County subdivisions not defined,County subdivisions not defined,00,Z9,G4040,,,,F,0,302060009,+41.0779471,-073.2165184
09,001,04720,00213390,0900104720,Bethel,Bethel town,43,T1,G4040,720,72850,,A,43741119,100805,+41.3697777,-073.3895032
09,001,08070,00213396,0900108070,Bridgeport,Bridgeport town,43,T5,G4040,720,71950,,C,41372169,8719037,+41.1873858,-073.1957339
09,001,08980,00213399,0900108980,Brookfield,Brookfield town,43,T1,G4040,720,72850,,A,51211648,1543913,+41.4698845,-073.3936666
09,001,18500,00213415,0900118500,Danbury,Danbury town,43,T5,G4040,720,72850,,C,108499386,5829369,+41.4018389,-073.4722848
09,001,18850,00213416,0900118850,Darien,Darien town,43,T1,G4040,720,71950,,A,32777323,28024048,+41.0521498,-073.4797138
09,001,23890,00213427,0900123890,Easton,Easton town,43,T1,G4040,720,71950,,A,71013698,3217796,+41.2649447,-073.3004792
09,001,26620,00213429,0900126620,Fairfield,Fairfield town,43,T1,G4040,720,71950,,A,77447647,3827049,+41.1759399,-073.2720460
09,001,33620,00213435,0900133620,Greenwich,Greenwich town,43,T1,G4040,720,71950,,A,123340560,50949017,+41.0434601,-073.6284133
09,001,48620,00213463,0900148620,Monroe,Monroe town,43,T1,G4040,720,71950,,A,67527745,519191,+41.3392358,-073.2228275
09,001,50580,00213468,0900150580,New Canaan,New Canaan town,43,T1,G4040,720,71950,,A,57484075,851634,+41.1610538,-073.5011837
09,001,50860,00213469,0900150860,New Fairfield,New Fairfield town,43,T1,G4040,720,72850,,A,52944492,12204578,+41.4820807,-073.4876199
09,001,52980,00213475,0900152980,Newtown,Newtown town,43,T1,G4040,720,71950,,A,149335146,3649653,+41.3980947,-073.2931691
09,001,56060,00213481,0900156060,Norwalk,Norwalk town,43,T5,G4040,720,71950,,C,59207053,34948109,+41.0927388,-073.4197955
09,001,63480,00213495,0900163480,Redding,Redding town,43,T1,G4040,720,71950,,A,81582534,1448649,+41.3054148,-073.3925837
09,001,63970,00213496,0900163970,Ridgefield,Ridgefield town,43,T1,G4040,720,71950,,A,89394380,1304069,+41.3062494,-073.5010194
09,001,68170,00213504,0900168170,Shelton,Shelton town,43,T5,G4040,720,71950,,C,79320157,3307178,+41.3045153,-073.1390410
09,001,68310,00213505,0900168310,Sherman,Sherman town,43,T1,G4040,720,72850,,A,56699452,3915526,+41.5811909,-073.5014683
09,001,73070,00213511,0900173070,Stamford,Stamford town,43,T5,G4040,720,71950,,C,97483371,37309907,+41.0798566,-073.5460279
09,001,74190,00213514,0900174190,Stratford,Stratford town,43,T1,G4040,720,71950,,A,45275275,6310476,+41.2054753,-073.1281520
09,001,77200,00213518,0900177200,Trumbull,Trumbull town,43,T1,G4040,720,71950,,A,60405988,623554,+41.2728914,-073.2118988
09,001,83430,00213531,0900183430,Weston,Weston town,43,T1,G4040,720,71950,,A,51278336,2266804,+41.2281028,-073.3667574
09,001,83500,00213532,0900183500,Westport,Westport town,43,T1,G4040,720,71950,,A,51690333,34955867,+41.1220019,-073.3434064
09,001,86370,00213535,0900186370,Wilton,Wilton town,43,T1,G4040,720,71950,,A,69424550,1276093,+41.2065319,-073.4376073
09,011,00000,00000000,0901100000,County subdivisions not defined,County subdivisions not defined,00,Z9,G4040,,,,F,0,87264467,+41.2546899,-072.2261939
09,011,06820,00213394,0901106820,Bozrah,Bozrah town,43,T1,G4040,,76450,,A,51708108,723334,+41.5450583,-072.1752280
09,011,15910,00213409,0901115910,Colchester,Colchester town,43,T1,G4040,735,73450,,A,126865603,1865056,+41.5573768,-072.3442483
09,011,23400,00213426,0901123400,East Lyme,East Lyme town,43,T1,G4040,,76450,,A,88049933,20714343,+41.3567172,-072.2301310
09,011,29910,00213431,0901129910,Franklin,Franklin town,43,T1,G4040,,76450,,A,50476265,205575,+41.6212115,-072.1426091
09,011,33900,00213436,0901133900,Griswold,Griswold town,43,T1,G4040,,76450,,A,89889555,6111597,+41.5847725,-071.9210907
09,011,34250,00213437,0901134250,Groton,Groton town,43,T1,G4040,,76450,,A,80369360,36911361,+41.3475735,-072.0313358
09,011,42390,00213449,0901142390,Lebanon,Lebanon town,43,T1,G4040,735,73450,,A,140113256,2986571,+41.6329550,-072.2400896
09,011,42600,00213450,0901142600,Ledyard,Ledyard town,43,T1,G4040,,76450,,A,98986734,4617647,+41.4311315,-072.0203029
09,011,43230,00213451,0901143230,Lisbon,Lisbon town,43,T1,G4040,,76450,,A,42182968,1036105,+41.6027656,-072.0122611
09,011,44210,00213453,0901144210,Lyme,Lyme town,43,T1,G4040,,76450,,A,82466369,6806917,+41.3986146,-072.3315456
09,011,48900,00213464,0901148900,Montville,Montville town,43,T1,G4040,,76450,,A,108660948,5787914,+41.4638999,-072.1555701
09,011,52350,00213473,0901152350,New London,New London town,43,T5,G4040,,76450,,C,14543478,12925933,+41.3306073,-072.0939176
09,011,55500,00213480,0901155500,North Stonington,North Stonington town,43,T1,G4040,,76450,,A,140501862,1868236,+41.4711838,-071.8723695
09,011,56270,00213482,0901156270,Norwich,Norwich town,43,T5,G4040,,76450,,C,72680157,3483806,+41.5478603,-072.0894880
09,011,57040,00213483,0901157040,Old Lyme,Old Lyme town,43,T1,G4040,,76450,,A,59609570,15034710,+41.3123196,-072.3057421
09,011,62150,00213492,0901162150,Preston,Preston town,43,T1,G4040,,76450,,A,79810974,2398364,+41.5186523,-072.0065973
09,011,66210,00213499,0901166210,Salem,Salem town,43,T1,G4040,,76450,,A,74899701,2198054,+41.4893505,-072.2583804
09,011,71670,00213510,0901171670,Sprague,Sprague town,43,T1,G4040,,76450,,A,34315286,1491927,+41.6355702,-072.0775268
09,011,73770,00213513,0901173770,Stonington,Stonington town,43,T1,G4040,,76450,,A,100119790,29598491,+41.3637981,-071.9113287
09,011,78600,00213521,0901178600,Voluntown,Voluntown town,43,T1,G4040,,76450,,A,100908154,2152833,+41.5791925,-071.8312276
09,011,80280,00213526,0901180280,Waterford,Waterford town,43,T1,G4040,,76450,,A,84867880,30482533,+41.3518196,-072.1468924
09,015,01430,00213384,0901501430,Ashford,Ashford town,43,T1,G4040,735,73450,,A,100392654,1832812,+41.8971227,-072.1714268
09,015,09190,00213400,0901509190,Brooklyn,Brooklyn town,43,T1,G4040,715,73000,,A,75345736,391220,+41.7872432,-071.9574015
09,015,12130,00213403,0901512130,Canterbury,Canterbury town,43,T1,G4040,,76450,,A,103456502,683786,+41.6957060,-072.0034140
09,015,13810,00213405,0901513810,Chaplin,Chaplin town,43,T1,G4040,,,,A,50316511,352485,+41.7908895,-072.1295395
09,015,21860,00213420,0901521860,Eastford,Eastford town,43,T1,G4040,,,,A,74904639,891440,+41.8955959,-072.0933051
09,015,36000,00213441,0901536000,Hampton,Hampton town,43,T1,G4040,,,,A,64988484,1052938,+41.7830301,-072.0645718
09,015,40500,00213447,0901540500,Killingly,Killingly town,43,T1,G4040,715,73000,,A,125112672,4032139,+41.8298656,-071.8490767
09,015,59980,00213487,0901559980,Plainfield,Plainfield town,43,T1,G4040,715,73000,,A,109710522,1613907,+41.6973548,-071.8969643
09,015,61030,00213490,0901561030,Pomfret,Pomfret town,43,T1,G4040,715,73000,,A,104451279,647538,+41.8653744,-071.9791434
09,015,62710,00213494,0901562710,Putnam,Putnam town,43,T1,G4040,715,79600,,A,52588051,282504,+41.9080271,-071.8704519
09,013,01080,00213382,0901301080,Andover,Andover town,43,T1,G4040,735,73450,,A,40008729,639655,+41.7329821,-072.3746584
09,013,06260,00213393,0901306260,Bolton,Bolton town,43,T1,G4040,735,73450,,A,37314562,766251,+41.7645883,-072.4375755
09,013,16400,00213411,0901316400,Columbia,Columbia town,43,T1,G4040,735,73450,,A,55355047,1587989,+41.6945271,-072.3054140
09,013,17800,00213413,0901317800,Coventry,Coventry town,43,T1,G4040,735,73450,,A,97303813,1748669,+41.7800989,-072.3440207
09,013,25360,00212330,0901325360,Ellington,Ellington town,43,T1,G4040,735,73450,,A,88215236,1380869,+41.9151666,-072.4442938
09,013,37910,00213445,0901337910,Hebron,Hebron town,43,T1,G4040,735,73450,,A,95666344,907172,+41.6583378,-072.3934727
09,013,44910,00213456,0901344910,Mansfield,Mansfield town,43,T1,G4040,735,73450,,A,115511930,2640612,+41.7892725,-072.2284642
09,015,67400,00213501,0901567400,Scotland,Scotland town,43,T1,G4040,,,,A,48257494,132107,+41.6921799,-072.0996602
09,015,73420,00213512,0901573420,Sterling,Sterling town,43,T1,G4040,715,73000,,A,70499676,171521,+41.7012000,-071.8159882
09,015,75870,00213516,0901575870,Thompson,Thompson town,43,T1,G4040,715,79600,,A,121477786,4546173,+41.9902867,-071.8670243
09,015,86790,00213537,0901586790,Windham,Windham town,43,T1,G4040,,79300,,A,69857919,2391163,+41.7024192,-072.1700811
09,015,88190,00213541,0901588190,Woodstock,Woodstock town,43,T1,G4040,715,79600,,A,157070505,3070557,+41.9662084,-072.0227864
09,013,69220,00212346,0901369220,Somers,Somers town,43,T1,G4040,790,78100,,A,73474037,304031,+41.9927806,-072.4536297
09,013,72090,00212349,0901372090,Stafford,Stafford town,43,T1,G4040,735,73450,,A,150313029,1872488,+41.9838819,-072.3075749
09,013,76290,00212667,0901376290,Tolland,Tolland town,43,T1,G4040,735,73450,,A,102633478,1630210,+41.8824880,-072.3590679
09,013,77830,00213519,0901377830,Union,Union town,43,T1,G4040,735,73450,,A,74581358,2667212,+42.0057830,-072.1585670
09,013,78250,00213520,0901378250,Vernon,Vernon town,43,T1,G4040,735,73450,,A,45840508,970662,+41.8375231,-072.4591228
09,013,85950,00213534,0901385950,Willington,Willington town,43,T1,G4040,735,73450,,A,86230314,582495,+41.8972671,-072.2518477
09,003,02060,00213385,0900302060,Avon,Avon town,43,T1,G4040,735,73450,,A,59968490,1135191,+41.7871585,-072.8520463
09,003,04300,00213388,0900304300,Berlin,Berlin town,43,T1,G4040,735,73450,,A,68179816,1711679,+41.6054768,-072.7784592
09,003,05910,00213392,0900305910,Bloomfield,Bloomfield town,43,T1,G4040,735,73450,,A,67562233,430686,+41.8449305,-072.7409509
09,003,08490,00213398,0900308490,Bristol,Bristol town,43,T5,G4040,735,73450,,C,68404013,1046767,+41.6815776,-072.9407487
09,003,10100,00213401,0900310100,Burlington,Burlington town,43,T1,G4040,735,73450,,A,77027849,1725405,+41.7575167,-072.9575607
09,003,12270,00213404,0900312270,Canton,Canton town,43,T1,G4040,735,73450,,A,63676585,1137672,+41.8587259,-072.9108619
09,003,22070,00213421,0900322070,East Granby,East Granby town,43,T1,G4040,735,73450,,A,45491054,261880,+41.9297190,-072.7453784
09,003,22630,00213424,0900322630,East Hartford,East Hartford town,43,T1,G4040,735,73450,,A,46610171,1904782,+41.7606953,-072.6076462
09,003,24800,00212329,0900324800,East Windsor,East Windsor town,43,T1,G4040,790,78100,,A,67989001,1466617,+41.9040095,-072.5644729
09,003,25990,00212332,0900325990,Enfield,Enfield town,43,T1,G4040,790,78100,,A,86169677,2448012,+41.9839930,-072.5555531
09,003,27600,00213430,0900327600,Farmington,Farmington town,43,T1,G4040,735,73450,,A,72561923,1978091,+41.7304216,-072.8430509
09,003,31240,00213432,0900331240,Glastonbury,Glastonbury town,43,T1,G4040,735,73450,,A,132788267,2376018,+41.6918834,-072.5521735
09,003,32640,00213434,0900332640,Granby,Granby town,43,T1,G4040,735,73450,,A,105355858,350306,+41.9714802,-072.8301588
09,003,37070,00213442,0900337070,Hartford,Hartford town,43,T5,G4040,735,73450,,C,45016243,1748078,+41.7660453,-072.6833394
09,003,37140,00213443,0900337140,Hartland,Hartland town,43,T1,G4040,735,73450,,A,85675124,3931959,+42.0012054,-072.9540266
09,003,44700,00213455,0900344700,Manchester,Manchester town,43,T1,G4040,735,73450,,A,70972798,720309,+41.7752403,-072.5244340
09,003,45820,00213457,0900345820,Marlborough,Marlborough town,43,T1,G4040,735,73450,,A,60479195,444481,+41.6364390,-072.4540018
09,003,50440,00213467,0900350440,New Britain,New Britain town,43,T5,G4040,735,73450,,C,34687945,190287,+41.6765545,-072.7861613
09,003,52140,00213472,0900352140,Newington,Newington town,43,T1,G4040,735,73450,,A,34034916,0,+41.6869935,-072.7308384
09,003,60120,00213488,0900360120,Plainville,Plainville town,43,T1,G4040,735,73450,,A,25150137,181508,+41.6739923,-072.8544338
09,003,65370,00213497,0900365370,Rocky Hill,Rocky Hill town,43,T1,G4040,735,73450,,A,34846672,997338,+41.6566243,-072.6617787
09,003,68940,00213506,0900368940,Simsbury,Simsbury town,43,T1,G4040,735,73450,,A,87862105,970717,+41.8772820,-072.8290758
09,003,70550,00213508,0900370550,Southington,Southington town,43,T1,G4040,735,73450,,A,93011933,1893239,+41.6068770,-072.8787842
09,003,71390,00213509,0900371390,South Windsor,South Windsor town,43,T1,G4040,735,73450,,A,72682374,1572274,+41.8380902,-072.5778358
09,003,74540,00212351,0900374540,Suffield,Suffield town,43,T1,G4040,790,78100,,A,109460423,1756917,+41.9999149,-072.6787509
09,003,82590,00213529,0900382590,West Hartford,West Hartford town,43,T1,G4040,735,73450,,A,56557681,1098871,+41.7665678,-072.7549435
09,003,84900,00213533,0900384900,Wethersfield,Wethersfield town,43,T1,G4040,735,73450,,A,31883298,2071376,+41.7024837,-072.6693014
09,003,87000,00212354,0900387000,Windsor,Windsor town,43,T1,G4040,735,73450,,A,76415143,3777876,+41.8710365,-072.6750825
09,003,87070,00212355,0900387070,Windsor Locks,Windsor Locks town,43,T1,G4040,790,78100,,A,23370990,885163,+41.9277901,-072.6516158
09,007,00000,00000000,0900700000,County subdivisions not defined,County subdivisions not defined,00,Z9,G4040,,,,F,0,106907065,+41.2247864,-072.4370409
09,007,14300,00213407,0900714300,Chester,Chester town,43,T1,G4040,720,75700,,A,41573139,2010890,+41.4096829,-072.4847352
09,007,15350,00213408,0900715350,Clinton,Clinton town,43,T1,G4040,720,75700,,A,41975527,7283252,+41.2951299,-072.5300394
09,007,18080,00213414,0900718080,Cromwell,Cromwell town,43,T1,G4040,735,73450,,A,32252509,1290030,+41.6165508,-072.6616042
09,007,19130,00213417,0900719130,Deep River,Deep River town,43,T1,G4040,720,75700,,A,34999963,1686023,+41.3678191,-072.4774422
09,007,20810,00213419,0900720810,Durham,Durham town,43,T1,G4040,720,75700,,A,61276641,395267,+41.4689218,-072.6845254
09,007,22280,02378251,0900722280,East Haddam,East Haddam town,43,T1,G4040,735,73450,,A,140515428,6034374,+41.4766614,-072.3921201
09,007,22490,00213423,0900722490,East Hampton,East Hampton town,43,T1,G4040,735,73450,,A,92333262,3227660,+41.5677366,-072.5095441
09,007,26270,00213428,0900726270,Essex,Essex town,43,T1,G4040,720,75700,,A,26942172,3764190,+41.3473533,-072.4124122
09,007,35230,00213439,0900735230,Haddam,Haddam town,43,T1,G4040,735,73450,,A,113796050,6074392,+41.4812642,-072.5481469
09,007,40710,00213448,0900740710,Killingworth,Killingworth town,43,T1,G4040,720,75700,,A,91506556,1170679,+41.3807395,-072.5766590
09,007,47080,00213460,0900747080,Middlefield,Middlefield town,43,T1,G4040,735,73450,,A,32759701,1581651,+41.5141630,-072.7178435
09,007,47360,00213461,0900747360,Middletown,Middletown town,43,T5,G4040,735,73450,,C,106236270,3487775,+41.5495338,-072.6577193
09,007,57320,00213484,0900757320,Old Saybrook,Old Saybrook town,43,T1,G4040,720,75700,,A,38963979,16917515,+41.2935043,-072.3835936
09,007,61800,00213491,0900761800,Portland,Portland town,43,T1,G4040,735,73450,,A,60476846,3895786,+41.5988341,-072.5890709
09,007,81680,00213528,0900781680,Westbrook,Westbrook town,43,T1,G4040,720,75700,,A,40878191,14957452,+41.3036945,-072.4780168
09,005,02760,00213386,0900502760,Barkhamsted,Barkhamsted town,43,T1,G4040,735,73450,,A,93896772,6671466,+41.9357077,-072.9729214
09,005,04930,00213391,0900504930,Bethlehem,Bethlehem town,43,T1,G4040,,,,A,50181122,740229,+41.6357676,-073.2114114
09,005,08210,00213397,0900508210,Bridgewater,Bridgewater town,43,T1,G4040,720,72850,,A,42463450,2363938,+41.5202940,-073.3610927
09,005,10940,00213402,0900510940,Canaan,Canaan town,43,T1,G4040,,,,A,85242570,836406,+41.9629594,-073.3071433
09,005,16050,00213410,0900516050,Colebrook,Colebrook town,43,T1,G4040,,,,A,81666018,3603210,+42.0053727,-073.0637318
09,005,17240,00213412,0900517240,Cornwall,Cornwall town,43,T1,G4040,,,,A,119297432,656783,+41.8496485,-073.3300949
09,005,32290,00213433,0900532290,Goshen,Goshen town,43,T1,G4040,,,,A,113004844,4028678,+41.8495372,-073.2340016
09,005,37280,00213444,0900537280,Harwinton,Harwinton town,43,T1,G4040,735,73450,,A,79753767,902024,+41.7613447,-073.0604432
09,005,40290,00213446,0900540290,Kent,Kent town,43,T1,G4040,,,,A,125744062,2745769,+41.7297820,-073.4541400
09,005,43370,00213452,0900543370,Litchfield,Litchfield town,43,T1,G4040,,,,A,145294843,1832525,+41.7409544,-073.1927832
09,005,49460,00213465,0900549460,Morris,Morris town,43,T1,G4040,,,,A,44925956,3554356,+41.6943221,-073.2099997
09,005,51350,00213470,0900551350,New Hartford,New Hartford town,43,T1,G4040,735,73450,,A,95927234,2940724,+41.8410406,-072.9986804
09,005,52630,00213474,0900552630,New Milford,New Milford town,43,T1,G4040,720,72850,,A,159455157,5608502,+41.6046401,-073.4211295
09,005,53470,00213476,0900553470,Norfolk,Norfolk town,43,T1,G4040,,,,A,117383351,2865409,+41.9699120,-073.1784644
09,005,54030,00213478,0900554030,North Canaan,North Canaan town,43,T1,G4040,,,,A,50417654,15763,+42.0222151,-073.2957158
09,005,60750,00213489,0900560750,Plymouth,Plymouth town,43,T1,G4040,735,73450,,A,56700906,1149572,+41.6663976,-073.0265150
09,005,65930,00213498,0900565930,Roxbury,Roxbury town,43,T1,G4040,,,,A,68121045,143514,+41.5554983,-073.2960113
09,005,66420,00213500,0900566420,Salisbury,Salisbury town,43,T1,G4040,,,,A,148255546,7340396,+41.9862260,-073.4252735
09,005,67960,00213503,0900567960,Sharon,Sharon town,43,T1,G4040,,,,A,152201143,2058007,+41.8607607,-073.4492128
09,005,75730,00213515,0900575730,Thomaston,Thomaston town,43,T1,G4040,735,73450,,A,30998890,612891,+41.6648907,-073.0958729
09,005,76570,00213517,0900576570,Torrington,Torrington town,43,T5,G4040,735,78400,,C,102962676,1460819,+41.8342549,-073.1315201
09,005,79510,00213523,0900579510,Warren,Warren town,43,T1,G4040,,,,A,68139451,3212476,+41.7358548,-073.3428314
09,005,79720,00213524,0900579720,Washington,Washington town,43,T1,G4040,,,,A,98602265,1482955,+41.6561747,-073.3101747
09,005,80490,00213527,0900580490,Watertown,Watertown town,43,T1,G4040,720,78700,,A,75124402,1312699,+41.6172439,-073.1143625
09,005,86440,00213536,0900586440,Winchester,Winchester town,43,T1,G4040,,,,A,84206116,3393587,+41.9228687,-073.1099267
09,005,87910,00213540,0900587910,Woodbury,Woodbury town,43,T1,G4040,,,,A,94272308,632871,+41.5616321,-073.2060959
09,009,00000,00000000,0900900000,County subdivisions not defined,County subdivisions not defined,00,Z9,G4040,,,,F,0,599101173,+41.1874659,-072.8153339
09,009,01220,00213383,0900901220,Ansonia,Ansonia town,43,T5,G4040,720,71950,,C,15588842,435209,+41.3442494,-073.0698254
09,009,03250,00213387,0900903250,Beacon Falls,Beacon Falls town,43,T1,G4040,720,78700,,A,25040770,301429,+41.4436850,-073.0519252
09,009,04580,00213389,0900904580,Bethany,Bethany town,43,T1,G4040,720,75700,,A,54724417,996204,+41.4229640,-072.9941871
09,009,07310,00213395,0900907310,Branford,Branford town,43,T1,G4040,720,75700,,A,56551266,15947002,+41.2795664,-072.7903506
09,009,14160,00213406,0900914160,Cheshire,Cheshire town,43,T1,G4040,720,75700,,A,85649670,765695,+41.5118273,-072.9036174
09,009,19550,00213418,0900919550,Derby,Derby town,43,T5,G4040,720,71950,,C,13093614,906988,+41.3261714,-073.0825695
09,009,22910,00213425,0900922910,East Haven,East Haven town,43,T1,G4040,720,75700,,A,31869302,3116156,+41.2934528,-072.8589937
09,009,34950,00213438,0900934950,Guilford,Guilford town,43,T1,G4040,720,75700,,A,122034645,6757043,+41.3390267,-072.7060885
09,009,35650,00213440,0900935650,Hamden,Hamden town,43,T1,G4040,720,75700,,A,84553684,1727705,+41.3973630,-072.9222116
09,009,44560,00213454,0900944560,Madison,Madison town,43,T1,G4040,720,75700,,A,93621175,1252336,+41.3467492,-072.6254563
09,009,46520,00213458,0900946520,Meriden,Meriden town,43,T5,G4040,720,75700,,C,61623771,940517,+41.5367771,-072.7945433
09,009,46940,00213459,0900946940,Middlebury,Middlebury town,43,T1,G4040,720,78700,,A,45974892,1798741,+41.5246912,-073.1230162
09,009,47535,00213462,0900947535,Milford,Milford town,43,T5,G4040,720,71950,,C,57434046,10226670,+41.2240963,-073.0600308
09,009,49950,00213466,0900949950,Naugatuck,Naugatuck town,43,T5,G4040,720,78700,,C,42236709,240921,+41.4885970,-073.0518819
09,009,52070,00213471,0900952070,New Haven,New Haven town,43,T5,G4040,720,75700,,C,48377442,3744699,+41.3108088,-072.9249530
09,009,53890,00213477,0900953890,North Branford,North Branford town,43,T1,G4040,720,75700,,A,64121193,4941649,+41.3638391,-072.7848682
09,009,54870,00213479,0900954870,North Haven,North Haven town,43,T1,G4040,720,75700,,A,53974721,714423,+41.3813273,-072.8563475
09,009,57600,00213485,0900957600,Orange,Orange town,43,T1,G4040,720,75700,,A,44498729,616364,+41.2849513,-073.0246368
09,009,58300,00213486,0900958300,Oxford,Oxford town,43,T1,G4040,720,71950,,A,84801350,1532834,+41.4440006,-073.1479992
09,009,62290,00213493,0900962290,Prospect,Prospect town,43,T1,G4040,720,78700,,A,36843322,626714,+41.4992475,-072.9756347
09,009,67610,00213502,0900967610,Seymour,Seymour town,43,T1,G4040,720,71950,,A,37600488,1190041,+41.3851323,-073.0835288
09,009,69640,00213507,0900969640,Southbury,Southbury town,43,T1,G4040,720,71950,,A,100989927,2789065,+41.4768620,-073.2300815
09,009,78740,00213522,0900978740,Wallingford,Wallingford town,43,T1,G4040,720,75700,,A,101113431,2149217,+41.4619890,-072.8055114
09,009,80070,00213525,0900980070,Waterbury,Waterbury town,43,T5,G4040,720,78700,,C,73864315,1096027,+41.5585001,-073.0366845
09,009,82870,00213530,0900982870,West Haven,West Haven town,43,T5,G4040,720,75700,,C,27833855,440602,+41.2721217,-072.9674977
09,009,87560,00213538,0900987560,Wolcott,Wolcott town,43,T1,G4040,720,78700,,A,52925199,1725754,+41.5963055,-072.9696244
09,009,87700,00213539,0900987700,Woodbridge,Woodbridge town,43,T1,G4040,720,71950,,A,48722321,971941,+41.3635379,-073.0038921
