"","nces.district.id","education.agency.name","fips.state.code","location.state","average.test.score..math.ela.pooled..in.grade.equiv","grade.slope.pooled..grade.equivalent.std..gs.","cohort.slope.pooled..grade.equivalent.std..gs.","subject.slope.pooled..grade.equivalent.std..gs.","se.mean_poolgs.","grade.slope.SE.pooled..grade.equivalent.std..gs.","cohort.slope.SE.pooled..grade.equivalent.std..gs.","subject.slope.SE.pooled..grade.equivalent.std..gs."
"1",900004,"UNIFIED SCHOOL DISTRICT #2",9,"CT",-4.3008,0.8137,0.1087,-0.064,0.57,0.1423,0.0988,0.3872
"2",900030,"ANDOVER SCHOOL DISTRICT",9,"CT",1.6717,1.1065,0.0919,-0.6424,0.1094,0.0828,0.0512,0.1595
"3",900060,"ANSONIA SCHOOL DISTRICT",9,"CT",-0.3795,0.7556,-0.1307,0.053,0.0519,0.0451,0.0344,0.1005
"4",900070,"AREA COOPERATIVE EDUCATIONAL",9,"CT",-0.4335,0.8918,-0.0429,-0.6605,0.0563,0.048,0.0362,0.1068
"5",900090,"ASHFORD SCHOOL DISTRICT",9,"CT",0.5294,1.0635,-0.0318,-0.5184,0.0723,0.0599,0.0452,0.1366
"6",900120,"AVON SCHOOL DISTRICT",9,"CT",2.5961,1.1557,0.0174,-0.6571,0.0525,0.0451,0.0346,0.1015
"7",900150,"BARKHAMSTED SCHOOL DISTRICT",9,"CT",1.4052,1.0447,0.0656,-0.5258,0.105,0.0783,0.0499,0.1532
"8",900210,"BERLIN SCHOOL DISTRICT",9,"CT",1.4729,1,-0.0544,-0.4254,0.051,0.0439,0.0337,0.0988
"9",900240,"BETHANY SCHOOL DISTRICT",9,"CT",1.4826,1.0373,-0.018,-0.7619,0.1021,0.0762,0.0474,0.1456
"10",900270,"BETHEL SCHOOL DISTRICT",9,"CT",1.6787,0.8847,-0.0359,-0.3454,0.0518,0.045,0.0342,0.1003
"11",900330,"BLOOMFIELD SCHOOL DISTRICT",9,"CT",-0.48,0.9982,0.1659,-0.2974,0.0527,0.0454,0.035,0.1021
"12",900360,"BOLTON SCHOOL DISTRICT",9,"CT",1.6114,0.9956,-0.0666,-0.2158,0.0709,0.0603,0.0447,0.1335
"13",900390,"BOZRAH SCHOOL DISTRICT",9,"CT",0.9021,0.9802,0.0555,-0.607,0.0886,0.0679,0.0518,0.1615
"14",900420,"BRANFORD SCHOOL DISTRICT",9,"CT",1.0573,1.0183,0.0728,-0.3733,0.0503,0.0439,0.0335,0.0977
"15",900450,"BRIDGEPORT SCHOOL DISTRICT",9,"CT",-1.7472,0.9642,-0.0094,-0.2064,0.0454,0.0399,0.0304,0.0887
"16",900510,"BRISTOL SCHOOL DISTRICT",9,"CT",0.2595,0.919,-0.1033,-0.2911,0.047,0.0412,0.0314,0.0916
"17",900540,"BROOKFIELD SCHOOL DISTRICT",9,"CT",1.8373,1.0337,-0.0588,-0.3934,0.0522,0.0454,0.0343,0.1012
"18",900570,"BROOKLYN SCHOOL DISTRICT",9,"CT",0.4969,1.0171,0.0768,-0.6751,0.0579,0.0493,0.0377,0.1115
"19",900660,"CANTERBURY SCHOOL DISTRICT",9,"CT",0.9972,1.1047,0.0084,-0.379,0.0644,0.0542,0.0415,0.123
"20",900690,"CANTON SCHOOL DISTRICT",9,"CT",1.8551,0.9419,-0.0427,-0.7558,0.0555,0.0482,0.0363,0.107
"21",900700,"CAPITOL REGION EDUCATION COUN",9,"CT",0.5703,0.8621,-0.0039,-0.7869,0.0508,0.0442,0.0335,0.0982
"22",900720,"CHAPLIN SCHOOL DISTRICT",9,"CT",0.0966,1.0345,-5e-04,-0.6778,0.1443,0.1026,0.0665,0.2088
"23",900750,"CHESHIRE SCHOOL DISTRICT",9,"CT",1.9667,1.0289,-0.0251,-0.4262,0.0493,0.0428,0.0327,0.0958
"24",900780,"CHESTER SCHOOL DISTRICT",9,"CT",1.6848,1.0699,0.1827,-0.5739,0.1132,0.0826,0.0534,0.1633
"25",900810,"CLINTON SCHOOL DISTRICT",9,"CT",1.0398,1.0312,0.0228,-0.8041,0.0537,0.046,0.0353,0.1038
"26",900840,"COLCHESTER SCHOOL DISTRICT",9,"CT",1.2499,1.0466,0.0272,-0.5517,0.0509,0.0442,0.0337,0.0987
"27",900870,"COLEBROOK SCHOOL DISTRICT",9,"CT",1.5138,1.0618,0.047,-0.4628,0.2436,0.1185,0.0876,0.3029
"28",900900,"COLUMBIA SCHOOL DISTRICT",9,"CT",0.9593,1.097,0.1154,-0.2493,0.0644,0.0538,0.041,0.123
"29",900910,"COOPERATIVE EDUCATIONAL SERVI",9,"CT",0.3004,0.9899,0.146,-0.5028,0.0724,0.0601,0.0453,0.1365
"30",900960,"COVENTRY SCHOOL DISTRICT",9,"CT",1.0798,1.046,0.1866,-0.4749,0.0544,0.047,0.0355,0.105
"31",900990,"CROMWELL SCHOOL DISTRICT",9,"CT",1.1793,0.9444,0.0859,-0.5294,0.0541,0.0464,0.0355,0.1045
"32",901020,"DANBURY SCHOOL DISTRICT",9,"CT",-0.0088,0.8458,-0.0285,-0.1781,0.0463,0.0406,0.031,0.0903
"33",901050,"DARIEN SCHOOL DISTRICT",9,"CT",2.632,1.192,-0.0372,-0.3272,0.0508,0.0441,0.0334,0.0984
"34",901080,"DEEP RIVER SCHOOL DISTRICT",9,"CT",1.4105,1.0272,0.0028,-0.5887,0.1078,0.0813,0.051,0.1569
"35",901110,"DERBY SCHOOL DISTRICT",9,"CT",-0.7518,0.952,0.0415,-0.7567,0.0571,0.0494,0.0374,0.11
"36",901170,"EAST GRANBY SCHOOL DISTRICT",9,"CT",1.5582,1.0233,-0.0622,-0.0912,0.0658,0.0545,0.0418,0.1255
"37",901200,"EAST HADDAM SCHOOL DISTRICT",9,"CT",1.0744,0.8736,0.0637,-0.9197,0.0579,0.0495,0.0376,0.1114
"38",901230,"EAST HAMPTON SCHOOL DISTRICT",9,"CT",1.1642,0.9551,-0.0765,-0.4994,0.0538,0.0462,0.0354,0.104
"39",901260,"EAST HARTFORD SCHOOL DISTRICT",9,"CT",-1.4341,0.8742,0.0131,-0.3434,0.0475,0.0416,0.0317,0.0925
"40",901290,"EAST HAVEN SCHOOL DISTRICT",9,"CT",-0.459,0.8457,-0.1456,-0.573,0.0492,0.043,0.0327,0.0956
"41",901320,"EAST LYME SCHOOL DISTRICT",9,"CT",1.9028,1.1097,0.0626,-0.425,0.0533,0.0462,0.0351,0.1031
"42",901350,"EAST WINDSOR SCHOOL DISTRICT",9,"CT",-0.0302,1.0509,0.0267,-0.441,0.0592,0.05,0.0382,0.1138
"43",901380,"EASTFORD SCHOOL DISTRICT",9,"CT",1.4578,1.0977,0.0497,-0.7189,0.1516,0.0874,0.0785,0.2412
"44",901410,"EASTON SCHOOL DISTRICT",9,"CT",2.4471,0.9775,-0.0385,-0.4644,0.0598,0.0508,0.0387,0.1149
"45",901440,"ELLINGTON SCHOOL DISTRICT",9,"CT",1.5045,1.0244,0.0266,-0.5423,0.0506,0.044,0.0335,0.0982
"46",901470,"ENFIELD SCHOOL DISTRICT",9,"CT",0.6903,0.8413,-0.0024,-0.2287,0.0471,0.0411,0.0315,0.0918
"47",901500,"ESSEX SCHOOL DISTRICT",9,"CT",1.8412,0.965,-0.0487,-1.101,0.0995,0.0739,0.0472,0.1441
"48",901530,"FAIRFIELD SCHOOL DISTRICT",9,"CT",1.9532,1.0117,0.0379,-0.409,0.0467,0.0409,0.0312,0.091
"49",901560,"FARMINGTON SCHOOL DISTRICT",9,"CT",2.3797,0.9816,-0.0349,-0.4892,0.0513,0.0446,0.0339,0.0994
"50",901590,"FRANKLIN SCHOOL DISTRICT",9,"CT",1.5871,0.7791,0.0092,-0.8072,0.1112,0.0741,0.0631,0.192
"51",901620,"GLASTONBURY SCHOOL DISTRICT",9,"CT",1.97,1.0661,-0.0046,-0.3387,0.048,0.0417,0.0319,0.0933
"52",901680,"GRANBY SCHOOL DISTRICT",9,"CT",2.3477,1.0218,-0.0399,-0.3403,0.0555,0.0471,0.0363,0.1071
"53",901710,"GREENWICH SCHOOL DISTRICT",9,"CT",1.964,1.0529,0.0329,-0.45,0.048,0.042,0.032,0.0934
"54",901740,"GRISWOLD SCHOOL DISTRICT",9,"CT",0.0888,1.0206,-0.0065,-0.7006,0.0525,0.0456,0.0346,0.1017
"55",901770,"GROTON SCHOOL DISTRICT",9,"CT",0.3275,0.9778,0.0375,-0.6142,0.0492,0.0429,0.0326,0.0956
"56",901800,"GUILFORD SCHOOL DISTRICT",9,"CT",2.2853,1.0947,-0.0177,-0.3482,0.0519,0.0448,0.0342,0.1006
"57",901860,"HAMDEN SCHOOL DISTRICT",9,"CT",0.0113,0.9945,0.0615,-0.5075,0.0479,0.0419,0.032,0.0933
"58",901890,"HAMPTON SCHOOL DISTRICT",9,"CT",0.0091,1.1475,0.0089,-0.1942,0.2526,0.1193,0.0934,0.2961
"59",901920,"HARTFORD SCHOOL DISTRICT",9,"CT",-1.7196,1.0408,0.1383,-0.4341,0.0455,0.0399,0.0305,0.0887
"60",901950,"HARTLAND SCHOOL DISTRICT",9,"CT",1.853,1.097,-0.0564,-0.4577,0.106,0.0833,0.06,0.1888
"61",902010,"HEBRON SCHOOL DISTRICT",9,"CT",2.0332,1.0183,-0.0529,-0.9677,0.0873,0.0674,0.0423,0.1263
"62",902040,"KENT SCHOOL DISTRICT",9,"CT",1.4171,1.1947,0.0748,-0.9154,0.082,0.067,0.0494,0.1519
"63",902070,"KILLINGLY SCHOOL DISTRICT",9,"CT",-0.0113,0.8812,-0.0813,-0.8419,0.0512,0.0444,0.0338,0.0994
"64",902130,"LEBANON SCHOOL DISTRICT",9,"CT",0.8868,1.0399,0.0295,-0.4686,0.0585,0.0496,0.0376,0.1128
"65",902160,"LEDYARD SCHOOL DISTRICT",9,"CT",1.3288,0.9892,0.0177,-0.3207,0.0533,0.0463,0.0352,0.1031
"66",902190,"LISBON SCHOOL DISTRICT",9,"CT",0.4184,1.0117,0.0805,-0.8064,0.0654,0.0549,0.0419,0.1245
"67",902220,"LITCHFIELD SCHOOL DISTRICT",9,"CT",1.5677,1.0444,0.0116,-0.4282,0.062,0.0522,0.0399,0.1183
"68",902280,"MADISON SCHOOL DISTRICT",9,"CT",2.3092,0.9814,-0.025,-0.4881,0.0506,0.0439,0.0336,0.0982
"69",902310,"MANCHESTER SCHOOL DISTRICT",9,"CT",-0.0871,0.82,0.0135,-0.5666,0.0476,0.0417,0.0318,0.0927
"70",902340,"MANSFIELD SCHOOL DISTRICT",9,"CT",1.6996,0.9346,0.0055,-0.5075,0.0579,0.0495,0.0374,0.1113
"71",902370,"MARLBOROUGH SCHOOL DISTRICT",9,"CT",2.1274,0.9713,-0.0723,-0.7544,0.1001,0.0752,0.0468,0.1413
"72",902400,"MERIDEN SCHOOL DISTRICT",9,"CT",-0.8672,0.8665,0.0387,-0.1988,0.0474,0.0414,0.0316,0.0923
"73",902490,"MIDDLETOWN SCHOOL DISTRICT",9,"CT",0.1173,0.7785,0.0093,-0.6168,0.0489,0.0428,0.0326,0.0951
"74",902520,"MILFORD SCHOOL DISTRICT",9,"CT",0.9778,0.9864,-0.0108,-0.469,0.047,0.041,0.0314,0.0915
"75",902550,"MONROE SCHOOL DISTRICT",9,"CT",1.9325,0.9365,0.0771,-0.2004,0.0504,0.0439,0.0333,0.0978
"76",902580,"MONTVILLE SCHOOL DISTRICT",9,"CT",0.4057,0.8217,-0.0384,-0.5587,0.0516,0.0447,0.0342,0.0999
"77",902640,"NAUGATUCK SCHOOL DISTRICT",9,"CT",-0.302,0.9016,-0.0038,-0.5072,0.0489,0.0427,0.0325,0.0951
"78",902670,"NEW BRITAIN SCHOOL DISTRICT",9,"CT",-2.4379,0.8409,-0.0112,-0.5236,0.0474,0.0414,0.0316,0.0923
"79",902700,"NEW CANAAN SCHOOL DISTRICT",9,"CT",2.7202,0.8945,0.0068,-0.8602,0.0515,0.0445,0.034,0.0998
"80",902730,"NEW FAIRFIELD SCHOOL DISTRICT",9,"CT",1.3043,1.0483,-0.0108,-0.2857,0.0512,0.0444,0.0338,0.0994
"81",902760,"NEW HARTFORD SCHOOL DISTRICT",9,"CT",2.0377,0.8165,-0.0108,-0.4863,0.0953,0.0759,0.0462,0.1418
"82",902790,"NEW HAVEN SCHOOL DISTRICT",9,"CT",-1.2508,1.0448,0.0601,-0.2507,0.0454,0.0399,0.0304,0.0886
"83",902820,"NEW LONDON SCHOOL DISTRICT",9,"CT",-1.5433,0.9349,0.1018,-0.6588,0.0501,0.0437,0.0332,0.0974
"84",902850,"NEW MILFORD SCHOOL DISTRICT",9,"CT",0.6815,0.939,-0.0577,-0.7895,0.0484,0.0422,0.0322,0.0942
"85",902880,"NEWINGTON SCHOOL DISTRICT",9,"CT",1.0703,0.925,0.0472,-0.4921,0.0488,0.0426,0.0325,0.0949
"86",902910,"NEWTOWN SCHOOL DISTRICT",9,"CT",2.3246,1.0746,0.0612,-0.1283,0.0592,0.0531,0.0437,0.1057
"87",902940,"NORFOLK SCHOOL DISTRICT",9,"CT",1.0803,1.0768,-0.0702,-0.5906,0.1706,0.1108,0.0768,0.2485
"88",902970,"NORTH BRANFORD SCHOOL DISTRIC",9,"CT",0.6992,1.0586,0.1264,-0.0646,0.0519,0.0451,0.0343,0.1006
"89",903000,"NORTH CANAAN SCHOOL DISTRICT",9,"CT",0.6407,1.035,-0.0396,-0.6213,0.0755,0.0618,0.0467,0.1419
"90",903030,"NORTH HAVEN SCHOOL DISTRICT",9,"CT",0.9431,0.955,0.027,-0.2949,0.0498,0.0435,0.0331,0.0967
"91",903060,"NORTH STONINGTON SCHOOL DISTR",9,"CT",1.1092,0.8831,0.077,-0.6126,0.0667,0.0559,0.0419,0.1269
"92",903090,"NORWALK SCHOOL DISTRICT",9,"CT",0.1246,0.9462,0.0912,-0.3389,0.0462,0.0405,0.0309,0.0901
"93",903120,"NORWICH SCHOOL DISTRICT",9,"CT",-0.9383,0.8976,-0.0856,-0.6766,0.0484,0.0424,0.0322,0.0942
"94",903180,"OLD SAYBROOK SCHOOL DISTRICT",9,"CT",1.4378,1.011,0.1118,-0.9383,0.0567,0.0483,0.0369,0.1092
"95",903210,"ORANGE SCHOOL DISTRICT",9,"CT",2.1302,1.0833,-0.0236,-0.3794,0.0839,0.0649,0.0409,0.1227
"96",903240,"OXFORD SCHOOL DISTRICT",9,"CT",1.2297,0.9624,-0.019,-0.6582,0.0523,0.0455,0.0345,0.1013
"97",903270,"PLAINFIELD SCHOOL DISTRICT",9,"CT",0.1434,0.8881,-0.0717,-0.5322,0.0505,0.0437,0.0334,0.098
"98",903300,"PLAINVILLE SCHOOL DISTRICT",9,"CT",0.7781,0.9518,0.0024,-0.3954,0.0521,0.0454,0.0344,0.101
"99",903330,"PLYMOUTH SCHOOL DISTRICT",9,"CT",0.3065,0.8942,-0.0038,-0.3952,0.0555,0.0478,0.0363,0.107
"100",903360,"POMFRET SCHOOL DISTRICT",9,"CT",1.3777,1.0216,-0.0294,-1.0884,0.0713,0.0604,0.0447,0.1341
"101",903390,"PORTLAND SCHOOL DISTRICT",9,"CT",1.4976,1.2006,0.1368,-0.6682,0.0568,0.0485,0.037,0.1092
"102",903420,"PRESTON SCHOOL DISTRICT",9,"CT",0.9532,1.1724,0.1364,-0.3374,0.0694,0.058,0.0437,0.1316
"103",903450,"LEARN",9,"CT",-0.374,0.6102,0.0642,-1.062,0.0803,0.0581,0.0467,0.1369
"104",903480,"PUTNAM SCHOOL DISTRICT",9,"CT",-0.5296,0.9555,0.0378,-0.3166,0.0592,0.0501,0.0385,0.1138
"105",903510,"REDDING SCHOOL DISTRICT",9,"CT",2.4493,1.0368,0.004,-0.1368,0.0574,0.0487,0.0372,0.1104
"106",903515,"REGIONAL SCHOOL DISTRICT 06",9,"CT",0.9058,1.1138,0.0236,-0.9567,0.0584,0.049,0.0382,0.1124
"107",903520,"REGIONAL SCHOOL DISTRICT 10",9,"CT",1.5229,0.8466,-0.0443,-0.6579,0.0516,0.0448,0.0341,0.1
"108",903530,"REGIONAL SCHOOL DISTRICT 12",9,"CT",1.5949,0.8469,0.0296,-0.411,0.0647,0.0554,0.041,0.123
"109",903535,"REGIONAL SCHOOL DISTRICT 13",9,"CT",1.2159,1.0545,9e-04,-0.6256,0.0527,0.0453,0.0348,0.102
"110",903536,"REGIONAL SCHOOL DISTRICT 14",9,"CT",1.3213,1.0451,0.0442,-0.542,0.0551,0.0475,0.0359,0.1063
"111",903537,"REGIONAL SCHOOL DISTRICT 15",9,"CT",1.8248,0.9548,-0.0067,-0.6537,0.0491,0.0425,0.0326,0.0954
"112",903538,"REGIONAL SCHOOL DISTRICT 16",9,"CT",0.8131,1.02,0.0707,-0.6269,0.0511,0.0446,0.0337,0.0992
"113",903539,"REGIONAL SCHOOL DISTRICT 17",9,"CT",1.8076,1.1002,0.0959,-0.6456,0.0527,0.0457,0.0346,0.102
"114",903540,"REGIONAL SCHOOL DISTRICT 18",9,"CT",1.8529,1.0119,0.0395,-0.5775,0.0585,0.0499,0.0379,0.1121
"115",903570,"REGIONAL SCHOOL DISTRICT 11",9,"CT",0.3234,1.0994,0.1308,-0.317,0.2201,0.1095,0.0597,0.1869
"116",903630,"REGIONAL SCHOOL DISTRICT 04",9,"CT",1.1956,0.958,-0.0834,-0.5263,0.2116,0.1066,0.056,0.1725
"117",903660,"REGIONAL SCHOOL DISTRICT 05",9,"CT",2.2847,1.1343,0.0728,0.187,0.2049,0.1034,0.0522,0.1609
"118",903720,"REGIONAL SCHOOL DISTRICT 07",9,"CT",1.4376,0.9627,-0.0258,-0.2785,0.209,0.1047,0.0541,0.167
"119",903750,"REGIONAL SCHOOL DISTRICT 08",9,"CT",1.7662,1.0559,0.0373,-0.0986,0.2054,0.1034,0.0522,0.1609
"120",903810,"RIDGEFIELD SCHOOL DISTRICT",9,"CT",2.5781,1.0912,0.043,-0.3737,0.0496,0.0431,0.0329,0.0964
"121",903840,"ROCKY HILL SCHOOL DISTRICT",9,"CT",1.5167,1.1042,0.0807,-0.5059,0.0517,0.0449,0.0343,0.1002
"122",903900,"SALEM SCHOOL DISTRICT",9,"CT",1.8176,1.0675,-0.0256,-0.0864,0.0712,0.0582,0.0448,0.1346
"123",903930,"SALISBURY SCHOOL DISTRICT",9,"CT",1.7928,1.0273,0.1328,-0.8046,0.0777,0.0626,0.0475,0.1455
"124",903960,"SCOTLAND SCHOOL DISTRICT",9,"CT",0.557,1.1296,0.0548,-0.3646,0.1855,0.1118,0.0812,0.2475
"125",903990,"SEYMOUR SCHOOL DISTRICT",9,"CT",0.6598,0.8838,-0.0482,0.0947,0.0524,0.0452,0.0345,0.1014
"126",904020,"SHARON SCHOOL DISTRICT",9,"CT",0.2379,1.0679,-0.021,-0.4949,0.1149,0.0857,0.0646,0.2005
"127",904050,"SHELTON SCHOOL DISTRICT",9,"CT",1.1929,1.0448,0.0631,-0.4781,0.0481,0.0419,0.032,0.0936
"128",904080,"SHERMAN SCHOOL DISTRICT",9,"CT",1.5337,0.9811,-0.0055,-0.7226,0.071,0.0583,0.0443,0.1339
"129",904110,"SIMSBURY SCHOOL DISTRICT",9,"CT",2.4586,1.0199,-0.0077,-0.6892,0.0504,0.0437,0.0333,0.0978
"130",904140,"SOMERS SCHOOL DISTRICT",9,"CT",1.1025,1.1721,0.0956,-0.4559,0.0555,0.0482,0.0365,0.1072
"131",904170,"SOUTH WINDSOR SCHOOL DISTRICT",9,"CT",1.6243,1.0905,0.0164,-0.5273,0.0489,0.0423,0.0325,0.095
"132",904230,"SOUTHINGTON SCHOOL DISTRICT",9,"CT",1.6384,0.9216,0.0309,0.2641,0.0475,0.0414,0.0316,0.0924
"133",904260,"SPRAGUE SCHOOL DISTRICT",9,"CT",0.6524,1.0799,0.0328,-0.688,0.0752,0.0628,0.0465,0.1411
"134",904290,"STAFFORD SCHOOL DISTRICT",9,"CT",0.9932,1.1522,-0.0182,-0.2983,0.0544,0.047,0.0356,0.1052
"135",904320,"STAMFORD SCHOOL DISTRICT",9,"CT",0.0203,0.9402,0.0902,-0.2542,0.0459,0.0402,0.0307,0.0895
"136",904350,"STERLING SCHOOL DISTRICT",9,"CT",-0.0464,1.0475,0.1848,-0.4865,0.0654,0.0559,0.0418,0.1247
"137",904380,"STONINGTON SCHOOL DISTRICT",9,"CT",1.0144,0.9007,-0.0185,-0.8311,0.0529,0.0458,0.0349,0.1025
"138",904440,"STRATFORD SCHOOL DISTRICT",9,"CT",0.4618,0.9056,-0.0253,-0.6569,0.047,0.0411,0.0314,0.0915
"139",904470,"SUFFIELD SCHOOL DISTRICT",9,"CT",1.7395,1.0256,0.0023,-0.471,0.0525,0.0452,0.0345,0.1016
"140",904500,"THOMASTON SCHOOL DISTRICT",9,"CT",0.598,0.9851,0.0108,-0.5191,0.0579,0.0493,0.0377,0.1112
"141",904530,"THOMPSON SCHOOL DISTRICT",9,"CT",0.0746,0.8128,0.0096,-0.6773,0.0578,0.0494,0.0373,0.1111
"142",904560,"TOLLAND SCHOOL DISTRICT",9,"CT",1.6875,1.2603,0.156,-0.6307,0.0508,0.0444,0.0336,0.0985
"143",904590,"TORRINGTON SCHOOL DISTRICT",9,"CT",0.1749,0.9221,0.0569,-0.5351,0.0478,0.0419,0.0319,0.0931
"144",904620,"TRUMBULL SCHOOL DISTRICT",9,"CT",2.1276,0.9384,-2e-04,-0.2157,0.048,0.0419,0.0319,0.0935
"145",904680,"VERNON SCHOOL DISTRICT",9,"CT",0.0529,0.886,-0.0331,-0.5014,0.0504,0.044,0.0333,0.0978
"146",904710,"VOLUNTOWN SCHOOL DISTRICT",9,"CT",0.9092,1.217,0.1081,-0.1295,0.0786,0.0654,0.0482,0.1473
"147",904740,"WALLINGFORD SCHOOL DISTRICT",9,"CT",0.8142,0.9102,-0.0386,-0.4793,0.047,0.0411,0.0313,0.0915
"148",904830,"WATERBURY SCHOOL DISTRICT",9,"CT",-1.3423,0.7173,-0.0119,-0.428,0.0454,0.0398,0.0304,0.0886
"149",904860,"WATERFORD SCHOOL DISTRICT",9,"CT",1.308,1.0945,0.0427,-0.6723,0.0516,0.0447,0.0342,0.1
"150",904890,"WATERTOWN SCHOOL DISTRICT",9,"CT",0.4658,0.9678,-0.0215,-1.025,0.0494,0.0429,0.0328,0.0961
"151",904920,"WEST HARTFORD SCHOOL DISTRICT",9,"CT",1.4872,0.9125,0.0125,-0.5561,0.0469,0.0411,0.0313,0.0914
"152",904950,"WEST HAVEN SCHOOL DISTRICT",9,"CT",-0.5663,0.8515,-0.0252,-0.6964,0.0473,0.0414,0.0316,0.092
"153",904980,"WESTBROOK SCHOOL DISTRICT",9,"CT",1.1631,0.9738,0.1176,-0.4504,0.0626,0.0524,0.0397,0.1197
"154",905010,"WESTON SCHOOL DISTRICT",9,"CT",2.3617,0.9823,-0.0223,-0.4765,0.0537,0.0457,0.0352,0.1038
"155",905040,"WESTPORT SCHOOL DISTRICT",9,"CT",2.6217,1.0813,0.0226,0.0591,0.0498,0.0432,0.0329,0.0968
"156",905070,"WETHERSFIELD SCHOOL DISTRICT",9,"CT",1.0834,1.0123,-0.0307,-0.1683,0.0502,0.0437,0.0333,0.0975
"157",905100,"WILLINGTON SCHOOL DISTRICT",9,"CT",0.7585,1.1797,0.0591,-0.2475,0.0693,0.0589,0.0437,0.1317
"158",905130,"WILTON SCHOOL DISTRICT",9,"CT",2.5292,1.0627,-0.0181,-0.6092,0.0504,0.0435,0.0333,0.0977
"159",905160,"WINCHESTER SCHOOL DISTRICT",9,"CT",-0.2388,0.918,0.0236,-0.7931,0.063,0.0604,0.0416,0.1167
"160",905190,"WINDHAM SCHOOL DISTRICT",9,"CT",-2.0412,0.7183,0.1103,-0.3392,0.0523,0.0456,0.0346,0.1013
"161",905220,"WINDSOR SCHOOL DISTRICT",9,"CT",0.1102,1.0291,0.0686,-0.3982,0.0505,0.044,0.0337,0.0981
"162",905250,"WINDSOR LOCKS SCHOOL DISTRICT",9,"CT",0.1024,0.8613,-0.0456,-0.1592,0.0552,0.0474,0.036,0.1066
"163",905280,"WOLCOTT SCHOOL DISTRICT",9,"CT",1.5635,1.0035,-0.0021,-0.1741,0.0516,0.0449,0.0341,0.1
"164",905310,"WOODBRIDGE SCHOOL DISTRICT",9,"CT",2.5644,1.2075,-0.0019,-0.4991,0.1015,0.072,0.0464,0.1412
"165",905370,"WOODSTOCK SCHOOL DISTRICT",9,"CT",1.156,1.166,0.0467,-0.5502,0.0569,0.0496,0.037,0.1093
"166",905372,"THE GILBERT SCHOOL",9,"CT",0.1254,0.9071,0.0094,-0.8932,0.2775,0.1275,0.0947,0.2604
