"","nces.district.id","education.agency.name","fips.state.code","location.state","spring.of.tested.year","grade","Estimated.District.Mean.in.ela..grade.equivalent.std..gs.","Estimated.District.Mean.SE.in.ela..grade.equivalent.std..gs.","Estimated.District.Mean.in.math..grade.equivalent.std..gs.","Estimated.District.Mean.SE.in.math..grade.equivalent.std..gs."
"1398",900030,"ANDOVER SCHOOL DISTRICT",9,"CT",2009,"03",4.4259,0.2229,3.9887,0.1317
"1399",900060,"ANSONIA SCHOOL DISTRICT",9,"CT",2009,"03",2.6529,0.0434,3.2548,0.029
"1400",900070,"AREA COOPERATIVE EDUCATIONAL",9,"CT",2009,"03",3.0355,0.1804,2.7744,0.0768
"1401",900090,"ASHFORD SCHOOL DISTRICT",9,"CT",2009,"03",3.0081,0.2817,2.0773,0.1974
"1402",900120,"AVON SCHOOL DISTRICT",9,"CT",2009,"03",5.6295,0.0409,4.4115,0.0249
"1403",900150,"BARKHAMSTED SCHOOL DISTRICT",9,"CT",2009,"03",3.8677,0.1494,3.9494,0.0902
"1404",900210,"BERLIN SCHOOL DISTRICT",9,"CT",2009,"03",4.634,0.041,4.2673,0.0376
"1405",900240,"BETHANY SCHOOL DISTRICT",9,"CT",2009,"03",5.2051,0.2302,4.6189,0.1281
"1406",900270,"BETHEL SCHOOL DISTRICT",9,"CT",2009,"03",5.4878,0.0604,5.1157,0.0457
"1407",900330,"BLOOMFIELD SCHOOL DISTRICT",9,"CT",2009,"03",2.7106,0.0665,2.6398,0.0335
"1408",900360,"BOLTON SCHOOL DISTRICT",9,"CT",2009,"03",5.0169,0.2032,5.0795,0.2108
"1409",900390,"BOZRAH SCHOOL DISTRICT",9,"CT",2009,"03",4.2987,0.3526,3.2748,0.2002
"1410",900420,"BRANFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.3199,0.0418,3.5136,0.0296
"1411",900450,"BRIDGEPORT SCHOOL DISTRICT",9,"CT",2009,"03",1.4613,0.0192,1.5448,0.0122
"1412",900510,"BRISTOL SCHOOL DISTRICT",9,"CT",2009,"03",3.8006,0.0312,3.6707,0.0241
"1413",900540,"BROOKFIELD SCHOOL DISTRICT",9,"CT",2009,"03",5.2695,0.0556,4.3599,0.0379
"1414",900570,"BROOKLYN SCHOOL DISTRICT",9,"CT",2009,"03",3.7308,0.1579,3.3622,0.0465
"1415",900660,"CANTERBURY SCHOOL DISTRICT",9,"CT",2009,"03",4.4938,0.1967,4.0748,0.1166
"1416",900690,"CANTON SCHOOL DISTRICT",9,"CT",2009,"03",6.4286,0.0939,5.0094,0.0672
"1417",900700,"CAPITOL REGION EDUCATION COUN",9,"CT",2009,"03",4.1041,0.0776,3.4828,0.0639
"1418",900720,"CHAPLIN SCHOOL DISTRICT",9,"CT",2009,"03",2.3746,0.4834,2.007,0.2562
"1419",900750,"CHESHIRE SCHOOL DISTRICT",9,"CT",2009,"03",5.2511,0.0447,4.4232,0.0311
"1420",900780,"CHESTER SCHOOL DISTRICT",9,"CT",2009,"03",5.1875,0.2368,4.4825,0.1425
"1421",900810,"CLINTON SCHOOL DISTRICT",9,"CT",2009,"03",3.7894,0.0643,3.4263,0.0422
"1422",900840,"COLCHESTER SCHOOL DISTRICT",9,"CT",2009,"03",4.3263,0.0546,3.7758,0.0318
"1423",900900,"COLUMBIA SCHOOL DISTRICT",9,"CT",2009,"03",3.9951,0.1279,4.2682,0.0853
"1424",900910,"COOPERATIVE EDUCATIONAL SERVI",9,"CT",2009,"03",3.8795,0.2311,3.0737,0.1329
"1425",900960,"COVENTRY SCHOOL DISTRICT",9,"CT",2009,"03",4.2456,0.0803,3.8342,0.0543
"1426",900990,"CROMWELL SCHOOL DISTRICT",9,"CT",2009,"03",5.0855,0.0801,4.5806,0.0621
"1427",901020,"DANBURY SCHOOL DISTRICT",9,"CT",2009,"03",3.2833,0.0227,3.3621,0.0155
"1428",901050,"DARIEN SCHOOL DISTRICT",9,"CT",2009,"03",5.7368,0.0346,4.5084,0.0214
"1429",901080,"DEEP RIVER SCHOOL DISTRICT",9,"CT",2009,"03",4.4129,0.2898,4.0959,0.1603
"1430",901110,"DERBY SCHOOL DISTRICT",9,"CT",2009,"03",2.7942,0.1046,2.3866,0.0551
"1431",901170,"EAST GRANBY SCHOOL DISTRICT",9,"CT",2009,"03",5.5278,0.1673,4.1838,0.0731
"1432",901200,"EAST HADDAM SCHOOL DISTRICT",9,"CT",2009,"03",3.8873,0.1368,3.0979,0.0786
"1433",901230,"EAST HAMPTON SCHOOL DISTRICT",9,"CT",2009,"03",4.8783,0.1089,4.0422,0.0549
"1434",901260,"EAST HARTFORD SCHOOL DISTRICT",9,"CT",2009,"03",1.8685,0.0317,2.0082,0.0217
"1435",901290,"EAST HAVEN SCHOOL DISTRICT",9,"CT",2009,"03",3.2611,0.0301,2.772,0.0224
"1436",901320,"EAST LYME SCHOOL DISTRICT",9,"CT",2009,"03",5.2193,0.0618,4.6061,0.0446
"1437",901350,"EAST WINDSOR SCHOOL DISTRICT",9,"CT",2009,"03",2.8672,0.0961,2.2232,0.0482
"1438",901380,"EASTFORD SCHOOL DISTRICT",9,"CT",2009,"03",3.32,0.4591,2.565,0.2596
"1439",901410,"EASTON SCHOOL DISTRICT",9,"CT",2009,"03",6.16,0.1407,5.2837,0.0861
"1440",901440,"ELLINGTON SCHOOL DISTRICT",9,"CT",2009,"03",4.7789,0.0599,3.8964,0.0394
"1441",901470,"ENFIELD SCHOOL DISTRICT",9,"CT",2009,"03",4.0488,0.0281,3.7492,0.0181
"1442",901500,"ESSEX SCHOOL DISTRICT",9,"CT",2009,"03",5.6528,0.0847,4.716,0.0546
"1443",901530,"FAIRFIELD SCHOOL DISTRICT",9,"CT",2009,"03",5.3578,0.0258,4.7304,0.0182
"1444",901560,"FARMINGTON SCHOOL DISTRICT",9,"CT",2009,"03",6.1971,0.0503,5.393,0.0492
"1445",901590,"FRANKLIN SCHOOL DISTRICT",9,"CT",2009,"03",4.8484,0.3089,4.402,0.1829
"1446",901620,"GLASTONBURY SCHOOL DISTRICT",9,"CT",2009,"03",5.2147,0.0318,4.3191,0.0213
"1447",901680,"GRANBY SCHOOL DISTRICT",9,"CT",2009,"03",6.0021,0.0658,4.9304,0.0481
"1448",901710,"GREENWICH SCHOOL DISTRICT",9,"CT",2009,"03",5.342,0.0331,4.4236,0.0219
"1449",901740,"GRISWOLD SCHOOL DISTRICT",9,"CT",2009,"03",2.8,0.0619,2.4382,0.0379
"1450",901770,"GROTON SCHOOL DISTRICT",9,"CT",2009,"03",3.5447,0.0443,2.9811,0.0245
"1451",901800,"GUILFORD SCHOOL DISTRICT",9,"CT",2009,"03",5.1243,0.0517,4.6893,0.0381
"1452",901860,"HAMDEN SCHOOL DISTRICT",9,"CT",2009,"03",2.9307,0.0332,2.7972,0.0209
"1453",901890,"HAMPTON SCHOOL DISTRICT",9,"CT",2009,"03",2.8014,0.3698,2.6186,0.2076
"1454",901920,"HARTFORD SCHOOL DISTRICT",9,"CT",2009,"03",1.3695,0.0186,1.4115,0.0123
"1455",902010,"HEBRON SCHOOL DISTRICT",9,"CT",2009,"03",5.6754,0.0803,4.872,0.0609
"1456",902040,"KENT SCHOOL DISTRICT",9,"CT",2009,"03",5.0461,0.3198,3.8226,0.1836
"1457",902070,"KILLINGLY SCHOOL DISTRICT",9,"CT",2009,"03",3.3249,0.0502,2.6873,0.0316
"1458",902130,"LEBANON SCHOOL DISTRICT",9,"CT",2009,"03",3.7209,0.0953,3.6769,0.0735
"1459",902160,"LEDYARD SCHOOL DISTRICT",9,"CT",2009,"03",4.7889,0.1011,4.2734,0.0575
"1460",902190,"LISBON SCHOOL DISTRICT",9,"CT",2009,"03",3.372,0.1959,3.1873,0.1127
"1461",902220,"LITCHFIELD SCHOOL DISTRICT",9,"CT",2009,"03",4.4951,0.1063,4.0994,0.0674
"1462",902280,"MADISON SCHOOL DISTRICT",9,"CT",2009,"03",5.496,0.0399,4.7213,0.0323
"1463",902310,"MANCHESTER SCHOOL DISTRICT",9,"CT",2009,"03",3.7019,0.0327,3.5773,0.0211
"1464",902340,"MANSFIELD SCHOOL DISTRICT",9,"CT",2009,"03",5.3931,0.1125,5.3378,0.0807
"1465",902370,"MARLBOROUGH SCHOOL DISTRICT",9,"CT",2009,"03",6.389,0.1562,5.6902,0.1492
"1466",902400,"MERIDEN SCHOOL DISTRICT",9,"CT",2009,"03",2.2838,0.0276,2.3878,0.018
"1467",902490,"MIDDLETOWN SCHOOL DISTRICT",9,"CT",2009,"03",4.1274,0.0386,3.4418,0.0245
"1468",902520,"MILFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.5595,0.0266,3.911,0.0174
"1469",902550,"MONROE SCHOOL DISTRICT",9,"CT",2009,"03",5.4269,0.0403,4.7731,0.0254
"1470",902580,"MONTVILLE SCHOOL DISTRICT",9,"CT",2009,"03",4.084,0.0528,4.0444,0.0375
"1471",902640,"NAUGATUCK SCHOOL DISTRICT",9,"CT",2009,"03",3.0845,0.0378,3.2905,0.029
"1472",902670,"NEW BRITAIN SCHOOL DISTRICT",9,"CT",2009,"03",0.8033,0.0324,1.075,0.0185
"1473",902700,"NEW CANAAN SCHOOL DISTRICT",9,"CT",2009,"03",6.2946,0.0502,4.9386,0.0297
"1474",902730,"NEW FAIRFIELD SCHOOL DISTRICT",9,"CT",2009,"03",4.141,0.0495,3.4459,0.0285
"1475",902760,"NEW HARTFORD SCHOOL DISTRICT",9,"CT",2009,"03",7.3353,0.2202,6.1445,0.184
"1476",902790,"NEW HAVEN SCHOOL DISTRICT",9,"CT",2009,"03",1.3372,0.0221,1.7987,0.0131
"1477",902820,"NEW LONDON SCHOOL DISTRICT",9,"CT",2009,"03",1.0791,0.0637,1.123,0.0253
"1478",902850,"NEW MILFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.4162,0.0371,3.7745,0.0209
"1479",902880,"NEWINGTON SCHOOL DISTRICT",9,"CT",2009,"03",4.9101,0.0383,4.1959,0.0293
"1480",902910,"NEWTOWN SCHOOL DISTRICT",9,"CT",2009,"03",5.4422,0.0357,5.0923,0.0298
"1481",902970,"NORTH BRANFORD SCHOOL DISTRIC",9,"CT",2009,"03",3.4485,0.0806,3.0074,0.0362
"1482",903000,"NORTH CANAAN SCHOOL DISTRICT",9,"CT",2009,"03",3.827,0.2811,3.1035,0.1606
"1483",903030,"NORTH HAVEN SCHOOL DISTRICT",9,"CT",2009,"03",4.6453,0.0425,4.4284,0.0365
"1484",903060,"NORTH STONINGTON SCHOOL DISTR",9,"CT",2009,"03",4.4255,0.2135,3.8809,0.0691
"1485",903090,"NORWALK SCHOOL DISTRICT",9,"CT",2009,"03",3.647,0.0228,3.6634,0.0165
"1486",903120,"NORWICH SCHOOL DISTRICT",9,"CT",2009,"03",2.6024,0.0391,2.3487,0.0242
"1487",903180,"OLD SAYBROOK SCHOOL DISTRICT",9,"CT",2009,"03",5.3844,0.0797,4.2153,0.05
"1488",903210,"ORANGE SCHOOL DISTRICT",9,"CT",2009,"03",4.5983,0.0596,4.6985,0.0462
"1489",903240,"OXFORD SCHOOL DISTRICT",9,"CT",2009,"03",5.6593,0.0687,4.1341,0.0377
"1490",903270,"PLAINFIELD SCHOOL DISTRICT",9,"CT",2009,"03",3.6488,0.0481,3.25,0.0294
"1491",903300,"PLAINVILLE SCHOOL DISTRICT",9,"CT",2009,"03",4.5428,0.0808,4.0975,0.0644
"1492",903330,"PLYMOUTH SCHOOL DISTRICT",9,"CT",2009,"03",3.6688,0.0834,3.6706,0.0531
"1493",903360,"POMFRET SCHOOL DISTRICT",9,"CT",2009,"03",4.6681,0.2474,3.3609,0.1266
"1494",903390,"PORTLAND SCHOOL DISTRICT",9,"CT",2009,"03",4.2518,0.0821,3.5881,0.045
"1495",903420,"PRESTON SCHOOL DISTRICT",9,"CT",2009,"03",3.4228,0.178,3.6055,0.1327
"1496",903450,"LEARN",9,"CT",2009,"03",3.6313,0.1394,2.3318,0.0414
"1497",903480,"PUTNAM SCHOOL DISTRICT",9,"CT",2009,"03",2.0358,0.1544,2.3664,0.0568
"1498",903510,"REDDING SCHOOL DISTRICT",9,"CT",2009,"03",5.5746,0.0823,5.0254,0.0633
"1499",903515,"REGIONAL SCHOOL DISTRICT 06",9,"CT",2009,"03",4.5153,0.1498,2.8786,0.0592
"1500",903520,"REGIONAL SCHOOL DISTRICT 10",9,"CT",2009,"03",5.397,0.0593,4.4587,0.0431
"1501",903530,"REGIONAL SCHOOL DISTRICT 12",9,"CT",2009,"03",4.7679,0.1589,5.0839,0.1732
"1502",903535,"REGIONAL SCHOOL DISTRICT 13",9,"CT",2009,"03",4.8709,0.0771,3.5215,0.0349
"1503",903536,"REGIONAL SCHOOL DISTRICT 14",9,"CT",2009,"03",4.8897,0.0936,4.0044,0.0564
"1504",903537,"REGIONAL SCHOOL DISTRICT 15",9,"CT",2009,"03",5.6581,0.0421,4.4519,0.0244
"1505",903538,"REGIONAL SCHOOL DISTRICT 16",9,"CT",2009,"03",4.9299,0.0609,3.6848,0.0349
"1506",903539,"REGIONAL SCHOOL DISTRICT 17",9,"CT",2009,"03",4.8176,0.0588,4.3475,0.0346
"1507",903540,"REGIONAL SCHOOL DISTRICT 18",9,"CT",2009,"03",4.6951,0.0912,4.2892,0.0626
"1508",903810,"RIDGEFIELD SCHOOL DISTRICT",9,"CT",2009,"03",5.8021,0.0374,4.8681,0.0249
"1509",903840,"ROCKY HILL SCHOOL DISTRICT",9,"CT",2009,"03",5.0998,0.0644,4.191,0.04
"1510",903900,"SALEM SCHOOL DISTRICT",9,"CT",2009,"03",4.5704,0.1463,3.8761,0.1406
"1511",903930,"SALISBURY SCHOOL DISTRICT",9,"CT",2009,"03",4.4072,0.2322,3.3074,0.1351
"1512",903960,"SCOTLAND SCHOOL DISTRICT",9,"CT",2009,"03",3.1396,0.3242,1.9009,0.1794
"1513",903990,"SEYMOUR SCHOOL DISTRICT",9,"CT",2009,"03",4.0283,0.0549,3.8865,0.0422
"1514",904050,"SHELTON SCHOOL DISTRICT",9,"CT",2009,"03",4.6887,0.0311,3.7664,0.0212
"1515",904080,"SHERMAN SCHOOL DISTRICT",9,"CT",2009,"03",5.924,0.1934,4.5156,0.1132
"1516",904110,"SIMSBURY SCHOOL DISTRICT",9,"CT",2009,"03",5.9408,0.051,4.9631,0.0326
"1517",904140,"SOMERS SCHOOL DISTRICT",9,"CT",2009,"03",4.2182,0.1257,3.7496,0.0551
"1518",904170,"SOUTH WINDSOR SCHOOL DISTRICT",9,"CT",2009,"03",4.6917,0.0339,3.8908,0.0212
"1519",904230,"SOUTHINGTON SCHOOL DISTRICT",9,"CT",2009,"03",4.6698,0.0292,5.0227,0.0247
"1520",904260,"SPRAGUE SCHOOL DISTRICT",9,"CT",2009,"03",4.0033,0.3073,3.637,0.1784
"1521",904290,"STAFFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.3024,0.0864,3.7014,0.0498
"1522",904320,"STAMFORD SCHOOL DISTRICT",9,"CT",2009,"03",3.3903,0.0205,2.9326,0.0148
"1523",904350,"STERLING SCHOOL DISTRICT",9,"CT",2009,"03",2.4754,0.1952,2.2449,0.1091
"1524",904380,"STONINGTON SCHOOL DISTRICT",9,"CT",2009,"03",5.0527,0.0887,4.2242,0.0441
"1525",904440,"STRATFORD SCHOOL DISTRICT",9,"CT",2009,"03",3.9679,0.0288,3.4404,0.0187
"1526",904470,"SUFFIELD SCHOOL DISTRICT",9,"CT",2009,"03",5.1456,0.0606,4.0471,0.0412
"1527",904500,"THOMASTON SCHOOL DISTRICT",9,"CT",2009,"03",4.1354,0.0731,3.98,0.0473
"1528",904530,"THOMPSON SCHOOL DISTRICT",9,"CT",2009,"03",3.0971,0.1096,2.8038,0.055
"1529",904560,"TOLLAND SCHOOL DISTRICT",9,"CT",2009,"03",4.5408,0.0476,3.1636,0.0241
"1530",904590,"TORRINGTON SCHOOL DISTRICT",9,"CT",2009,"03",3.1471,0.0313,2.9196,0.0224
"1531",904620,"TRUMBULL SCHOOL DISTRICT",9,"CT",2009,"03",5.1879,0.0299,5.1966,0.0274
"1532",904680,"VERNON SCHOOL DISTRICT",9,"CT",2009,"03",3.0483,0.0396,3.1164,0.0266
"1533",904710,"VOLUNTOWN SCHOOL DISTRICT",9,"CT",2009,"03",4.3638,0.3867,2.6636,0.2142
"1534",904740,"WALLINGFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.1807,0.0303,3.7748,0.0189
"1535",904830,"WATERBURY SCHOOL DISTRICT",9,"CT",2009,"03",2.3874,0.0167,2.6174,0.012
"1536",904860,"WATERFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.3838,0.0507,4.0807,0.0386
"1537",904890,"WATERTOWN SCHOOL DISTRICT",9,"CT",2009,"03",3.849,0.0391,3.1635,0.025
"1538",904920,"WEST HARTFORD SCHOOL DISTRICT",9,"CT",2009,"03",4.8513,0.0272,4.2767,0.0206
"1539",904950,"WEST HAVEN SCHOOL DISTRICT",9,"CT",2009,"03",3.1622,0.0273,2.519,0.0167
"1540",904980,"WESTBROOK SCHOOL DISTRICT",9,"CT",2009,"03",5.1009,0.1039,4.7175,0.0745
"1541",905010,"WESTON SCHOOL DISTRICT",9,"CT",2009,"03",6.0226,0.0672,4.6634,0.0376
"1542",905040,"WESTPORT SCHOOL DISTRICT",9,"CT",2009,"03",5.7344,0.0342,5.3303,0.0276
"1543",905070,"WETHERSFIELD SCHOOL DISTRICT",9,"CT",2009,"03",4.2183,0.0451,3.7974,0.0395
"1544",905100,"WILLINGTON SCHOOL DISTRICT",9,"CT",2009,"03",3.9832,0.3248,2.9917,0.185
"1545",905130,"WILTON SCHOOL DISTRICT",9,"CT",2009,"03",5.9146,0.0366,4.6115,0.0243
"1546",905160,"WINCHESTER SCHOOL DISTRICT",9,"CT",2009,"03",3.6196,0.1472,3.2667,0.0698
"1547",905190,"WINDHAM SCHOOL DISTRICT",9,"CT",2009,"03",1.9901,0.049,2.2133,0.0365
"1548",905220,"WINDSOR SCHOOL DISTRICT",9,"CT",2009,"03",3.6217,0.0513,3.089,0.0389
"1549",905250,"WINDSOR LOCKS SCHOOL DISTRICT",9,"CT",2009,"03",3.3426,0.0957,3.4608,0.0673
"1550",905280,"WOLCOTT SCHOOL DISTRICT",9,"CT",2009,"03",4.857,0.0549,4.5019,0.0414
"1551",905310,"WOODBRIDGE SCHOOL DISTRICT",9,"CT",2009,"03",5.2162,0.1282,4.848,0.0764
"1552",905370,"WOODSTOCK SCHOOL DISTRICT",9,"CT",2009,"03",4.5745,0.0869,3.9659,0.0547
