"url","School year","Excel link","Excel Link_link"
"https://nces.ed.gov/ccd/stnfis.asp","2013–14; (v.1a)","ZIP (32.7 KB)","https://nces.ed.gov/ccd/Data/zip/st131a_imp_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2013–14; (v.1a)","ZIP (113 KB)","https://nces.ed.gov/ccd/Data/zip/st131a_imp_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2012–13; (v.1a)","ZIP (34.0 KB)","https://nces.ed.gov/ccd/Data/zip/st121a_imp_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2012–13; (v.1a)","ZIP (117 KB)","https://nces.ed.gov/ccd/Data/zip/st121a_imp_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2011–12; (v.1a)","ZIP (35.0 KB)","https://nces.ed.gov/ccd/Data/zip/st111a_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2011–12; (v.1a)","ZIP (106 KB)","https://nces.ed.gov/ccd/Data/zip/st111a_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2010–11; (v.1a)","ZIP (34.7 KB)","https://nces.ed.gov/ccd/Data/zip/st101a_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2010–11; (v.1a)","ZIP (58 KB)","https://nces.ed.gov/ccd/Data/zip/st101a_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2009–10; (v.1b)","ZIP (31.3 KB)","https://nces.ed.gov/ccd/data/zip/st091b_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2009–10; (v.1b)","ZIP (108 KB)","https://nces.ed.gov/ccd/data/zip/st091b_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2008–09; (v.1c)","ZIP (20 KB)","https://nces.ed.gov/ccd/data/zip/st081c_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2008–09; (v.1c)","ZIP (49 KB)","https://nces.ed.gov/ccd/data/zip/st081c_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2007–08; (v.1b)","ZIP (19 KB)","https://nces.ed.gov/ccd/data/zip/st071b_txt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2007–08; (v.1b)","ZIP (40 KB)","https://nces.ed.gov/ccd/data/zip/st071b_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2006–07; (v.1c)","ZIP (21 KB)","https://nces.ed.gov/ccd/data/zip/st061c_dat.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2006–07; (v.1c)","ZIP (38 KB)","https://nces.ed.gov/ccd/data/zip/st061c_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2005–06; (v.1b)","ZIP (24 KB)","https://nces.ed.gov/ccd/data/zip/st051b_dat.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2005–06; (v.1b)","ZIP (67 KB)","https://nces.ed.gov/ccd/data/zip/st051b_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2004–05; (v.1f)","ZIP (24 KB)","https://nces.ed.gov/ccd/data/zip/st041f_dat.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2004–05; (v.1f)","ZIP (40 KB)","https://nces.ed.gov/ccd/data/zip/st041f_xls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2003–04; (v.1b)","ZIP (25 KB)","https://nces.ed.gov/ccd/data/zip/st031bdat.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2003–04; (v.1b)","ZIP (41 KB)","https://nces.ed.gov/ccd/data/zip/st031bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2002–03; (v.1b)","ZIP (23 KB)","https://nces.ed.gov/ccd/data/zip/st021bdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2002–03; (v.1b)","ZIP (41 KB)","https://nces.ed.gov/ccd/data/zip/st021bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2001–02; (v.1c)","ZIP (22 KB)","https://nces.ed.gov/ccd/data/zip/st011cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2001–02; (v.1c)","ZIP (44 KB)","https://nces.ed.gov/ccd/data/zip/st011cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2000–01; (v.1c)","ZIP (23 KB)","https://nces.ed.gov/ccd/data/zip/st001cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","2000–01; (v.1c)","ZIP (41 KB)","https://nces.ed.gov/ccd/data/zip/st001cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1999–2000; (v.1b)","ZIP (28 KB)","https://nces.ed.gov/ccd/data/zip/st991bdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1999–2000; (v.1b)","ZIP (41 KB)","https://nces.ed.gov/ccd/data/zip/st991bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1998–99; (v.1b)","ZIP (23 KB)","https://nces.ed.gov/ccd/data/zip/st981bdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1998–99; (v.1b)","ZIP (39 KB)","https://nces.ed.gov/ccd/data/zip/st981bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1997–98; (v.1c)","ZIP (23 KB)","https://nces.ed.gov/ccd/data/zip/st971cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1997–98; (v.1c)","ZIP (72 KB)","https://nces.ed.gov/ccd/data/zip/st971cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1996–97; (v.1c)","ZIP (24 KB)","https://nces.ed.gov/ccd/data/zip/st961cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1996–97; (v.1c)","ZIP (68 KB)","https://nces.ed.gov/ccd/data/zip/st961cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1995–96; (v.1b)","ZIP (24 KB)","https://nces.ed.gov/ccd/data/zip/st951bdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1995–96; (v.1b)","ZIP (55 KB)","https://nces.ed.gov/ccd/data/zip/st951bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1994–95; (v.1b)","ZIP (21 KB)","https://nces.ed.gov/ccd/data/zip/stNfis94data.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1994–95; (v.1b)","ZIP (46 KB)","https://nces.ed.gov/ccd/data/zip/st941bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1993–94; (v.1b)","ZIP (21 KB)","https://nces.ed.gov/ccd/data/zip/stNfis93data.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1993–94; (v.1b)","ZIP (49 KB)","https://nces.ed.gov/ccd/data/zip/st931bxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1992–93; (v.1c)","ZIP (22 KB)","https://nces.ed.gov/ccd/data/zip/st921cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1992–93; (v.1c)","ZIP (36 KB)","https://nces.ed.gov/ccd/data/zip/st921cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1991–92; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st911cdat.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1991–92; (v.1c)","ZIP (16 KB)","https://nces.ed.gov/ccd/data/zip/st911cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1990–91; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st901ctxt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1990–91; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st901cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1989–90; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st891cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1989–90; (v.1c)","ZIP (16 KB)","https://nces.ed.gov/ccd/data/zip/st891cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1988–89; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st881cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1988–89; (v.1c)","ZIP (16 KB)","https://nces.ed.gov/ccd/data/zip/st881cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1987–88; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st871cdata.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1987–88; (v.1c)","ZIP (15 KB)","https://nces.ed.gov/ccd/data/zip/st871cxls.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1986–87; (v.1c)","ZIP (10 KB)","https://nces.ed.gov/ccd/data/zip/st861ctxt.zip"
"https://nces.ed.gov/ccd/stnfis.asp","1986–87; (v.1c)","ZIP (15 KB)","https://nces.ed.gov/ccd/data/zip/st861cxls.zip"
